title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Rāmakṛṣṇa yugalapada,VBO00017760,"Vishveshvaranand Vishva Bandhu Institute of Sanskrit and Indological Studies, Hoshiarpur",Punjab University Library,,,760,,,Punjabi,Gurumukhi,,,Not Available,Not Available,,,Not Available,Not Available,415,415-3,,Complete,2,4,,17,10,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,16/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
srs-sna-tsogs,CIO00002695,"Central Institute of Buddhist Studies, Leh",Shey Palace,srs-sna-tsogs-ka,,695,Buddha,,Tibetan,Tibetan,,,,,,,,,ka,,,Complete,4,8,nil,,,,Plant Products -> Paper / कागज,,Bauddha darśana,,,15/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: early 18th century,,
Somanāthavrata,NOO01787703,"OSM, Bhubaneswar",Arttatrana Gadi Brahma (Benupada Matha),,,703,,,Oriya,Oriya,,,,,,,,,231,,,Incomplete,28,55,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,03/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rudrāvartāra,VBO00011730,"Vishveshvaranand Vishva Bandhu Institute of Sanskrit and Indological Studies, Hoshiarpur",Language Department,,,730,Śrīgurugobindasiṁa,,Punjabi,Gurumukhi,,,Not Available,Not Available,,,Not Available,Not Available,,363-7,,Complete,20,40,,35.6,35.1,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,15/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śivāṣṭaka,NOI22234711,"OSM, Bhubaneswar",Golekha Chandra Swain,,,711,,,Sanskrit,Oriya,,,,,,,,,,,,Incomplete,5,10,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Stotra/Manqabat,,,23/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
rje bdag nyid chen po sogs kyi sku brnyan ga zhig gi rgyus cung zad brjod pa mnyan par os pi gtam gyi phreng ba bzhugs so,LTI00004695,"Library of Tibetan Works and Archives, Dharamshala",Tsechokling Monastery,,,695,,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,,,,Complete,13,,,,,,Plant Products -> Paper / कागज,,Stotra,,,06/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śarḥ Masṯūr,SLO00003831,test silvertouch,Osmania University Library,,,831,,,Arabic,Naskh,,,,,,,,,,,,Complete,86,172,,17,9,,,"Bad, Worm eaten",Alaṁkāraśāstra/Balāġah,,,07/11/2006,,,No,,,,,No,No,,,,,,,manus_dt: 12/18 Cent.,,
Satyanārāyaṇavratapūjā Paddhati,USO00010100,"Uttranchal Sanskrit Academy,Haridwar",Uttarakhand Seva Nidhi (Paryavarn Siksha Kendra),,,100,,Nīlāmbarapant,Sanskrit,Devanagari,,,,,,,,,5,66,,Complete,13,26,,23.5,13,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,18/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Samvat 1954,,
"Rawḏah-i Dard, Rawḏah-i Hindī, Rawḏat al-Śuhadā",SLO000011246,test silvertouch,Salar Jung Museum Library,,,1246,Muḥkam,,Urdu,Nastaliq,,,,,,,,,,695/738,,Complete,104,208,,10,5,,,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,01/09/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1217/1802,,
Tafsīr-i Ḥusainī,SLO00008697,test silvertouch,Jama Masjid Library,,,697,Mullā Ḥusain al-Wāʻiẓ Kāśifī,,Persian,Naskh,,,,,,,,,,,,,320,640,,18,9.5,,,,Tafsīr,,,24/11/2006,,,No,,,,,No,No,,,,,,,manus_dt: 11/17 Cent.,,
Tithinirṇyadīpikā,SSO00006295,"Sampurnanand Sanskrit Visvavidyalaya, Varanasi",Lakshaman Pustkalya,,,295,,,Sanskrit,Devanagari,,,,,,,,,40,25,,Complete,6,,No,17,8,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,04/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
आत्मानुशासनभाषा,SPI00057699,"Satshrut Prabhavana Trust,Bhavanagar","060. श्री दि. जैन मंदिर, लस्कर",,,699,गुणभद्राचार्य,,,,भाषा टीका,टोडरमल,,,,,,,203,"203,1",,Incomplete,130,,अंतिम भाग,28,13,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,02/01/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Visergen mantra,VRI00030361,Vrindavan Research Institute,Krishna Murari Sexana (Manager),,,361,,,Hindi,Devanagari,,,,,,,,,35,35/29,,Complete,1,2,,15,23,,Plant Products -> Paper / कागज,,Mantra,,,04/12/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
