title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Vedāntavivekavyākhyānaṃ,OKI0016614,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",Uni.of Calicut(11)July-05(Sudha),,,14,,,Sanskrit,Malayalam,,,Not Available,,,,Not Available,,,2688,,Incomplete,129,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Vedānta,,,23/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gotrapravara Nirṇaya,OKO0020910,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",ORI & MSS Library PR (4901-5000),,,10,Viśvanātha Deva,,Sanskrit,Devanagari,,,,,,,,,,10182,,Complete,,17,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,29/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vīṣavaitiyam,OKO0040416,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORI, PR, Tamil (3142 - 3241)",,,16,,,Tamil,Tamil,,,,,,,,,3227,6265 B,,Incomplete,19,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Āyurveda,,,06/08/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Subbiramaniya Ukaram,TMO00039607,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur",Thanjavur Maharaja Serfoji Sarasvati Mahal Library - Tamil Mss.,,,607,Subbiramaniyar,,Tamil,Tamil,,,,,,,,,931,1221,,Complete,12,24,,22,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Darśana / Manṯiq wa Falsafah,,,04/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Maha Bharatam,TMO00024162,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur","Department of Archaeology,  Madurai.",,,162,,,Tamil,Tamil,,,,,,,,,93,93,,Complete,398,796,,41,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa/Tārīḵẖ,,,22/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śivapurāṇam Kilippāṭṭ,OKO0042314,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORI, PR, Mal (7923 - 8025)",,,14,,,Malayalam,Malayalam,,,,,,,,,8018,21713 B,,Incomplete,7,,Missing folio 7,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,29/11/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Smṛtisiddhāntasudhā,OKO002558,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORI & MSS LIBRARY, PR 21013 TO 21112",,,8,Vilinātha Alias Vaidyanātha,,,,,,,,,,,,,,,,,,,,,,,"Bad, Worm eaten",Not Available,,,19/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Agastiyar Salattiratu 1200,TMI00012426,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur","Tamil University,Department of  Palmleaf Manuscript.",Mutarkantam 300,,426,Agastiyar,,Tamil,Tamil,,,,,,,,,796,1021,,Complete,140,280,,31,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Vaidyaka,,,08/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: Notknown,,
Māghavyākhya,OKI0012826,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","Sri Neelakanta Govt.Sanskrit College,Feb(3)",,,26,,,Sanskrit,Grantha,,,Not Available,Not Available,,,Not Available,Not Available,,31106,,Incomplete,174,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya,,,17/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śodyāti Pādam (Pāna),OKO0043114,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORI, PR, Mal (8127 - 8228)",,,14,,,Malayalam,Malayalam,,,,,,,,,8218,20996 A,,Complete,8,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Not Available,,,10/12/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vijayaprada Stotra Māhātmyam Kilippāṭṭ,OKO0041722,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORI, PR, Mal (7349 - 7461)",,,22,,,Malayalam,Malayalam,,,,,,,,,7452,438 B,,Complete,10,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa,,,05/11/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Phala Pravacanam,OKI001429,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",C.N.Narayanan Moosad HS Potti May 05,,,9,,,Sanskrit,Malayalam,,,Not Available,Not Available,,,Not Available,Not Available,118,,,Incomplete,60,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Jyotiṣa,,,15/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Dhvanyāloka kārikā,OKO0033711,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORI AND MSS LIBRARY,SHAJIAPRIL2007",,,11,Ānandavardhana,,Sanskrit,Malayalam,with com,,,,,,,,,14868 B,,Complete,15,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Alaṃkaraṇa,,,07/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Pañcakalyāṇakavyākhyā,OKO0046811,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORIML,KKP 2008(2)",,,11,,,Sanskrit,Devanagari,,,,,,,,,,T. 572 B,,Incomplete,,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,18/01/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
