title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Tiruvāymoḷi nūṛṛatādi vyākhyānam,GMO000013459,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3459,,,Tamil,Grantha,On Tiruvāymoḷi nūṛṛatādi,Piḷḷailokajīyar,,,,,,,TR00468,R00608,,Complete,154,308,,45,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Broken",Stotra/Manqabat,,,18/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nālayira divyaprabandham,GMO000013466,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3466,,,Tamil,Tamil,,,,,,,,,TR00476,R00616,,Complete,84,168,,43,4,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Stotra/Manqabat,,,18/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ālavandār stotra vyākhyānam,GMO000013467,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3467,,,Tamil,Tamil,On Ālavandār stotra,,,,,,,,TR00479,R00619 B,,Incomplete,47,94,,38,4,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Broken",Stotra/Manqabat,,,18/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nālāyiradivyaprabandham,GMO000013464,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3464,,,Tamil,Tamil,,,,,,,,,TR00474,R00614,,Incomplete,176,252,,45,5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Broken",Stotra/Manqabat,,,18/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śrīstutiḥ,GMO000013460,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3460,Vedāntadeśikar,,Tamil,Grantha,,,,,,,,,TR00469,R00609 A,,Complete,2,4,,42,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Broken",Stotra/Manqabat,,,18/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Tiruvāymoḷi,GMO000013461,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3461,,,Tamil,Tamil,,,,,,,,,TR00471,R00611,,Complete,101,202,,38,4,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Broken",Stotra/Manqabat,,,18/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ārtiprabandham,GMO000013465,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3465,,,Tamil,Grantha,,,,,,,,,TR00475,R00615 C,,Incomplete,10,20,,48,5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Stotra/Manqabat,,,18/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mudalāyiram,GMO000013462,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3462,,,Tamil,Tamil,,,,,,,,,TR00472,R00612,,Complete,67,134,,41,4,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Broken",Stotra/Manqabat,,,18/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Tiruvāymoḷi vyākhyānam īḍu,GMO000013463,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3463,,,Tamil,Grantha,On Tiruvāymoḷi,,,,,,,,TR00473,R00613,,Incomplete,219,438,,37,5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Broken",Stotra/Manqabat,,,18/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śrī purāṇam,GMO000013469,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3469,,,Tamil,Tamil,,,,,,,,,TR00183,R00869 vol-IV,,Complete,157,314,,11,10,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,19/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ācāryahṛdayam,GMO000013468,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3468,,,Tamil,Grantha,,,,,,,,,TR00480,R00620 B,,Complete,34,68,,16,4,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Broken",Stotra/Manqabat,,,18/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vaicūri kuṇam,GMI0000944,Govt. Oriental Manuscripts Library,"Dr.S.Ramaswamy pillai, Sri Raghavendra Hospital,",,,44,,,Tamil,Tamil,,,,,,,,,00212,00263,,Incomplete,4,7,,35,4,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,17/09/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Pañcāṅga,HAI007343,Himachal Academy of Arts Culture and Languages,Ram  Lal  Sharma,,,3,Devīdayālu,,Sanskrit,Devanagari,,,,,,,,,,10,,Incomplete,,48,,27,17,,Plant Products -> Paper / कागज,"Bad, Brittle",Jyotiṣa,,,21/01/2012,,,No,,,,,No,No,,,,,,,"manus_dt: Sam,  1984",,
Pañcāṅga,HAI007282,Himachal Academy of Arts Culture and Languages,Rattan  Lal Sharma,,,2,Devīdayālu,,Sanskrit,Devanagari,,,,,,,,Devanagari,,5,,Incomplete,,48,,27,17,,Plant Products -> Paper / कागज,"Bad, Brittle",Jyotiṣa,,,30/12/2011,,,No,,,,,No,No,,,,,,,"manus_dt: Sam,  1980",,
Subraḥmaṇya kōvai,GMO000013470,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3470,,,Tamil,Tamil,,,,,,,,,TR00184,R00870,,Complete,68,136,,11,10,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,19/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Aṣṭa padārtha sāram,GMO000013471,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3471,,,Tamil,Grantha,,,,,,,,,TR00185,R00871,,Complete,153,306,,11,10,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,19/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Jaina vrata,GMO000013472,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3472,,,Tamil,Tamil,,,,,,,,,TR00186,R00872,,Complete,159,318,,11,10,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,19/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nīlakēśi with commentary,GMO000013473,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3473,,,Tamil,Grantha,On Nīlakēśi,,,,,,,,TR00187,R00873,,Incomplete,135,270,,11,10,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,19/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Catiragarādi,GMO000013474,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3474,Vīramāmunivar,,Tamil,Tamil,,,,,,,,,TR00188,R00874,,Incomplete,41,82,,11,10,,Plant Products -> Paper / कागज,,Kośa/Qāmūs/Luġat,,,19/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kōlāpuri ciṛṛaḍi andādi,GMO000013478,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3478,,,Tamil,Tamil,,,,,,,,,TR00192,R00878 a,,Complete,2,4,,11,10,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,19/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhagavat gītā with commentary,GMO000013476,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3476,,,Tamil,Tamil,On Bhagavatgītā,,,,,,,,TR00190,R00876,,Complete,170,340,,11,10,,Plant Products -> Paper / कागज,,Itihāsa/Tārīḵẖ,,,19/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śivarātri purāṇa,GMO000013479,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3479,,,Tamil,Tamil,,,,,,,,,TR00192,R00878 b,,Complete,11,22,,10,11,,Plant Products -> Paper / कागज,,Purāṇa,,,19/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Padārthasāram,GMO000013477,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3477,Vītarāga sarvajña,,Tamil,Grantha,,,,,,,,,TR00191,R00877,,Incomplete,262,524,,11,10,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,19/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vētāl katha,GMO000013475,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3475,,,Tamil,Tamil,,,,,,,,,TR00189,R00875,,Complete,142,284,,11,10,,Plant Products -> Paper / कागज,,Kathā/Dāstān/Qiṣṣah,,,19/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vēdapurīśar andādi padavuraiyudan,GMO000013480,Govt. Oriental Manuscripts Library,Govt. Oriental Manuscripts Library,,,3480,,,Tamil,Tamil,On Vēdapurīśar andādi,,,,,,,,TR00260,R01009,,Incomplete,8,16,,11,10,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,20/10/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
