title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Al-Risālah fī Ḥaq al-Wālidain w bi Raḥmah,KBO0000110501,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,رسالۃ فی حق الوالدین وبرحمۃ,,10501,,,Arabic,Naskh,,,,,,,,,,HL.1417,,Complete,4,,,,,,Plant Products -> Paper / कागज,,Sufism,,,23/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1100 AH,,
Kanzul-Ma’ ānī (Vol.II),KBO0000110500,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,کنز المعنی،جلد2,,10500,,Abul-Barkāt b. Shaiḵẖ Abī Muḥammad Zāhidī,Arabic,Naskh,on ash-Shatbiyah/Ḥirzul-Amānī,Burhānud-Dīn Abul-‘Abbās Ibrāhīm b. ‘Umar b.Ibrāhīm b.Ḵẖalīl al-Jabari ar-Rabai?,,,,,,,,HL.162,,Complete,335,,,,,,Plant Products -> Paper / कागज,,,,,22/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1097 AH,,
Jawāmi‘  al-Kilam fī al-Mawā‘ iẓ al-Ḥikam,KBO0000110502,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,جوامع الکلم فی المواعظ والحکم,,10502,‘Alī bin Ḥusam al-Dīn al-Muttaqī al-Hindī,,Arabic,Naskh,,,,,,,,,,HL.1413,,Complete,264,,,,,,Plant Products -> Paper / कागज,,,,,15/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1200 AH,,
Al-Lālī as-Sāniyah fī Sharḥ Muqaddimatil-Jazariyah,KBO0000110504,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,اللالی السانیہ فی شرح مقدمہ الجزریہ,,10504,,,Arabic,Naskh,on Muqaddimatul-Jazariyah,Shahābud-Dīn Abul-‘Abbās Aḥmad bin Muḥammad bin Abī Bakr al-Ḵẖaṭīb al-Qasṭalānī,,,,,,,,HL 136,,Complete,56,,,,,,Plant Products -> Paper / कागज,,,,,23/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1300 AH,,
Taḏẖkirah-i Kuḥḥalīn al-Ṭibb,KBO0000110503,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,تذکرۃ کحلین الطب,,10503,‘Alī bin ‘Īsā al-Kuhhad ?,‘Īsā bin Faḍl bin Jābir,Arabic,Naskh,,,,,,,,,,HL 2091,,Complete,87,,,,,,Plant Products -> Paper / कागज,,,,,15/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 555 AH,,
Maqāmāt al-Ḥarīrī,KBO0000110506,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,مقامات الحریری,,10506,Abū Muḥd. al-Qāsim bin ‘Alī al-Ḥarīrī,,Arabic,Naskh,,,,,,,,,,HL.1842,,Complete,104,,,,,,Plant Products -> Paper / कागज,,,,,28/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1214 AH,,
Ḥāshiyah al-‘Āmilī ‘alā Tafsīril-Baiḏẖāwī,KBO0000110508,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,ہاشیہ العمولی علاتفسیر البیضوی,,10508,,‘Alī Raḏẖā al-Usturābādī,Arabic,Nastaliq,Gloss on al-Baiḏẖāwī,Muḥammad bin Ḥusain bin ‘Abdaṣ-Ṣamad (Bahāud-Dīn al-‘Āmilī),,,,,,,,HL 267,,Complete,89,,,,,,Plant Products -> Paper / कागज,,,,,22/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1089 AH,,
Qaṣīdah al-Ghauṯẖiyah,KBO0000110505,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,قصیدۃ الغوثیات,,10505,"Gilani, Muhiyud-din Abdul Qadir",,Persian,Nastaliq,,,,,,,,,,HL.1615,,Complete,6,,,,,,Plant Products -> Paper / कागज,,Sufism,,,25/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1900 AD,,
Ḥikāyat al-Ḥaiwān,KBO0000110509,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,حکایت الحیوان,,10509,Kamāl al-Dīn Abū Baqā Muḥammad bin Ḏẖakī al-Dīn,,Arabic,Naskh,,,,,,,,,,HL.2215,,Complete,445,,,,,,Plant Products -> Paper / कागज,,,,,26/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1600 AD,,
Sikandar Nāmah,KBO0000110510,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,سکندر نامہ,,10510,"Niẓāmī Ganjwī, Niẓām al-Dīn Abū Muḥammad Ilyās",Nawari Lāl bin Amrit Lāl,Persian,Nastaliq,,,,,,,,,,HL.2690,,Complete,232,,,,,,Plant Products -> Paper / कागज,,Diwan,,,26/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1232 AH,,
Jahān-i Dānish,KBO0000110511,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,جہان دانش,,10511,,Md. Salim ?,Persian,Nastaliq,,,,,,,,,,HL.2281,,Complete,21,,,,,,Plant Products -> Paper / कागज,,,,,26/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1300 AD,,
Dīwān-i Ātish,KBO0000110513,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,دیوان آتش,,10513,Ḵẖwājah Ḥaidar ‘Alī Ātish,,Urdu,Nastaliq,,,,,,,,,,5075,,Complete,405,,,,,,Plant Products -> Paper / कागज,,Diwan,,,19/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1300 AH,,
Risālah Inshāiyah,KBO0000110514,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,رسالہ انشاءیہ,,10514,,,Urdu,Nastaliq,,,,,,,,,,1722,,Complete,8,,,,,,Plant Products -> Paper / कागज,,Insha,,,21/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1400 AH,,
Al-Jawāhir al-Majmū‘ ah w al-Nawādir al-Masūah,KBO0000110516,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,الجواھر المجموعۃ والنوادر المسوعۃ,,10516,"Al-Saḵẖāwī, Shams al-Dīn Muḥammad bin ‘Abd al-Raḥmān",,Arabic,Naskh,,,,,,,,,,HL.1415,,Complete,164,,,,,,Plant Products -> Paper / कागज,,,,,23/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 900 AH,,
Taḏẖkirah Uli al-Albāb,KBO0000110512,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,تذکرۃ اللالباب,,10512,Dā’ ūd bin ‘Umar al-Antakī,,Arabic,,,,,,,,,,,HL 2090,,Complete,233,,,,,,Plant Products -> Paper / कागज,,,,,18/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1200 AH,,
Al-Rislah Qābriyah,KBO0000110517,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,الرسالۃ کابقریۃ,,10517,Buqrāṭ,,Arabic,Nastaliq,on Risālah al-Ṣādqiyah,,,,,,,,,HL.2523/4,,Complete,7,,,,,,Plant Products -> Paper / कागज,,,,,29/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1200 AH,,
Bayāḏẖ (Malfūzāt Shāh Muḥammad Sulaimān Phulwārī),KBO0000110518,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,بیاض ملفوضات شاہ محمد سلیمان پھلوری,,10518,Shāh Sulaimān Phulwārwī,,Urdu,Nastaliq,,,,,,,,,,2725,,Complete,23,,,,,,Plant Products -> Paper / कागज,,,,,21/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1400 AH,,
Bādī al-Mīzān,KBO0000110515,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,بادی المیزان,,10515,‘Abd Allāh bin Ilāhdād al-‘ Uṯẖmān al-Ṯẖa‘ labī,Ikrām Aḥmad,Arabic,Nastaliq,,,,,,,,,,HL.1926,,Complete,46,,,,,,Plant Products -> Paper / कागज,,,,,26/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1213 AH,,
Tafsīr-i-Murtaḏẖāwī,KBO0000110519,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,تفسیر مرتضوی,,10519,Shāh Ghulām Murtaḏẖā Junun ?,,Urdu,Nastaliq,,,,,,,,,,3128,,Incomplete,68,,,,,,Plant Products -> Paper / कागज,,,,,21/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1300 AH,,
Ar Risālah fī Ādāb al-Baḥaṯẖ,KBO0000110507,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,رسالۃ فی آداب البحث,,10507,,‘Abd al-Raḥmān,Arabic,Nastaliq,,,,,,,,,,HL 2566/5,,Complete,3,,,,,,Plant Products -> Paper / कागज,,,,,29/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1120 AH,,
Al-Jāmi’ uṣ-Ṣaḥīḥ Vol.I,KBO0000110520,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,الجامعی الصحیح،جلد1,,10520,Muḥammad b. Ismā’ īl b. Ibrāhīm b. al-Mughīrah al-Jufī al-Buḵẖārī,‘Abdul-Ḥaq b. Abī Sa’ īd,Arabic,Naskh,,,,,,,,,,HL.447,,Complete,472,,,,,,Plant Products -> Paper / कागज,,,,,23/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 921 AH,,
Al-Jāmi’ ul-Kabīr,KBO0000110521,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,الجامعی الکبیر,,10521,Abū ‘ Īsā  Muḥammad b. ‘ Īsa b. Surah at-Tirmiẓī,,Arabic,Naskh,,,,,,,,,,HL.464,,Complete,229,,,,,,Plant Products -> Paper / कागज,,,,,23/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 600 AH,,
Al-Ḥāshiyah ‘alā Sharḥ al-Sullam,KBO0000110523,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,الحشیاۃ علع شرح السلم,,10523,Qāḍī Mubārak bin Muḥammad al-Dain al-Gōpāmuwī,,Arabic,Nastaliq,,,,,,,,,,HL.1939,,Complete,50,,,,,,Plant Products -> Paper / कागज,,,,,26/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1200 AH,,
Intiḵẖāb az ‘ Ilāj-i-‘Ām( Vol. I & II),KBO0000110524,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,انتخاب از علاج عام،جلدیں1-2,,10524,Ghulām Yaḥyā Bilgirāmī,,Urdu,Nastaliq,,,,,,,,,,198,,Complete,416,,,,,,Plant Products -> Paper / कागज,,,,,20/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1306 AH,,
Al-‘Awāmil al-Mi’ ah,KBO0000110522,"Khuda Baksh Oriental Public Library, Patna",Khuda Bakhsh O.P.Library,العوامل المائۃ,,10522,Abū Bakr ‘Abd al-Qāhir bin ‘Abd al-Raḥmān al-Jurjānī,,Arabic,Naskh,,,,,,,,,,HL.1578,,Complete,56,,,,,,Plant Products -> Paper / कागज,,,,,27/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1100 AH,,
