title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Ṣolakuñjacaupadī,NOO070818,"OSM, Bhubaneswar","Bhagavata Tungi (Uppar Sahi),  Abhimanyu Behera",,,8,Narottamabeherā,,Oriya,Oriya,,,,,,,,,1,1,,Incomplete,47,80,,18,8,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kāvya/Fann al-Śi‘r,,,04/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1700-1800,,
Karmayoga-Tṛtīyādhyāya,NOO07085139,"OSM, Bhubaneswar","Bhagavata Tungi, Gangadhara Paikaray",,,139,Mādhavapaikarāya,Santoṣadāśa,Oriya,Oriya,Saṭṭīka,,,,,,,,1,1,,Incomplete,24,40,,18,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Gītā,,,06/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1800-1900,,
Puruṣasūkta,NOO07085137,"OSM, Bhubaneswar","Bhagavata Tungi, Gangadhara Paikaray",,,137,Mādhavapaikarāya,Santoṣadāśa,Oriya,Oriya,,,,,,,,,1,1,,Incomplete,25,50,,18,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Veda,,,06/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1800-1900,,
Ātmasaṅyamayoga-Ṣaṭhādhyāya,NOO0707917,"OSM, Bhubaneswar","Bhagavata Tungi, Grama Vasi",,,17,Brajabāsīmiśrā,Kṣetramohana,Oriya,Oriya,Śrīmadbhagavatagītā,,,,,,,,1,1,,Incomplete,30,56,,16,4,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Gītā,,,28/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1700-1800,,
Karmayoga-Tṛtīyādhyāya,NOO0707916,"OSM, Bhubaneswar","Bhagavata Tungi, Grama Vasi",,,16,Brajabāsīmiśrā,Kṣetramohana,Oriya,Oriya,Śrīmadbhagavatagītā,,,,,,,,1,1,,Incomplete,32,56,,16,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Gītā,,,28/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1700-1800,,
Ātmasaṅyamayoga-Ṣaṣṭhādhyāya,NOO07085138,"OSM, Bhubaneswar","Bhagavata Tungi, Gangadhara Paikaray",,,138,Mādhavapaikarāya,Santoṣadāśa,Oriya,Oriya,Saṭṭīka,,,,,,,,1,1,,Incomplete,22,40,,18,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Gītā,,,06/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1800-1900,,
Rāmāyaṇa-Bālakāṇḍa,NOO070819,"OSM, Bhubaneswar","Bhagavata Tungi (Uppar Sahi),  Abhimanyu Behera",,,9,Narottamabeherā,Cakradhara,Oriya,Oriya,Balarāmadāśa,,,,,,,,1,1,,Incomplete,147,290,,24,18,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa/Tārīḵẖ,,,04/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1700-1800,,
Bhāgavata-Aṣṭamaskandha,NOO0708336,"OSM, Bhubaneswar","Bhagavata Tungi, Pramod Kumar Jaysingh",,,36,Biśvanāthasvaina,Govindacandra,Oriya,Oriya,Jagannāthadāśa,,,,,,,,1,1,,Incomplete,158,302,,28,28,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,03/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1800-1900,,
Bhaktibhāvavicāra,NOO070743,"OSM, Bhubaneswar","Bhagavata Tungi, Radha Mohan Mongaraj",,,3,Jagannāthakara,Vinaya,Oriya,Oriya,,,,,,,,,1,1,,Incomplete,,,,18,9,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Jyotiṣa,,,15/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1700-1800,,
Gopālasahastranāma,NOO0707918,"OSM, Bhubaneswar","Bhagavata Tungi, Grama Vasi",,,18,Atulyananda,Nṛsiṅhacaraṇa,Oriya,Oriya,Saṭṭīka,,,,,,,,1,1,,Incomplete,23,40,,18,4,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Stotra/Manqabat,,,28/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1700-1800,,
