title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
अल्मुहाफिज,ALO000152629,Akhila Bharatiya Sanskrit Parishad,Nadwa College,,,2629,मुहम्मद बिन सस्तम,,Arabic,Arabic,,,,,,,,,,915,,Complete,217,434,,29,19,,Plant Products -> Paper / कागज,,Fiqh,,,07/11/2014,,,No,,,,,No,No,,,,,,,manus_dt: 1267 हि0,,
जगदम्बा स्तोत्र,ALO00013901,Akhila Bharatiya Sanskrit Parishad,Saraswati Shodh Sansthan,,,901,,,Sanskrit,Devanagari,,,,,,,,,,787,,Complete,8,16,,10,4.5,,Plant Products -> Paper / कागज,,Stotra,,,19/02/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
निराला काव्य,ALO00013900,Akhila Bharatiya Sanskrit Parishad,Saraswati Shodh Sansthan,,,900,,,Hindi,Devanagari,,,,,,,,,,1411,,Complete,20,40,,8,6,,Plant Products -> Paper / कागज,,Kāvya,,,28/03/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
तेजमंजरी,ALO00009907,Akhila Bharatiya Sanskrit Parishad,Taigore pustakalay,,,907,महाराजमानसिंह,,Hindi,Devanagari,,,,,,,,,,46748 C,,Complete,2,4,,21,17.5,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Kāvya,,,30/06/2015,,,No,,,,,No,No,,,,,,,manus_dt:,,
अल काजिब,ALO000152630,Akhila Bharatiya Sanskrit Parishad,Nadwa College,,,2630,मुहम्मद इस्माईल,,Arabic,Arabic,,,,,,,,,,167877,,Complete,7,14,,20,21,,Plant Products -> Paper / कागज,,Fiqh,,,27/11/2014,,,No,,,,,No,No,,,,,,,manus_dt: 1183 हि0,,
तुरसी दास जी की साखी,ALO00009908,Akhila Bharatiya Sanskrit Parishad,Taigore pustakalay,,,908,,,Hindi,Devanagari,,,,,,,,,,47118,,Complete,280,560,,21,12,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Kāvya,,,06/07/2015,,,No,,,,,No,No,,,,,,,manus_dt:,,
किताब फी उसूल,ALO000152631,Akhila Bharatiya Sanskrit Parishad,Nadwa College,,,2631,,,Arabic,Arabic,,,,,,,,,,144733,,Complete,211,422,,24,15,,Plant Products -> Paper / कागज,,Fiqh,,,19/11/2014,,,No,,,,,No,No,,,,,,,manus_dt: 1230 हि0,,
चहारुम,ALO000152632,Akhila Bharatiya Sanskrit Parishad,Nadwa College,,,2632,कासिम,,Persian,Persian,,,,,,,,,,9730,,Complete,100,200,,32,18,,Plant Products -> Paper / कागज,,Itihāsa,,,23/05/2015,,,No,,,,,No,No,,,,,,,manus_dt: 1290 हि0,,
हंसदूत टीका,ALO00009906,Akhila Bharatiya Sanskrit Parishad,Taigore pustakalay,,,906,,,Sanskrit,Devanagari,,,,,,,,,,45874,,Complete,15,30,,22,12,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Kāvya,,,01/07/2014,,,No,,,,,No,No,,,,,,,manus_dt: 1884 संवत्,,
वृत्तरत्नाकर,ALO00009909,Akhila Bharatiya Sanskrit Parishad,Taigore pustakalay,,,909,शिवचरण,,Sanskrit,Devanagari,,,,,,,,,,46577,,Complete,10,20,,24,10.5,,Plant Products -> Paper / कागज,,,,,30/06/2015,,,No,,,,,No,No,,,,,,,manus_dt: 1894 संवत्,,
नाशनाख्ता,ALO000152635,Akhila Bharatiya Sanskrit Parishad,Nadwa College,,,2635,,,Persian,Persian,,,,,,,,,,167189,,Complete,9,18,,22,19,,Plant Products -> Paper / कागज,,Fiqh,,,02/05/2015,,,No,,,,,No,No,,,,,,,manus_dt: 1335 हि0,,
अल काफिया,ALO000152633,Akhila Bharatiya Sanskrit Parishad,Nadwa College,,,2633,जमालुद्दीन,,Arabic,Arabic,,,,,,,,,,145074,,Complete,140,280,,25,16,,Plant Products -> Paper / कागज,,,,,22/01/2015,,,No,,,,,No,No,,,,,,,manus_dt: 1288 हि0,,
खुतुब,ALO000152636,Akhila Bharatiya Sanskrit Parishad,Nadwa College,,,2636,,,Arabic,Arabic,,,,,,,,,,2049,,Complete,7,14,,25,17,,Plant Products -> Paper / कागज,,Fiqh,,,19/12/2014,,,No,,,,,No,No,,,,,,,manus_dt: 1318 हि0,,
कशफुल हकीकह,ALO000152634,Akhila Bharatiya Sanskrit Parishad,Nadwa College,,,2634,नूरुद्दीन,,Arabic,Arabic,,,,,,,,,,168130/3,,Complete,5,10,,21,15,,Plant Products -> Paper / कागज,,Manṭiq wa Falsafah,,,20/06/2014,,,No,,,,,No,No,,,,,,,manus_dt: 1279 हि0,,
एकादशी माहात्म्यम्,ALO00013902,Akhila Bharatiya Sanskrit Parishad,Saraswati Shodh Sansthan,,,902,,,Sanskrit,Devanagari,,,,,,,,,,1425,,Incomplete,12,24,,11,6,,Plant Products -> Paper / कागज,Bad,Dharmaśāstra,,,28/03/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
वैताल कथा,ALO00013903,Akhila Bharatiya Sanskrit Parishad,Saraswati Shodh Sansthan,,,903,,,Sanskrit,Devanagari,,,,,,,,,,1261,,Incomplete,7,14,,8,4.5,,Plant Products -> Paper / कागज,Bad,Dharmaśāstra,,,26/03/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
अल कानून,ALO000152637,Akhila Bharatiya Sanskrit Parishad,Nadwa College,,,2637,शेख,,Arabic,Arabic,,,,,,,,,,7252,,Complete,511,1022,,21,14,,Plant Products -> Paper / कागज,,Āyurveda,,,30/01/2015,,,No,,,,,No,No,,,,,,,manus_dt: 1218 हि0,,
अल कानून,ALO000152638,Akhila Bharatiya Sanskrit Parishad,Nadwa College,,,2638,अली,,Arabic,Arabic,,,,,,,,,,7253,,Complete,99,198,,26,18,,Plant Products -> Paper / कागज,,Āyurveda,,,30/01/2015,,,No,,,,,No,No,,,,,,,manus_dt: 1280 हि0,,
