title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Vivāhaprayoga,KTI00181214,Mahabharata Samshodhana Pratisthanam (M.S.P.),"R.G. Guttal, Karnataka",,,214,,,Sanskrit,Devanagari,,,,,,,,,,213,,Complete,18,,,22,10.5,,Plant Products -> Paper / कागज,,,,,29/10/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Homavidhi,KTI00181215,Mahabharata Samshodhana Pratisthanam (M.S.P.),"R.G. Guttal, Karnataka",,,215,,,Sanskrit,Devanagari,,,,,,,,,,219,,Incomplete,3,,,20.5,11,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,29/10/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mudrarākṣasakathā,KTI00183213,Mahabharata Samshodhana Pratisthanam (M.S.P.),"Virupaksha V. Dekshith, Kotikertha Road",,,213,,,Sanskrit,Tiglari,,,,,,,,,210,T 210,,Incomplete,18,,,41.5,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,30/10/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kūvalayānanda (Alaṁkāragrantha),KTO00064215,Mahabharata Samshodhana Pratisthanam (M.S.P.),Janapada Loka,,,215,,,Sanskrit,Nandinagari,,,,,,,,,02880.00,213/V,,Incomplete,48,,,44,3,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,01/08/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nūtanacakravidhi,KTI00186212,Mahabharata Samshodhana Pratisthanam (M.S.P.),"Balachandra Vigneshwara Dixit, Gokarna",,,212,,,Sanskrit,Tiglari,,,,,,,,,117,T 117,,Incomplete,6,,,41,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Tantra,,,15/02/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rāghavapandavīya,KTI00122215,Mahabharata Samshodhana Pratisthanam (M.S.P.),"Jainmutt,Humcha,Hosawagartu",,,215,,,Sanskrit,Devanagari,Satīkū,,,,,,,,154,154,,Complete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Jaina,,,11/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: 17th Century,,
Saṁgraharāmāyaṇavyākhyā,KTO00072213,Mahabharata Samshodhana Pratisthanam (M.S.P.),"Pejavaramutt,Karnataka",,,213,Vālmīki,,Sanskrit,Tiglari,,,,,,,,,,163,,Complete,323,,,38.4,4.6,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa/Tārīḵẖ,,,26/10/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Pūjārahasya,KTI00186213,Mahabharata Samshodhana Pratisthanam (M.S.P.),"Balachandra Vigneshwara Dixit, Gokarna",,,213,,,Sanskrit,Tiglari,,,,,,,,,115,T 115,,Incomplete,9,,,23.2,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Tantra,,,15/02/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Banaśakarīkāvṭama ?,KTI00172216,Mahabharata Samshodhana Pratisthanam (M.S.P.),"Kasapa,Karnataka",,,216,,,Kannada,Kannada,,,,,,,,,436/2,363/v,,Incomplete,51,,,44.5,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,02/08/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sthālīpāka,KTI00181216,Mahabharata Samshodhana Pratisthanam (M.S.P.),"R.G. Guttal, Karnataka",,,216,,,Sanskrit,Devanagari,,,,,,,,,,214,,Complete,12,,,22,10.5,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,29/10/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
