title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Sarasvatīpūjā,SAI00317126,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Sri Akuli Sur,,,126,,Govindadāsa,Sanskrit,Oriya,,,,,,,,,145,145.13,,Complete,48,96,,10,2,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,12/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vandāpanā,SAI0111558,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Saraswati Kar,,,58,,Basudev Kar,Sanskrit,Oriya,,,,,,,,,28,28.23,,Complete,3,16,,34.5,4,4,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,05/05/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1276 Sala,,
Pūjābhaktiratnāvaḷi,SAI0165615,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Gokula Chandra Panigrahi,,,15,,Managobinda Panigrahi,Sanskrit,Oriya,,,,,,,,,30/26,30/26,,Incomplete,117,234,,38.1,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,07/09/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1301 Sāla,,
Candrapūjā,SAI0143422,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Sj. Babaji panda,,,22,,Bana Jena,Sanskrit,Oriya,,,,,,,,,1,1,,Complete,23,46,,20,3,3,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,07/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1300 Sāla,,
Harivaṁśa (Caturthaskandha),SAI0010156,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Pandit Gopal Chandra Mishra,,,56,Sarala Caṇḍī Dāsa,,Oriya,Oriya,,,Oriya,Oriya,,,Oriya,Oriya,100,100/42/4,,Complete,50,100,,51,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,17/12/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1260 Sala,,
Nāmarāśipraṇālī,SAI0114810,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Surya Narayana Mishra,,,10,,Raghunath Mishra,Sanskrit,Oriya,,,,,,,,,24,24.1,,Incomplete,20,40,,21,3,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Jyotiṣa,,,07/05/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1980 sala,,
Iśāvāṣyopaniṣad,SAI0088754,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Balaram Acharya,,,54,,Krushna Mishra,Sanskrit,Oriya,,,,,,,,,1,1,,Complete,102,204,,15,2,,Plant Products -> Palm leaf / ताड़ पत्र,,Veda,,,23/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śivapūjā Arcanāvidhi,SAI0046383,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Govinda Chandra Dixit,,,83,,Dambarudhar Dixit,Sanskrit,Oriya,,,,,,,,,1,1.1,,Complete,60,120,,35.04,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,19/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śaniścaramelā,SAI0029353,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Sudhama kumar Pathi,,,53,,Baikuntha Pati,Oriya,Oriya,,,,,,,,,1,1.1,,Complete,82,164,,9,2,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,11/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Harivaṁśa,SAI006544,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Sambhu Guru,,,4,Acyutānandadāsa,,Oriya,Oriya,,,,,,,,,2,2.1,,Complete,130,259,,38,4,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa/Tārīḵẖ,Purāṇa,,30/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
