title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
सुभाषितमुक्तावलि,BOO00114393,"Bhandarkar Oriental Research Institute, Pune",Tilak Maharashtra Vidyapeeth,,,393,,,Sanskrit,Devanagari,,,,,,,,,,532,,Complete,26,52,no,14.4,10.4,,Plant Products -> Paper / कागज,,Subhāṣita,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: no,,
चिरञ्जीवपद,BOO000031359,"Bhandarkar Oriental Research Institute, Pune",Sarvajanik Vacanalay,Not mentioned,,1359,Not mentioned,Not mentioned,Sanskrit,Devanagari,Not mentioned,Not mentioned,,,,,,,,3961,,Complete,11,,no,8.6,12,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: no,,
ऋग्वेदपदपाठ - षष्ठाष्टक,BOO0009854,"Bhandarkar Oriental Research Institute, Pune",Vedashastrottejak Sabha - Date Collection,Not mentioned,,54,Not mentioned,विश्वनाथभट्ट महादेवकर,Sanskrit,Devanagari,Not mentioned,Not mentioned,,,,,,,,3011,,Complete,123,,no,25.5,11,,Plant Products -> Paper / कागज,,Veda,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1701,,
चिरञ्जीवपद,BOO000031359,"Bhandarkar Oriental Research Institute, Pune",Sarvajanik Vacanalay,Not mentioned,,1359,Not mentioned,Not mentioned,Sanskrit,Devanagari,Not mentioned,Not mentioned,,,,,,,,3961,,Complete,11,,no,8.6,12,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: no,,
मल्लारिस्तोत्र,BOI0004573,"Bhandarkar Oriental Research Institute, Pune",Vedashastravidya samvardhan mandal,,,73,,,Sanskrit,Devanagari,,,,,,,,,32,317,,Incomplete,6,12,"1-24, after 30",12.3,10.3,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: no,,
हनुमान उपासना,SDI018463,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",गगन देव तिवारी,,,3,,,,,,,,,,,,,,6,,Complete,,7,,12,5,,Plant Products -> Paper / कागज,,Bhakti,,,12/02/2007,,,No,,,,,No,No,,,,,,,manus_dt: सं0 1809,,
विश्वनाथाष्टक,SDI024911,"Sri Dev Kumar Jain Oriental Research Institute,Arrah","लीलाकान्त झा, सरायरंजन",,,1,,,,,,,,,,,,,,7,,Complete,,4,,26,13,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,21/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: सं0 1870,,
सुभाषितमुक्तावलि,BOO00114393,"Bhandarkar Oriental Research Institute, Pune",Tilak Maharashtra Vidyapeeth,,,393,,,Sanskrit,Devanagari,,,,,,,,,,532,,Complete,26,52,no,14.4,10.4,,Plant Products -> Paper / कागज,,Subhāṣita,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: no,,
पद्मपुराण,SDI023095,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",रमेश कुमार झा,,,5,व्यास,,संस्‍कृत,देवनागरी,,,,,,,,,3,75,,Incomplete,6,,,12,5,,Plant Products -> Paper / कागज,"Bad, Broken",Purāṇa,,,24/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
दत्तात्रेयोपनिषत्,BOO000031360,"Bhandarkar Oriental Research Institute, Pune",Sarvajanik Vacanalay,Not mentioned,,1360,Not mentioned,Not mentioned,Sanskrit,Devanagari,Not mentioned,Not mentioned,,,,,,,,3973,,Complete,8,,no,10,15.1,,Plant Products -> Paper / कागज,,Veda,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: no,,
