title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Karmadahanapūjā,IGO003021809,"Indira Gandhi National Centre for the Arts, Delhi",Dev Kumar Jain Oriental Library,,,1809,,,Hindi,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,D,78/11,,Incomplete,1,,,29,16.5,,Plant Products -> Paper / कागज,"Bad, Brittle",Jaina Pūjā,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Tirukkaruvaippatirruppattantāti,IAO000012061,Institute of Asian Studies,Institute of Asian Studies,,,2061,Ativīrarāmapāṇṭiyar,,Tamil,Tamil,,,,,,,,,391,391 D,,Incomplete,3,,,21,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,01/01/2003,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mantra,TSI2428010,"SSES Research Centre, Chennai ,MPC","Tirumalai Nayakar Mahal, Madurai",,,10,,,Tamil,Tamil,,,,,,,,,,380,,,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,08/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Cūḍāmaṇinikhandu,TSI242809,"SSES Research Centre, Chennai ,MPC","Tirumalai Nayakar Mahal, Madurai",,,9,,,Tamil,Tamil,,,,,,,,,,374,,,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,08/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sahasranāmastava,IGO003021810,"Indira Gandhi National Centre for the Arts, Delhi",Dev Kumar Jain Oriental Library,,,1810,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,Da,72/6,,Complete,33,,,14.5,11.2,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mokṣamārgaprakāśa,IGI03164182,"Indira Gandhi National Centre for the Arts, Delhi",Veerayatan,,,182,Sudharmāsvāmī,Motiramaji,Gujarati,Gujarati,,,Not Available,Not Available,,,Not Available,Not Available,14,13,,Complete,39,78,,,,,Plant Products -> Paper / कागज,,Jaina,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1948,,
Prasnotarabhādā,IGI03164181,"Indira Gandhi National Centre for the Arts, Delhi",Veerayatan,,,181,Ratnacandrajī,Motīlālajī,Gujarati,Gujarati,,,Not Available,Not Available,,,Not Available,Not Available,14,14,,Complete,16,32,,,,,Plant Products -> Paper / कागज,,Jaina,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1970,,
Advaitacintākaustubhā,IGO0027554,"Indira Gandhi National Centre for the Arts, Delhi",Nava Nalanda Mahavihara,,,54,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,11184,,Complete,,,,36,14,,Plant Products -> Paper / कागज,,Not Available,,,31/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahāvīrāṣṭaka Stotra,IGO0028048,"Indira Gandhi National Centre for the Arts, Delhi",Sri Digambar Jain Sarasvati Bhawan,,,48,Vimala Sāgara,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,40,37,,Complete,1,2,,21,17,,Plant Products -> Paper / कागज,,Jaina stotra,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahimnastotra,IGO003021811,"Indira Gandhi National Centre for the Arts, Delhi",Dev Kumar Jain Oriental Library,,,1811,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,D,107/54,,Incomplete,1,,,18,12,,Plant Products -> Paper / कागज,"Bad, Brittle",Jaina stotra,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kapūrrastotra,IGO003021812,"Indira Gandhi National Centre for the Arts, Delhi",Dev Kumar Jain Oriental Library,,,1812,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,D,76/33,,Complete,8,,,15,9.5,,Plant Products -> Paper / कागज,,Jaina stotra,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhaktāmbarastotra (Stotra),IGO00213784,"Indira Gandhi National Centre for the Arts, Delhi",Sri Dev Kumar Jain Oriental Research Instiute,,,784,Ā Māntuṅga,,Prakrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,D9,104/2,,Incomplete,9,,,33,20.6,,Plant Products -> Paper / कागज,Bad,Pūjā,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Saptamīkanḍikā,IGO003021813,"Indira Gandhi National Centre for the Arts, Delhi",Dev Kumar Jain Oriental Library,,,1813,Kōhilya,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,D,78/18,,Incomplete,1,,,24.7,9.7,,Plant Products -> Paper / कागज,"Bad, Brittle",Darśana,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Maṅgalavidhāna,IGO003021814,"Indira Gandhi National Centre for the Arts, Delhi",Dev Kumar Jain Oriental Library,,,1814,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,Da,72/9,,Incomplete,11,,last page.,13.2,11.7,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Pañcānga,IGO003021815,"Indira Gandhi National Centre for the Arts, Delhi",Dev Kumar Jain Oriental Library,,,1815,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,D,108/48,,Complete,14,,,24,16,,Plant Products -> Paper / कागज,"Bad, Brittle",Pañcānga,,,17/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahimnastotra,IGO003021816,"Indira Gandhi National Centre for the Arts, Delhi",Dev Kumar Jain Oriental Library,,,1816,Puṣpadanta,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,Da,44/25,,Complete,10,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,12/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Laghujātaka,IGO003021817,"Indira Gandhi National Centre for the Arts, Delhi",Dev Kumar Jain Oriental Library,,,1817,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,DA,70/18,,Complete,13,,,23.7,13.5,,Plant Products -> Paper / कागज,Bad,Jātaka,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śatanāmāvalī,IGO003021818,"Indira Gandhi National Centre for the Arts, Delhi",Dev Kumar Jain Oriental Library,,,1818,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,D,79/40,,Incomplete,5,,,12,8,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Pārśvanāthapūjā,IGO00213785,"Indira Gandhi National Centre for the Arts, Delhi",Sri Dev Kumar Jain Oriental Research Instiute,,,785,,,Hindi,Devanagari,,,Prakrit,Not Available,,,Not Available,Not Available,D9,103/55,,Incomplete,1,,,25,11.5,,Plant Products -> Paper / कागज,Bad,,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vaidikasaṃhitāaōmainārī,IGI0311213,"Indira Gandhi National Centre for the Arts, Delhi",Deena Nath Choudhary,,,13,Mālatīśarmā,,Sanskrit,Kaithi,,,Not Available,Not Available,,,Not Available,Not Available,,,,Complete,,,,,,,Plant Products -> Paper / कागज,,Veda,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Tatvārthasūtra,IGO003021819,"Indira Gandhi National Centre for the Arts, Delhi",Dev Kumar Jain Oriental Library,,,1819,,,Hindi,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,D,78/29,,Incomplete,1,,,21.1,11.7,,Plant Products -> Paper / कागज,"Bad, Brittle",Jaina,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Dūrgāsantaka,IGO003021820,"Indira Gandhi National Centre for the Arts, Delhi",Dev Kumar Jain Oriental Library,,,1820,,,Hindi,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,D,117/21,,Incomplete,1,,First and last pages.,19,15,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,17/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhavānīstotra,IGO003021821,"Indira Gandhi National Centre for the Arts, Delhi",Dev Kumar Jain Oriental Library,,,1821,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,D,78/26,,Incomplete,1,,,15.11,8,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kaṇakku,TSI2428011,"SSES Research Centre, Chennai ,MPC","Tirumalai Nayakar Mahal, Madurai",,,11,,,Tamil,Tamil,,,,,,,,,,628,,,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,10/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sarvaśatrusaṃhāraṇamantrapūjā,IGO003021822,"Indira Gandhi National Centre for the Arts, Delhi",Dev Kumar Jain Oriental Library,,,1822,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,D,107/56,,Incomplete,1,,,12,8,,Plant Products -> Paper / कागज,"Bad, Brittle",Jaina Pūjā,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Pañcākṣarapatika,TSO020554,"SSES Research Centre, Chennai ,MPC","Kumara Thevar Matham, Thurayur",,,4,,,Tamil,Tamil,,,,,,,,,,367,,,78,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,11/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Karmakāṇda(Gayāśārdapaddhti ),IGO003021823,"Indira Gandhi National Centre for the Arts, Delhi",Dev Kumar Jain Oriental Library,,,1823,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,D,79/38,,Incomplete,1,,,20.2,10.2,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śivastuti,IGO003021824,"Indira Gandhi National Centre for the Arts, Delhi",Dev Kumar Jain Oriental Library,,,1824,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,D,112/17,,Incomplete,1,,,10.8,9.2,,Plant Products -> Paper / कागज,Bad,,,,16/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Golādhyāya,IGI03096237,"Indira Gandhi National Centre for the Arts, Delhi",Vedanand Jha,,,237,,,Sanskrit,Tirhuta/Mithilakshar‎,,,Not Available,Not Available,,,Not Available,Not Available,,,,Incomplete,,12,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Jyotiṣa,,,24/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Viṣṇusahastanāma,IGO00213786,"Indira Gandhi National Centre for the Arts, Delhi",Sri Dev Kumar Jain Oriental Research Instiute,,,786,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,Da,89/22,,Incomplete,2,,First and last pages.,22.11,10,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,12/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
