title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Vidagdhacintāmaṇi,NOI17525126,"OSM, Bhubaneswar",Gouranga Rout,,,126,,,Sanskrit,Oriya,,,,,,,,,122,,,Complete,104,208,,4,30,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Kāvya/Fann al-Śi‘r,,,30/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vivāhamelaka,OSI04242127,"Orissa State Museum, Bhubaneswar",Artatrana Dash,,,127,,,Oriya,Devanagari,,,,,,,,,,,,Complete,71,142,,20,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,27/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1909,,
Viṣṇusahasrnāma,NOI19251210,"OSM, Bhubaneswar",Gadadhara Rath,,,210,,,Sanskrit,Oriya,,,,,,,,,9,9/10,,Complete,2,,,15,2,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Stotra/Manqabat,,,20/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vivāhapaddhati,NAO00499142,Assam Survey,Purvabharati Museum,,,142,,Nareśvaraśarma,Sanskrit,Asamese,,,,,,,,,,4,,Complete,26,50,,22,6,,,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,03/10/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vṛhadvāmana purāna kī Bhāṣa,VRO00001130,Vrindavan Research Institute,Gadadhara Bhatta Granthalya,,,130,Hitadhruvadāsa,,Hindi,Devanagari,,,,,,,,,,126,,Complete,4.5,9,,14.8,20.5,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,30/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vṛddhacāṇakya,VBO00019299,"Vishveshvaranand Vishva Bandhu Institute of Sanskrit and Indological Studies, Hoshiarpur",M. M. Central State Library,,,299,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,2676,,Incomplete,5,10,,34,16.7,,Plant Products -> Paper / कागज,,Nītiśāstra,,,30/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vivāhapaddhati,SAI016912,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Bhaskar Chandra Nayak,,,2,,Laxman Nayak,Sanskrit,Oriya,,,,,,,,,1,1,,Complete,104,200,,25,2,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,10/09/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1205 sāla,,
Zhing mchog smon lam,LTI00057128,"Library of Tibetan Works and Archives, Dharamshala",Usha Devi Negi (Private),,,128,,,Tibetan,Tibetan,,,,,,,,,,,,Complete,1,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,11/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vrajavihārīsāra - Daśamachanda,NOO01936132,"OSM, Bhubaneswar",Kirtanbihari Malla,,,132,,,Oriya,Oriya,,,,,,,,,22,1,,Complete,140,280,,31,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Kāvya/Fann al-Śi‘r,,,30/05/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1800,,
yan gsang bla med pa rdzogs pa chen po las ye shes mngon sum du bstan pai snyan brgyud yi ge med pa zhes bya ba shin tu zab pai man ngag  bzhugs so.,LTO00009128,"Library of Tibetan Works and Archives, Dharamshala",Ngagyur Shugseb Institute,,,128,,,Tibetan,Tibetan,,,,,,,,,,,,Complete,,,,,,,Plant Products -> Paper / कागज,,Tantra,,,04/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vyākaraṇa,SAI0243716,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Ramakanta Nanda,,,16,,Raghunantha nanda,Sanskrit,Oriya,,,Sanskrit,Oriya,,,Sanskrit,Oriya,14,1,,Complete,164,328,,42,4,10,Plant Products -> Palm leaf / ताड़ पत्र,,,,,11/01/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1213sala,,
अग्निष्टोमहोत्रप्रयोग,ROI0015124551,"Rajasthan Oriental Research Institute, Jodhpur",अभय जैन ग्रन्थालय,,,24551,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,1,126,,Complete,68,,,20.5,9.6,,Plant Products -> Paper / कागज,Bad,Vedāṅga,,,02/03/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
अमरकोश - द्वितीयखंड,BOI00019126,"Bhandarkar Oriental Research Institute, Pune",Takale Collection,,,126,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,190,2338 A,,Complete,49,98,,10.5,24,-,Plant Products -> Paper / कागज,Bad,Kośa/Qāmūs/Luġat,,,03/07/2007,,,Yes,1,,,,No,No,,,,,,,manus_dt: Sake 1745; संवत - सुभानु,,
अढ़ाईव्रत की पूजा,SPI00050133,"Satshrut Prabhavana Trust,Bhavanagar",054. श्री पार्श्वनाथ दिगम्बर जैन मंदिर,,,133,,,,,,,,,,,,,31,"31,14",,Complete,3,,,20,14,,Plant Products -> Paper / कागज,,Jaina,,,10/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
अढ़ाई पूजा,SPI00053129,"Satshrut Prabhavana Trust,Bhavanagar",056. श्री दि. जैन मंदिर,,,129,,,,,,,,,,,,,15,"15,5",,Complete,2,,,12,29,,Plant Products -> Paper / कागज,,Jaina,,,14/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Yogavāśiṣṭha,HAO00002252,Himachal Academy of Arts Culture and Languages,State Museum,,,252,,,Sanskrit,Devanagari,,,,,,,,,,73,,Complete,19,38,,22,18,,Plant Products -> Paper / कागज,,Itihāsa/Tārīḵẖ,,,02/03/2007,,,No,,,,,No,No,,,,,,,manus_dt: 18th Centuary A.D.,,
अमरकोश - द्वितीयखंड,BOI00019126,"Bhandarkar Oriental Research Institute, Pune",Takale Collection,,,126,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,190,2338 A,,Complete,49,98,,10.5,24,-,Plant Products -> Paper / कागज,Bad,Kośa/Qāmūs/Luġat,,,03/07/2007,,,Yes,1,,,,No,No,,,,,,,manus_dt: Sake 1745; संवत - सुभानु,,
अष्टक,ROI00130180,"Rajasthan Oriental Research Institute, Jodhpur",श्री दादू द्वारा मुख्य पीठ नरायना,,,180,सुन्दरदास,,Hindi,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,38,,Complete,14,,,26,13,,Plant Products -> Paper / कागज,,Bhakti,,,13/12/2006,,,No,,,,,No,No,,,,,,,manus_dt: 17वीं श.,,
आग्नीन्ध्रप्रयोग,BOO00002120,"Bhandarkar Oriental Research Institute, Pune",BISM (Patwardhan Collection),,,120,,,Sanskrit,Devanagari,,,,,,,,,37,129,,Incomplete,2,,After folio no. 2,18,11,,Plant Products -> Paper / कागज,"Bad, Broken",Vedāṅga,,,25/01/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
आदित्यहृदयस्तोत्र,ROI001547747,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्य विद्या प्रतिष्ठान,,,7747,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,121,,Incomplete,18,,पत्र सं. 1 अप्राप्त,19,9.7,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,19/03/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1849वि.स.,,
आत्मानुशासन,SOO00021130,"Scindia Oriental Research Institute, Ujjain",81. श्री दिगम्बर जैन खण्डेलवाल तेरापन्थी गोठ मन्दिर,,,130,,,Hindi,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,99,99 C,,Complete,,,,,,,Plant Products -> Paper / कागज,,Jaina,,,02/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
आर्यधर्मुद्रानाममहायान सूत्र पोथी छ),BPO00005127,Lakshman Pustakalaya,वज्रविद्या संस्थान,,,127,आगम,देगे छल्पर,,,,,,,,,,,1.3,3,,Complete,4,8,नहीं,63,11,,Plant Products -> Paper / कागज,,Not Available,,,19/10/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Arya ma ha shri su tra,LTI00128127,"Library of Tibetan Works and Archives, Dharamshala",Puran Ram Negi,,,127,,,Tibetan,Tibetan,,,,,,,,,,,,Complete,2,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Bauddha,,,25/04/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
उत्सर्जनोपाकर्म प्रयोग,BOO001141380,"Bhandarkar Oriental Research Institute, Pune",Tilak Maharashtra Vidyapeeth,,,1380,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,-,1702,,Incomplete,10,-,Folio no. 9 & 11 onwards,20.9,11.1,-,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,25/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
उत्सर्जनोपाकर्म प्रयोग,BOO001141380,"Bhandarkar Oriental Research Institute, Pune",Tilak Maharashtra Vidyapeeth,,,1380,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,-,1702,,Incomplete,10,-,Folio no. 9 & 11 onwards,20.9,11.1,-,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,25/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
उपाकर्मप्रयोग,BOO00098158,"Bhandarkar Oriental Research Institute, Pune",Vedasastrottejak Sabha-Upasani  Collection,,,158,,,Sanskrit,Devanagari,,,,,,,,,,1231,,Complete,,6,,25,14,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,22/01/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
उत्तरपुराणअष्टम,SPI00010141,"Satshrut Prabhavana Trust,Bhavanagar","012. श्री दि. जैन मंदिर, मारूजी",,,141,,,,,,पन्नालाल,,,,,,,31,"31,4",,Complete,17,,,33,19,,Plant Products -> Paper / कागज,,Purāṇa,,,02/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
उपाकर्मप्रयोग,BOO00098158,"Bhandarkar Oriental Research Institute, Pune",Vedasastrottejak Sabha-Upasani  Collection,,,158,,,Sanskrit,Devanagari,,,,,,,,,,1231,,Complete,,6,,25,14,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,22/01/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
उपासकाचार,SPI00070848,"Satshrut Prabhavana Trust,Bhavanagar",071. श्री एलक पन्नालाल दि. जैन,,,848,पूज्यपादस्वामी,,,,,,,,,,,,126,"126,1",,Complete,3,,,12,7,,Plant Products -> Paper / कागज,,Jaina,,,12/03/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
ऋग्वेदसंहिता - द्वितीयाष्टक,BOO00002121,"Bhandarkar Oriental Research Institute, Pune",BISM (Tryambakshastri Mate Collection),,,121,,,Sanskrit,Devanagari,,,,,,,,,29,4974 B,,Complete,112,,,21,10.5,,Plant Products -> Paper / कागज,,Veda,,,23/01/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
ऋद्धिस्वरूप,KJO00074134,"Kund-Kund Jnanapith,Tukoganj",ऐलक पन्नालाल दिगम्बर जैन सरस्वती भवन श्रुत भण्डार,,,134,,,Sanskrit,Devanagari,,,,,,,,,,126,,Complete,7,,,33,16,,Plant Products -> Paper / कागज,,Jaina,,,22/03/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
ऋग्वेदसंहिता - द्वितीयाष्टक,BOO00002121,"Bhandarkar Oriental Research Institute, Pune",BISM (Tryambakshastri Mate Collection),,,121,,,Sanskrit,Devanagari,,,,,,,,,29,4974 B,,Complete,112,,,21,10.5,,Plant Products -> Paper / कागज,,Veda,,,23/01/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
कुमारसंभव - सटीक - पंचमसर्ग,BOO00002116,"Bhandarkar Oriental Research Institute, Pune",BISM (Ainapure),,,116,कालिदास,,Sanskrit,Devanagari,सञ्जीवनी,मल्लिनाथ सूरि,,,,,,,41,166,,Complete,28,,,24,12,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,08/02/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
कुण्डमंडपसिद्धि,SDI01610130,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",अचल सिंह,,,130,,ब्रह्मेश्वर शास्त्री,,,,,,,,,,,,49,,Complete,3,,,12,7,,Plant Products -> Paper / कागज,"Bad, Broken",Dharmaśāstra,,,16/09/2006,,,No,,,,,No,No,,,,,,,manus_dt: सं0 1809,,
कवलचन्द्रायणव्रतपूजा,SPI00031179,"Satshrut Prabhavana Trust,Bhavanagar","श्री दि. जैन मंदिर, पं. लूणकरण जी पाण्ड्या, रामगंज  बाजार",,,179,,,,,,,,,,,,,38,"38,3",,Complete,4,,,30,14,,Plant Products -> Paper / कागज,,Jaina,,,18/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
कविकल्पद्रुम - धातुपाठ,BOO00009205,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),,,205,बोपदेव,,,,,,,,,,,,,14870,,Complete,,11,,24.5,10,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,17/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: Sam 1681,,
कुमारसंभव - सटीक - पंचमसर्ग,BOO00002116,"Bhandarkar Oriental Research Institute, Pune",BISM (Ainapure),,,116,कालिदास,,Sanskrit,Devanagari,सञ्जीवनी,मल्लिनाथ सूरि,,,,,,,41,166,,Complete,28,,,24,12,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,08/02/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
कामअभिरामवर्णन,SPI00024170,"Satshrut Prabhavana Trust,Bhavanagar","श्री पार्श्वनाथ दि. जैन मंदिर, गोधान् जैन मंदिर",,,170,,,,,,,,,,,,,12,"12,6",,Incomplete,54,,अंतिम भाग,14,11,,Plant Products -> Paper / कागज,,Jaina,,,08/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
कविकल्पद्रुम - धातुपाठ,BOO00009205,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),,,205,बोपदेव,,,,,,,,,,,,,14870,,Complete,,11,,24.5,10,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,17/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: Sam 1681,,
किरातार्जुनीय -पचदशसर्ग,BPO00003766,Lakshman Pustakalaya,लक्ष्मण पुस्तकालय,,,766,भारवि,अज्ञात,,,नहीं,नहीं,,,,,,,31,31.37,,Complete,4,8,नहीं,8,5.8,,Plant Products -> Paper / कागज,"Bad, Brittle",Kāvya/Fann al-Śi‘r,,,04/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: अज्ञात,,
कुसुमाञ्जलि,SDI01598129,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",डा0 हृषिकेश झा,,,129,,,संस्‍कृत,देवनागरी,,,,,,,,,,4,,Complete,,47,,26,14,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,17/11/2007,,,No,,,,,No,No,,,,,,,manus_dt: सं0 1826,,
कालज्ञान - वचनिका,SPI00061135,"Satshrut Prabhavana Trust,Bhavanagar",064. श्री पार्श्वनाथ दि. जैन मन्दिर,,,135,,शीलचन्द,,,,,,,,,,,27,"27,23",,Complete,79 से 102,,,17,11,,Plant Products -> Paper / कागज,,Jaina,,,06/01/2007,,,No,,,,,No,No,,,,,,,manus_dt: वि.सं. 1981,,
गणेशचतुर्थीव्रतकथा,SDI02304149,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",नागेन्द्र ब्रह्मचारी,,,149,,,संस्‍कृत,देवनागरी,,,,,,,,,122,1,,Incomplete,5,10,,22,14,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Kathā/Dāstān/Qiṣṣah,,,21/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
गोपालपद्धति,SOO00020130,"Scindia Oriental Research Institute, Ujjain",80. मोतीलाल नेहरू विधि महाविद्यालय,,,130,,नारायणदास,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,3722/70 C,,Complete,4,8,,,,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,28/12/2005,,,No,,,,,No,No,,,,,,,manus_dt: सं. 1943,,
ग्रहाणां दृष्टिफल (ज्योतिषसार-राजयोगाध्याय),ROI00152626,"Rajasthan Oriental Research Institute, Jodhpur",स्व. श्रीधर बड़े देवता जी की हवेली,,,626,,राजवल्लभ तुलजाराम,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,110,,Complete,20,40,,16.5,12.5,,Plant Products -> Paper / कागज,,Jyotiṣa,,,15/03/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1917वि.स.,,
गंगादेवी पूजा,SDI02146132,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",डा0 सरगंगा नाथ वचनालय,,,132,,,मैथिली,देवनागरी,,,,,,,,,,60,,Complete,,7,,10,5,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,17/03/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
चतुर्दशकालिका,SDI02862162,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",ललन झा,,,162,,,मैथिली,देवनागरी,,,,,,,,,,90,,Incomplete,9,,,26,11,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Kāvya/Fann al-Śi‘r,,,19/11/2007,,,No,,,,,No,No,,,,,,,manus_dt: सं0 1870,,
