title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Gaṅgāṣṭaka,IGI00004103252,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103252,Śaṅkarācārya,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81758,,Complete,5,,,,,,Plant Products -> Paper / कागज,,Stotra,,,17/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sārasvatavyākaraṇaṭīkāudhdaraṇa,ROI0007437045,"Rajasthan Oriental Research Institute, Jodhpur","राजस्थान प्राच्य विद्या प्रतिष्ठान, Bikaner",,,37045,,,Sanskrit,,,,,,,,,,,23335,,,,3,,,,,,"Bad, Worm eaten",,,,16/07/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Maṅgalāgaurīśivastotra,IGI00004103255,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103255,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81798,,Complete,6,,,,,,Plant Products -> Paper / कागज,,Stotra,,,20/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Maunaekādaśīgaṇana,ROI0007437042,"Rajasthan Oriental Research Institute, Jodhpur","राजस्थान प्राच्य विद्या प्रतिष्ठान, Bikaner",,,37042,,,Sanskrit,,,,,,,,,,,23328,,,,2,,,,,,"Bad, Worm eaten",,,,16/07/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nirvāṇastava,IGI00004103254,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103254,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81792,,Complete,2,,,,,,Plant Products -> Paper / कागज,,Stotra,,,17/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Veṅkaṭeśastotra,IGI00004103256,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103256,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81815,,Complete,4,,,,,,Plant Products -> Paper / कागज,,Stotra,,,20/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
(Kṣetrasamāsa ) Jaṁbūddīpādisputakṣetravicāra,ROI0007437043,"Rajasthan Oriental Research Institute, Jodhpur","राजस्थान प्राच्य विद्या प्रतिष्ठान, Bikaner",,,37043,,,Prakrit,Devanagari,,,,,,,,,,23327,,,,2,,,,,,"Bad, Worm eaten",,,,16/07/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sādhāraṇajinastava,ROI0007437044,"Rajasthan Oriental Research Institute, Jodhpur","राजस्थान प्राच्य विद्या प्रतिष्ठान, Bikaner",,,37044,,,Sanskrit,,,,,,,,,,,23331,,,,2,,,,,,"Bad, Worm eaten",Jaina,,,16/07/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhaumastotra,IGI00004103253,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103253,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81788,,Complete,2,,,,,,Plant Products -> Paper / कागज,,Stotra,,,17/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Pratyākhayānabhāṣya,ROI0007437046,"Rajasthan Oriental Research Institute, Jodhpur","राजस्थान प्राच्य विद्या प्रतिष्ठान, Bikaner",,,37046,Devendrasūri,,Prakrit,,,,,,,,,,,23671,,,,3,,,,,,"Bad, Worm eaten",Jaina,,,16/07/2014,,,No,,,,,No,No,,,,,,,manus_dt: 18th CENT,,
Śivastotra,IGI00004103257,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103257,Daśānana,,Sanskrit,Bengali,,,Not Available,Not Available,,,Not Available,Not Available,,81479,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Stotra,,,20/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Svarṇākarṣaṇabhairavastotra,IGI00004103259,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103259,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81512,,Complete,6,,,,,,Plant Products -> Paper / कागज,,Stotra,,,20/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Smaraṇamaṅgalapaddhati,IGI00004103258,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103258,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81502,,Complete,4,,,,,,Plant Products -> Paper / कागज,,Stotra,,,20/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sārasvatastava,IGI00004103260,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103260,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81525,,Complete,12,,,,,,Plant Products -> Paper / कागज,,Stotra,,,20/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahimnastotra,IGI00004103262,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103262,Puṣpadanta,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81589,,Complete,9,,,,,,Plant Products -> Paper / कागज,,Stotra,,,21/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gāyatrīstotra,IGI00004103261,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103261,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81533,,Complete,2,,,,,,Plant Products -> Paper / कागज,,Stotra,,,20/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Viṣṇupañjarastotra,IGI00004103263,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103263,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81629,,Complete,18,,,,,,Plant Products -> Paper / कागज,,Stotra,,,16/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Daśaślokī,IGI00004103264,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103264,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81637,,Complete,3,,,,,,Plant Products -> Paper / कागज,,Stotra,,,16/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Viṣṇusahasranāma,IGI00004103265,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103265,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81646,,Complete,18,,,,,,Plant Products -> Paper / कागज,,Stotra,,,16/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vakratuṇḍāṣṭaka,IGI00004103272,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103272,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81496,,Complete,4,,,,,,Plant Products -> Paper / कागज,,Stotra,,,20/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kāśīkṣetrastotra,IGI00004103268,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103268,Śaṅkarācārya,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81751,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Stotra,,,17/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Dattātreyakavaca,IGI00004103266,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103266,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81663,,Complete,8,,,,,,Plant Products -> Paper / कागज,,Stotra,,,16/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kṛṣṇasahasranāmastava,IGI00004103267,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103267,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81673,,Complete,13,,,,,,Plant Products -> Paper / कागज,,Stotra,,,17/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nārāyaṇahṛdaya,IGI00004103269,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103269,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81767,,Complete,14,,,,,,Plant Products -> Paper / कागज,,Stotra,,,17/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahāgrostavarājaḥ,IGI00004103270,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,103270,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,81855,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Stotra,,,20/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
