title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Mukhabandhana,NOI2522614,"OSM, Bhubaneswar","Bhagaban Kandi, Ambadiha",,,14,,Bandhunayak,Sanskrit,Oriya,,,,,,,,,1.9,9,,Complete,2,3,,18,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Tantra/Ṯilism,,,02/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1301,,
Ghaṭasthāpana,NOO02120211,"OSM, Bhubaneswar",RadhākāntSankhinimatha_58,,,211,,,Sanskrit,Oriya,,,,,,,,,45,37,,Complete,,74to76,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,17/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Padmapurāṇa,NOI2523012,"OSM, Bhubaneswar","Sankar Swain, Ambadiha",,,12,Mahādevadāsa,,Oriya,Oriya,,,,,,,,,1.1,1,,Complete,182,360,,34,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,02/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1292,,
Vātaoṣā,NOI2523013,"OSM, Bhubaneswar","Sankar Swain, Ambadiha",,,13,,Somanath Nayak,Oriya,Oriya,,,,,,,,,1.1,1,,Complete,28,72,,28,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,02/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1280 Sāla,,
Budheioṣā,NOI2523014,"OSM, Bhubaneswar","Sankar Swain, Ambadiha",,,14,Gopināthadāsa,Somanath Nayak,Oriya,Oriya,,,,,,,,,1.1,1,,Complete,32,60,,24,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,02/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1284,,
Trināthamelā,NOI252254,"OSM, Bhubaneswar","Dhobei Ojha, Siripari",,,4,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,1.1,1,,Complete,32,60,,24,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,02/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1317,,
Pañcapañcātanayantra,NOI25254110,"OSM, Bhubaneswar","Bhagabat Padhi, Phasiguda",,,110,Acyutānandadāsa,,Sanskrit,Devanagari,,,,,,,,,1,,,Complete,67,134,,3,34,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,26/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1905,,
Anantavrata,NOI2523015,"OSM, Bhubaneswar","Sankar Swain, Ambadiha",,,15,,,Oriya,Oriya,,,,,,,,,1.1,1,,Complete,54,106,,28,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,02/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1294,,
Yajurveda,NOI25254111,"OSM, Bhubaneswar","Bhagabat Padhi, Phasiguda",,,111,Udayasiṁha,,Oriya,Oriya,,,,,,,,,1,,,Complete,97,194,,3,36,,Plant Products -> Palm leaf / ताड़ पत्र,,Veda,,,26/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1669,,
Vaidyaśāstra,NOI2525334,"OSM, Bhubaneswar","Khalia Acharya, Nimakhandi Pentha",,,34,Caraṇadāsa,,Oriya,Oriya,,,,,,,,,1,,,Complete,95,190,,3.2,29,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,24/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1827,,
Trināthamelā,NOI252359,"OSM, Bhubaneswar","Hadibandhu Nayak, Abhayamukhi",,,9,Balarāmadāsa,Raghunayak,Oriya,Oriya,,,,,,,,,1.1,1,,Complete,28,52,,28,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,02/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1296,,
Ārghyasaṁskāra,NOI25254113,"OSM, Bhubaneswar","Bhagabat Padhi, Phasiguda",,,113,Caraṇdāsa,,Oriya,Oriya,,,,,,,,,1,,,Incomplete,55,105,,3,22,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Not Available,,,25/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1711,,
Pṛthviyantra,NOI25254114,"OSM, Bhubaneswar","Bhagabat Padhi, Phasiguda",,,114,,,Oriya,Oriya,,,,,,,,,1,,,Complete,62,124,,3.1,31,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,26/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1706,,
Dhānapokudāna,NOI2522615,"OSM, Bhubaneswar","Bhagaban Kandi, Ambadiha",,,15,,Bandhunayak,Sanskrit,Oriya,,,,,,,,,1.3,3,,Complete,2,4,,18,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Tantra/Ṯilism,,,02/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1300,,
Grahajagapūjāpaddhati,NOI2525715,"OSM, Bhubaneswar","Sri Pitabash Rath, Harpriyapur Sasan",,,15,,,Sanskrit,Oriya,,,,,,,,,1,,,Incomplete,47,94,,2,5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,24/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bṛhaspatīyantra,NOI25254112,"OSM, Bhubaneswar","Bhagabat Padhi, Phasiguda",,,112,,,Oriya,Oriya,,,,,,,,,1,,,Complete,97,194,,3.4,28,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,26/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1706,,
Jhadanamantra,NOI2526513,"OSM, Bhubaneswar","Ragunath Ratha, Harapriya Pur Sasan",,,13,,,Sanskrit,Oriya,,,,,,,,,1,1,,Complete,6,13,,3,8,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Mantra,,,24/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Badiyantra,NOI25254115,"OSM, Bhubaneswar","Bhagabat Padhi, Phasiguda",,,115,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,1,,,Complete,123,247,,3,41,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,,,,26/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1912,,
