title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Varṣatantrapaddhati,NSI000781,"H.S.G. University, Sagar","Dashrathalal Chaubey,Sagar",,,1,Daivajñagaṅgādhara,,Sanskrit,Devanagari,,,,,,,,,1,11,,Complete,7,14,,32,12,,Plant Products -> Paper / कागज,,Jyotiṣa,,,01/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1883samvat,,
Saṅdhyā,KGI0348894,"Dept of Archives, J & K State Govt., Srinagar","Pt. Shyam Sunder,Basohali,Jammu",,,94,,,Sanskrit,Devanagari,,,,,,,,,,80,,Complete,3,6,,15,15,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,13/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Etareya Brāhmaṇa Caturtha  Pancikā,KGI03526100,"Dept of Archives, J & K State Govt., Srinagar","Shastri Collection & Mss Library,H.No.-F 138, Jullahaka Mohalla",,,100,Viṣṇu Sakhārāmā,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,96,,Complete,50,100,,,,,Plant Products -> Paper / कागज,,Not Available,,,29/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Lagna Kaṣtāvali,KGI03526101,"Dept of Archives, J & K State Govt., Srinagar","Shastri Collection & Mss Library,H.No.-F 138, Jullahaka Mohalla",,,101,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,90.3,,Complete,8,16,,,,,Plant Products -> Paper / कागज,,Not Available,,,29/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sūryagrahaṇāvalokanārthagaṇitakrama,NSI0005413,"H.S.G. University, Sagar",P. Shankarlal Agnihotri,,,13,,,Sanskrit,Devanagari,,,,,,,,,8,8-25,,Complete,1,1,,q36,20.5,,Plant Products -> Paper / कागज,,Jyotiṣa,,,01/05/2007,,,No,,,,,No,No,,,,,,,"manus_dt: 1925 Saṁvat, 1868 AD",,
Bṛgusaṁhitā,KGI0352498,"Dept of Archives, J & K State Govt., Srinagar","Rohit Khajuria Mss. And Rare Books Library, Shahpur",,,98,,,Sanskrit,Devanagari,,,,,,,,,,26,,Incomplete,22,44,,10,5,,Plant Products -> Paper / कागज,,Jyotiṣa,,,18/06/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sūryastotra,KGI03535102,"Dept of Archives, J & K State Govt., Srinagar","Shri Ved Pal Gupta Memorial Cultural and Educational  Trust (Regd.),C/o  Devinder Gupta, H.No.-304 M",,,102,,,Sanskrit,Sharada,,,,,,,,,,16,,Complete,39,78,,12,9,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,02/04/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Unknown,KGI03535103,"Dept of Archives, J & K State Govt., Srinagar","Shri Ved Pal Gupta Memorial Cultural and Educational  Trust (Regd.),C/o  Devinder Gupta, H.No.-304 M",,,103,,,Not Available,,,,,,,,,,,18,,Incomplete,39,78,,9.2,17.1,,Plant Products -> Paper / कागज,,Not Available,,,02/04/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Yoginīdaśāphalaprakaraṇa,KGO00010347,"Dept of Archives, J & K State Govt., Srinagar",Shri Ranbir Sanskrit Research Institute,,,347,,,Sanskrit,Devanagari,,,,,,,,,,2831,,Complete,6,12,,20.2,11.9,,Plant Products -> Paper / कागज,,Jyotiṣa,,,27/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nṛsiṁha Purāṇa,KGI03488103,"Dept of Archives, J & K State Govt., Srinagar","Pt. Shyam Sundar Pathak,Basohali Kathua Jammu",,,103,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,85,,Complete,50,100,,35,18,,Plant Products -> Paper / कागज,,Purāṇa,,,19/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
