title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
अमरकोष,IDO0005527,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिग जैन अजितनाथ जिनालय,,,27,अप्राप्त,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,86,,,12,28,,Plant Products -> Paper / कागज,,Kośa,,,09/03/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
अम्बिका देवी रास,IDO004791857,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,1857,जिनदास ब्र.,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,15,,,8,21,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,16/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
धर्मसार,IDO0027835,Jain Data Indore(Kunda Kunda Jainapitha),श्री मुनि सुव्रत दि. जैन मंदिर,,,35,सकलकीर्तिआचार्य,,Hindi,Devanagari,भाषाटीका,शिरोमणिदास पं.,,,,,,,,,,Incomplete,53,,,16,24,,Plant Products -> Paper / कागज,,Jaina,,,14/05/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
अभिषेकादिसंग्रह,IDO00409378,Jain Data Indore(Kunda Kunda Jainapitha),ब्रह्म महति सा. दि. जैन भं. अति. क्षेत्र,,,378,,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,30,,,14,28,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,03/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
सम्यकत्वलीलाविलास,IDO0037841,Jain Data Indore(Kunda Kunda Jainapitha),श्री पार्श्वनाथ दिग. जैन बड़ा मंदिर,,,41,धर्मकीर्तभट्टा.,,Hindi,Devanagari,भाषा,विनोदीलाल,,,,,,,,,,Complete,152,,,17,28,,Plant Products -> Paper / कागज,,Jaina,,,11/06/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
अभिषेक,IDO0043563,Jain Data Indore(Kunda Kunda Jainapitha),मुनि सुव्रतनाथ अतिशय क्षेत्र,,,63,भट्टारकदेवेन्द्रकीर्ति,,Hindi,Devanagari,,,Sanskrit,,,,,,,,,Incomplete,13,,,20,24,,Plant Products -> Paper / कागज,,Jaina,,,21/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
अमितगतिश्रावकाचार-भाषावचनिकासहित,IDO00362115,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिग. जैन बुद्धुव्या का मंदिर,उपासकाचार,,115,अमितगति आचार्य,,Sanskrit,Devanagari,भाषावचनिका,भागचंद्र,Hindi,,,,,,,,,Incomplete,214,,,20,32,,Plant Products -> Paper / कागज,,Jaina,,,30/05/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
अमरकोश,IDO0045268,Jain Data Indore(Kunda Kunda Jainapitha),श्री दि. जैन महावीर ग्रंथालय गुरूकुल,लिंगानुशासन,,68,अमरसिंह,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,34,,,12,24,,Plant Products -> Paper / कागज,,Kośa,,,13/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
अन्यमतसारसंग्रह,IDO00274215,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिगम्बर जैन परवार मंदिर ट्रस्ट,,,215,अप्राप्त,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,105,,,15,18,,Plant Products -> Paper / कागज,,Jaina,,,11/05/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
अमृतकृतश्रावकाचार-भाषावचनिकासहित,IDO0022094,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिग. जैन मझार का मंदिर,उपासकाचार,,94,आ.अमितगति,,Hindi,Devanagari,भाषावचनिका,,,,,,,,,,,Incomplete,242,,,17,31,,Plant Products -> Paper / कागज,,Jaina,,,25/12/2003,,,No,,,,,No,No,,,,,,,manus_dt:,,
