title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
PURVAPARAPRAYOGAH,IGO00021958,"Indira Gandhi National Centre for the Arts, Delhi",Sri Chandrashekharendra Saraswati University,,,958,UNKNOWN,,SANSKRIT,TELUGU,WITH OUT COMMENTARY,,,,,,,,,816,,Complete,362,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,,,,,,,,,No,No,,,,,,,,,
SUNDARA KANDAM,IGO00021964,"Indira Gandhi National Centre for the Arts, Delhi",Sri Chandrashekharendra Saraswati University,,,964,VALMIKI,,SANSKRIT,GRANTHA,WITH OUT COMMENTARY,,,,,,,,,546,,Complete,329,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,,,,,,,,,No,No,,,,,,,,,
PRAYOGAMANI DARPANA AGHA PANCHASASTI,IGO00021960,"Indira Gandhi National Centre for the Arts, Delhi",Sri Chandrashekharendra Saraswati University,,,960,VIZHINATHA,,SANSKRIT,GRANTHA,WITH OUT COMMENTARY,,,,,,,,,2896,,Complete,111,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,,,,,,,,,No,No,,,,,,,,,
Kuvalayānanda,GJO0000139,Raastriya Sanskrita Sansthana (Manita Visvavidhayalaya),Raastriya Sanskrita Sansthana (Manita Visvavidhayalaya),,,39,Apayayadīkṣita,,Sanskrit,Devanagari,,,,,,,,,,45989,,Complete,120,239,,23.9,11.1,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Alaṁkāraśāstra/Balāġah,,,15/12/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
SRIMAD VALMIKI RAMAYANA BALA TO UTTARA KANDA,IGO00021963,"Indira Gandhi National Centre for the Arts, Delhi",Sri Chandrashekharendra Saraswati University,,,963,VALMIKI,,SANSKRIT,GRANTHA,WITH OUT COMMENTARY,,,,,,,,,539,,Complete,646,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,,,,,,,,,No,No,,,,,,,,,
Brāhamaṇasaptamapacikā,BOO0000212,"Bhandarkar Oriental Research Institute, Pune",42) Bharata Itihasa Sanshodhana Mandala (Phataka),,,12,,,Sanskrit,Devanagari,,,,,,,,,,132,,Incomplete,27,,,33,11,,Plant Products -> Paper / कागज,Bad,,,,23/03/2012,,,No,,,,,No,No,,,,,,,manus_dt: 1737,,
RGVEDA PADA PATHA,IGO00021962,"Indira Gandhi National Centre for the Arts, Delhi",Sri Chandrashekharendra Saraswati University,,,962,UNKNOWN,,SANSKRIT,GRANTHA,WITH OUT COMMENTARY,,,,,,,,,1303,,InComplete,646,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,,,,,,,,,No,No,,,,,,,,,
BRAHMA SUTRA BHASYAM 1-4 ADHYAYAS,IGO00021959,"Indira Gandhi National Centre for the Arts, Delhi",Sri Chandrashekharendra Saraswati University,,,959,SANKARACHARYAH,,SANSKRIT,GRANTHA,WITH OUT COMMENTARY,,,,,,,,,2866,,Complete,386,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,,,,,,,,,No,No,,,,,,,,,
VASUDEVAMANAM,IGO00021961,"Indira Gandhi National Centre for the Arts, Delhi",Sri Chandrashekharendra Saraswati University,,,961,VASUDEVA,,SANSKRIT TAMIL,GRANTHA TAMIL,WITH COMMENTARY -TAMIL,,,,,,,,,580 A152,,Complete,137,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,,,,,,,,,No,No,,,,,,,,,
"(UJJWALA,DHARMASUTRA VYAKHYA)",IGO00021965,"Indira Gandhi National Centre for the Arts, Delhi",Sri Chandrashekharendra Saraswati University,,,965,HARADHATTA CHARYAH,,SANSKRIT,TELUGU,WITH COMMENTARY -UJJVALAS,,,,,,,,,820,,Complete,389,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,,,,,,,,,No,No,,,,,,,,,
