title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Velavar Talattu,TMI000122590,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur","Tamil University,Department of  Palmleaf Manuscript.",,,2590,,,Tamil,Tamil,,,,,,,,,1555-8,1955,,Complete,12,23,,39,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Kāvya,,,31/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: Not Known,,
Kirātārjunīyaṃ,TMO000023655,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur",Thanjavur Maharaja Serfoji Sarasvati Mahal Library,,,3655,Bhāraviḥ,,Sanskrit,Devanagari,,,,,,,,,J.L. 375,3147,,Incomplete,6,11,,25.5,9.5,,Plant Products -> Paper / कागज,,,,,04/01/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Koṅgaṇar Vedānta Gṇana Curukkam,TMO000393366,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur",Thanjavur Maharaja Serfoji Sarasvati Mahal Library - Tamil Mss.,,,3366,Koṅgaṇar,,Tamil,Tamil,,,,,,,,,432 b,912,,Complete,6,12,,20.5,4,,Plant Products -> Palm leaf / ताड़ पत्र,,Darśana / Manṯiq wa Falsafah,,,15/10/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kāsi Kāṇdam,TMO000393364,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur",Thanjavur Maharaja Serfoji Sarasvati Mahal Library - Tamil Mss.,,,3364,Athivīra Rāma Pāṇdiyar,,Tamil,Tamil,,,,,,,,,1938,3214,,Incomplete,75,150,,35,3,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Sthalapurāṇa,,,21/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Thiruvisaippā,TMO000393365,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur",Thanjavur Maharaja Serfoji Sarasvati Mahal Library - Tamil Mss.,,,3365,Purutōthama Nambi,,Tamil,Tamil,,,,,,,,,1940 z-1,3244,,Complete,2,4,,33.5,4,,Plant Products -> Palm leaf / ताड़ पत्र,,Stotra/Manqabat,,,21/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nāmaliṅgānuśāsanaṃ,TMO000023654,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur",Thanjavur Maharaja Serfoji Sarasvati Mahal Library,,,3654,Amarasiṁhaḥ,,Sanskrit,Telugu,,,,,,,,,B.L. 10361,4870,,Incomplete,85,170,,39.5,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Kośa/Qāmūs/Luġat,,,19/01/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Yanai Viruttam,TMI000122591,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur","Tamil University,Department of  Palmleaf Manuscript.",,,2591,,,Tamil,Tamil,,,,,,,,,1528-1,1904,,Complete,4,8,,26,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Bhaktikāvya,,,31/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: Not Known,,
Ulaka Niti,TMI000122592,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur","Tamil University,Department of  Palmleaf Manuscript.",,,2592,Ulakanata Pantitar,,Tamil,Tamil,,,,,,,,,1555-5,1952,,Complete,7,13,,39,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Nītiśāstra,,,31/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: Not Known,,
Ganavilakkaṃ,TMI000122593,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur","Tamil University,Department of  Palmleaf Manuscript.",,,2593,,,Tamil,Tamil,,,,,,,,,1356,1689,,Complete,10,20,,21.5,4,,Plant Products -> Palm leaf / ताड़ पत्र,,Not Available,,,30/01/2005,,,No,,,,,No,No,,,,,,,manus_dt: Not Known,,
MahāNāṭakaṃ,TMO000023656,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur",Thanjavur Maharaja Serfoji Sarasvati Mahal Library,,,3656,Dāmodaramiśraḥ,,Sanskrit,Devanagari,,,,,,,,,B. 5309,4699,,Complete,70,139,,28,14,,Plant Products -> Paper / कागज,,,,,18/01/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
