title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Prabhudēvara tīkina vacana,HUO00001297,"Kannada University, Hampi-1","Dr. R. C. Hirematha, Suchi-1-7",,,297,Mahālingadēva,,Kannada,Kannada,,,Abhiri,Arabic,,,Abhiri,Arabic,S.1,,,Complete,,68,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Vīraśaiva,,,09/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
?,HUO00042106,"Kannada University, Hampi-1","Dr. R.C.Hirematha, Suchi-36",,,106,,,Kannada,Kannada,,,,,,,,,3891,,,Incomplete,,1.13,,12.6,8.6,8.6,Plant Products -> Paper / कागज,,Ācāra,,,29/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sujñāna cintāmaṇi,HUO0003791,"Kannada University, Hampi-1","Dr. R. C. Hirematha, Suchi-31",,,91,,,Kannada,Kannada,,,,,,,,,3376,1,,Incomplete,,1.46,,8.5,4.1,4.1,Plant Products -> Paper / कागज,,Āgama,,,17/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vasantakālada guṇa,HUO00065121,"Kannada University, Hampi-1",(PS 428) Sri Subhāśasvāmy,,,121,,,Kannada,Kannada,,,,,,,,,8,25,,Complete,1,2,,14.5,12,12,Plant Products -> Paper / कागज,,Jyotiṣa,,,13/02/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mandaramēru pūjā,HUI00264112,"Kannada University, Hampi-1","(PS 273) Dr. B.R. Handura, Hukkeri",,,112,,,Kannada,Kannada,,,Abhiri,Arabic,,,Abhiri,Arabic,1,156,,Complete,3,6,,30,20,20,Plant Products -> Paper / कागज,,Pūjā,,,22/12/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śaraṇa Līlāmruta,HUO00039103,"Kannada University, Hampi-1","Dr.R.C. Hirematha, Suchi 33",,,103,Cennakavi,,Kannada,Kannada,,,,,,,,,3557,,,Complete,,1.113,,11.1,5.9,5.9,Plant Products -> Paper / कागज,,Āgama,,,21/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Padagaḷu,HUI00328118,"Kannada University, Hampi-1",(PS 335) Dēvindrappa Akki,,,118,,,Kannada,Kannada,,,,,,,,,10,2,,Complete,3,6,,21,15,15,Plant Products -> Paper / कागज,Bad,Stotra,,,03/01/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Candramālā Rutta,HUI00005126,"Kannada University, Hampi-1",GadgaTontadārya Mathada Hastaprati Suchi1,,,126,,,Kannada,Kannada,,,Abhiri,Arabic,,,Abhiri,Arabic,303,1,,Complete,,6,,4,6,6,Plant Products -> Paper / कागज,,Stotra,,,08/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhaktādhikya,HUO00044108,"Kannada University, Hampi-1","Dr. R. C. Hirematha, Suchi-38",,,108,,,Kannada,Kannada,,,,,,,,,4063,5,,Complete,,2.12,,12,4,4,Plant Products -> Paper / कागज,,Bhakti,,,04/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhoja Campu,FIO00028145,"French Institute of Pondicherry, Pondicherry",Kuppusvami Sastry Research Institute,,,145,,,Sanskrit,Grantha,,,,,,,,,,157,,Complete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Campū,,,02/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
