title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
षोड़शोपचारककृष्णपूजा,SOO00020145,"Scindia Oriental Research Institute, Ujjain",80. मोतीलाल नेहरू विधि महाविद्यालय,,,145,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,3738/8 B,,Complete,10,20,,,,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,28/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
समयसार नाटक,SPI00046148,"Satshrut Prabhavana Trust,Bhavanagar",050. श्री दि. जैन मंदिर संघीजी (विमलनाथ जी),,,148,बनारसी दास,लक्ष्मीनारायण,,,,रूपचंद,,,,,,,163,"163,1",,Complete,1,,,30,17,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,20/10/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1943 वि. सं.,,
सम्मेद शिखर विलास,ROI00122147,"Rajasthan Oriental Research Institute, Jodhpur",श्री दिगम्बर जैन दीवान जी का मंदिर,,,147,,,Hindi,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,58/12,,Complete,3,,,,,,Plant Products -> Paper / कागज,,Jaina,,,01/12/2006,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
संतदास जी महाराज की अनुभव वाणी,ROI00120156,"Rajasthan Oriental Research Institute, Jodhpur",श्री रामस्नेही रामद्वारा,,,156,,नाथूराम रामस्नेही,Hindi,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,9,2,,Complete,75,,,,,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,13/10/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1939वि.स.,,
सुकुमालचरित्र,SOO00021146,"Scindia Oriental Research Institute, Ujjain",81. श्री दिगम्बर जैन खण्डेलवाल तेरापन्थी गोठ मन्दिर,,,146,,,Hindi,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,109,109,,Complete,68,136,,,,,Plant Products -> Paper / कागज,,Jaina,,,03/01/2006,,,No,,,,,No,No,,,,,,,manus_dt: संवत् 1963,,
स्तोत्रसंग्रह,KJO000341320,"Kund-Kund Jnanapith,Tukoganj",कुन्दकुन्द ज्ञानपीठ,,,1320,,,Hindi,Devanagari,,,,,,,,,104,277,,Complete,71,,,15,20,,Plant Products -> Paper / कागज,,Jaina,,,10/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
सुदृष्टितरङ्गिणी,SPI00058149,"Satshrut Prabhavana Trust,Bhavanagar",061. श्री पार्श्वनाथ दि. जैन खण्डेलवाल नया मंदिर ट्रस्ट,,,149,टेकचन्द,पं. गोविन्द राम,,,,,,,,,,,135,"135,1",,Complete,707,,,28,14,,Plant Products -> Paper / कागज,,Jaina,,,11/12/2006,,,No,,,,,No,No,,,,,,,manus_dt: वि.सं. 1908,,
सुप्रभातस्तोत्र,SDI01710152,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",श्री ज्ञानांञ्जली ग्रंथागार,,,152,,,संस्‍कृत,देवनागरी,,,,,,,,,66/15,,,Complete,5,,,26,13,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,17/01/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
स्वप्नविचार,SDI02335148,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",देवेन्द्र झा,,,148,रामबाबूझा,,संस्‍कृत,देवनागरी,,,,,,,,,1,1,,Incomplete,10,20,,10,13,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Jyotiṣa,,,13/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1906,,
स्वयंभूस्तोत्र,SPI00029150,"Satshrut Prabhavana Trust,Bhavanagar","030. आ. कुन्दकुन्द सरस्वती भवन, टोडरमल स्मारक ट्रस्ट",,,150,,,,,,,,,,,,,37,"37,9",,Complete,2,,,26,16,,Plant Products -> Paper / कागज,,Jaina,,,09/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
