title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Brahmasūtrabhāṣyaṭīkā (Vyākyārthatattvamañjari),OMO000055977,"Oriental Research Institute, Mysore",Oriental Research Institute (DPM),-,,5977,-,-,Sanskrit,Devanagari,-,Śarkara śrīnivāsācāryaḥ,,,,,,,-,C.2976,,Complete,332,,,20.5,10,,Plant Products -> Paper / कागज,,Dvaita Vedānta,,,04/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Halāyudha Stōtraṃ,NII00036219,"National Institute Of Prakrit Studies & Research,Shravanabelagola",N. Laxminarayana Acharya,,,219,,,Sanskrit,Tiglari,,,,,,,,,2,5,,Complete,5,,,38,5,5,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Stotra,,,01/01/2000,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rogamuktiśāntihomaḥ,OMO0000914101,"Oriental Research Institute, Mysore",Oriental Research Institute (KVR),-,,14101,-,-,Sanskrit,Nandinagari,-,-,,,,,,,-,P. 5313/12,,Complete,1,,-,42,4,-,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Śānti,,,21/04/2005,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Patitasaṁskāraḥ,OMO0000914100,"Oriental Research Institute, Mysore",Oriental Research Institute (KVR),-,,14100,-,-,Sanskrit,Nandinagari,-,-,,,,,,,-,P. 4186/1,,Complete,1,,-,24,5.2,-,Plant Products -> Palm leaf / ताड़ पत्र,,Gṛhyaprayoga,,,04/03/2005,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Malāpahasnānārghyaṃ,OMO000161430,"Oriental Research Institute, Mysore",Oriental Research Institute (BM),-,,1430,-,-,Sanskrit,Devanagari,-,-,,,,,,,-,C. 4606/27,,Complete,1,-,-,9.8,16.8,-,Plant Products -> Paper / कागज,,Gṛhyaprayoga,,,23/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Mallikārjuna śataka,OMI000023331,"Oriental Research Institute, Mysore",POST SURVEY (A.N.BHAT),-,,3331,Rāmacandra Kavi,-,Kannada,Kannada,-,-,,,,,,,-,534,,Complete,-,1-22,-,8.9,10.5,-,Plant Products -> Paper / कागज,,Not Available,,,14/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Liṇgāṣṭakaṃ,NIO00003556,"National Institute Of Prakrit Studies & Research,Shravanabelagola",Kōḍimaṭha,,,556,Pālkurikē Sōmanātha,,Sanskrit,Kannada,,,,,,,,,,8,,Complete,2,,,25,5,5,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Stotra,,,01/01/2000,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śaivācāryamahimā,OMO000134221,"Oriental Research Institute, Mysore",Oriental Research Institute (CP),-,,4221,-,-,Sanskrit,Nandinagari,-,-,,,,,,,-,P. 380/3,,Complete,1,,-,43.5,4,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Saivāgama,,,08/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Liṇgaṣṭkam,NIO00003557,"National Institute Of Prakrit Studies & Research,Shravanabelagola",Kōḍimaṭha,,,557,,,Sanskrit,Kannada,,,,,,,,,,32,,Incomplete,2,,,25,5,5,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Stotra,,,01/01/2000,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rajatapīṭhapurādhīśastutiḥ,OMO000043706,"Oriental Research Institute, Mysore",Oriental Research Institute (GM),-,,3706,-,-,Sanskrit,Nandinagari,-,-,,,,,,,-,P. 4909/2,,Incomplete,2,,-,26.5,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Stotra,,,09/08/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhānuvāra Janmanakṣatra Śāṁtiḥ,NII00119101,"National Institute Of Prakrit Studies & Research,Shravanabelagola",N. Krishna Acharya,,,101,,,Sanskrit,Tiglari,,,,,,,,,3,30,,Incomplete,1,2,,28,5,5,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Mantra,,,20/08/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Aṣṭaliṅga Stōtram,NIO00003558,"National Institute Of Prakrit Studies & Research,Shravanabelagola",Kōḍimaṭha,,,558,Ṣaḍakṣaradeva,,Sanskrit,Kannada,,,,,,,,,,29,,Complete,2,,,25,5,5,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Stotra,,,01/01/2000,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ratnatrayāṣṭakaṃ,NIO000011818,"National Institute Of Prakrit Studies & Research,Shravanabelagola",National Institute of Prakrit Studies and  Reserch,,,1818,,,Sanskrit,Kannada,,,,,,,,,600,32,,Complete,170-175,,,23,5.3,6,Plant Products -> Palm leaf / ताड़ पत्र,,Jaina,,,02/01/2000,,,No,,,,,No,No,,,,,,,manus_dt:,,
