title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Tattvapradīpajātaka,DHO00050710,"Dr. Harisingh Gour University,Sagar","Dr. H.S. Gour University, Department of Sanskrit, Sagar, (Collection MRC)",,,710,Kulakalaśaśrīpata,,Sanskrit,Devanagari,,,,,,,,,393,,,Complete,8,16,,25,11,,Plant Products -> Paper / कागज,,Jyotiṣa,,,24/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
रामचरित मानस,ROO0000713263,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,13263,गो. तुलसीदास,,Hindi,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,2512,,Complete,247,,,30,15,,Plant Products -> Paper / कागज,"Bad, Brittle",Bhaktikāvya,,,25/03/2008,,,No,,,,,No,No,,,,,,,manus_dt: 1871-72,,
पञ्चाङ्ग - 1936 वि.सं.,ROI00152196,"Rajasthan Oriental Research Institute, Jodhpur",स्व. श्रीधर बड़े देवता जी की हवेली,,,196,,,Sanskrit,Devanagari,,,,,,,,,,513,,Complete,16,32,,27,16,,Plant Products -> Paper / कागज,,Jyotiṣa,,,19/03/2008,,,No,,,,,No,No,,,,,,,manus_dt: 1936वि.सं,,
गोविन्दाष्टक,ROI00152197,"Rajasthan Oriental Research Institute, Jodhpur",स्व. श्रीधर बड़े देवता जी की हवेली,,,197,शंकराचार्य,,Sanskrit,Devanagari,,,,,,,,,,350/2,,Complete,2,4,,9.6,6.7,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,17/03/2008,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
भागवत पुराण सटीक,ROO0000713260,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,13260,वेदव्यास,,Sanskrit,Devanagari,भावार्थ दीपिका,श्रीधर स्वामी,Not Available,Not Available,,,Not Available,Not Available,,2362,,Complete,26,,,34,21,,Plant Products -> Paper / कागज,,Purāṇa,,,19/03/2008,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
सीमंधर स्तवन,ROO0000713258,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,13258,नथमल,,Rajasthani,Grantha,,,Hindi,Not Available,,,Not Available,Not Available,,2185/18,,Complete,1,,,23,10,,Plant Products -> Paper / कागज,,Jaina stotra,,,31/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: 20वीं श.,,
पंचदशी पद्धति,ROO0000713259,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,13259,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,2353,,Complete,3,,,26,4,,Plant Products -> Paper / कागज,,Vedānta,,,19/03/2008,,,No,,,,,No,No,,,,,,,manus_dt: 1912वि.सं,,
भागवत पूर्वार्द्ध सटीक (दशम स्कंध),ROO0000713261,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,13261,वेदव्यास,,Sanskrit,Devanagari,भावार्थ दीपिका,श्रीधर स्वामी,Not Available,Not Available,,,Not Available,Not Available,,2211,,Complete,132,,,31,16,,Plant Products -> Paper / कागज,,Purāṇa,,,31/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
अंग फुरकण ज्ञान,ROO0000713262,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,13262,,पं. अभयसोममुनि,Rajasthani,Devanagari,,,Hindi,Not Available,,,Not Available,Not Available,,1884/38,,Complete,1,,,14.5,11,,Plant Products -> Paper / कागज,"Bad, Brittle",Phalita Jyotiṣa,,,26/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: 16वीं श.,,
दाहकर्म,ROO0000713265,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,13265,,,Sanskrit,Devanagari,,,,,,,,,,1401,,Complete,3,,,22,11,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,23/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: 20वीं श.,,
होरा कोस्तुभ,ROO0000713267,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,13267,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,1795,,Complete,109,,,36.9,19.2,,Plant Products -> Paper / कागज,,Siddhānta,,,25/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1912वि.सं,,
सिद्धांत शिरोमणि सटीक,ROO0000713266,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,13266,भास्कराचार्य,,Sanskrit,Devanagari,मरीचि,,Not Available,Not Available,,,Not Available,Not Available,,1785,,Incomplete,529,,अंत के पत्र,27.2,11.2,,Plant Products -> Paper / कागज,,Siddhānta,,,25/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: 20वीं श.,,
शीघ्रबोध,ROO0000713268,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,13268,,,Sanskrit,Devanagari,,,,,,,,,,1301,,Incomplete,16,,1,27,11,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Jyotiṣa,,,23/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
हरिरस,ROO0000713269,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,13269,,पं. लालजयमुनि,Rajasthani,Devanagari,,,Hindi,Not Available,,,Not Available,Not Available,,1883/10,,Complete,5,,,19,12.5,,Plant Products -> Paper / कागज,,Bhaktikāvya,,,25/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: 18वीं श.,,
गायत्री पुरश्चरण चंद्रिका,ROO0000713270,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,13270,काशीनाथ,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,1813,,Complete,27,,,21,9,,Plant Products -> Paper / कागज,,Mantra,,,25/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1877वि.सं,,
विष्णु पंजर स्तोत्र,ROO0000713271,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,13271,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,1816/15,,Complete,4,,,19.1,13,,Plant Products -> Paper / कागज,,Stotra,,,25/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: 20वीं श.,,
विक्रम शतकम्,ROO0000713264,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,13264,विक्रम मुनि,अभयसोम,Prakrit,Devanagari,,,Sanskrit,Not Available,,,Not Available,Not Available,,1884/16,,Complete,5,,,14.5,11,,Plant Products -> Paper / कागज,"Bad, Brittle",Kāvya,,,26/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1692वि.सं,,
Siddha kṣetra pūjā,DHO0006099,"Dr. Harisingh Gour University,Sagar",Parshvanath digambara Jain Mandir Dalpatpur,,,99,,,Hindi,Devanagari,,,,,,,,,12,04,,Complete,08,16,,21.6,17.5,,Plant Products -> Paper / कागज,"Bad, Broken",Jaina,,,20/07/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Naravarmana Kā Kuraiṭhā Lekha,DHO0002273,"Dr. Harisingh Gour University,Sagar",Rajya Samgrhalaya,,,73,,,Hindi,Devanagari,,,,,,,,,21,21-10,,Complete,1,2,,30,27,,Plant Products -> Paper / कागज,"Bad, Broken",Itihāsa/Tārīḵẖ,,,23/03/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
गरुड़-पुराण (उत्तरखंड प्रेतकल्प),ROO0000713272,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,13272,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,2432,,Incomplete,43,,36-38,26,14,,Plant Products -> Paper / कागज,,Purāṇa,,,24/03/2008,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
भागवत पुराण सटीक,ROO0000713273,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,13273,वेदव्यास,,Sanskrit,Devanagari,भावार्थ दीपिका,श्रीधर स्वामी,Not Available,Not Available,,,Not Available,Not Available,,2364,,Complete,55,,,30,22,,Plant Products -> Paper / कागज,,Purāṇa,,,19/03/2008,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
चौबीस-तीर्थंकर आयु वर्णन,ROO0000713275,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,13275,,,Rajasthani,Devanagari,,,Hindi,Not Available,,,Not Available,Not Available,,2190,,Complete,3,,,24,11,,Plant Products -> Paper / कागज,,Jaina,,,31/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
