title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
स्तोत्रसङ्ग्रह,SOI0000667,"Scindia Oriental Research Institute, Ujjain","श्रीऐलक पन्नालाल दि. जैन सरस्वती भवन ट्रस्ट, फ्रीगंज, Ujjain",,,67,,,Sanskrit,Devanagari,,,,,,,,,,68,,Complete,63,126,,,,,Plant Products -> Paper / कागज,,Stotra,,,29/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
चन्द्रिका कृदन्त सुबोधिनी,SOI0001966,"Scindia Oriental Research Institute, Ujjain",23 तुलसी शोध संस्थान,,,66,श्री किशोरीलाल,,Sanskrit,Devanagari,,,,,,,,,,101,,Incomplete,15,30,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,30/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
अरन्द्रिकतरंगिणी,SOI0002368,"Scindia Oriental Research Institute, Ujjain","अरुण कुमार शुक्ल, तिलक मार्ग, Dhar",,,68,छलमारि नृसिंहाचार्य,,Hindi,Devanagari,,,,,,,,,,70,,Complete,4,8,,,,,Plant Products -> Paper / कागज,,,,,11/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
शीघ्रबोध (ज्योतिष),SOI0002369,"Scindia Oriental Research Institute, Ujjain","अरुण कुमार शुक्ल, तिलक मार्ग, Dhar",,,69,बापूसदाशिव हेगिष्ट श्री वर्धनकर,,Hindi,Devanagari,,,,,,,,,,68,,Complete,26,52,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,11/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: शक 1779,,
शिवानन्दलहरी,SOI00001285,"Scindia Oriental Research Institute, Ujjain","ब्रजमोहन बिड़ला शोध केन्द्र, वि.वि. मार्ग , Ujjain",,,285,श्रीमत्परमहंस परिब्राजकाचार्य श्री शङ्कराचार्य,,Sanskrit,Devanagari,,वासुदेवभट्ट दसोश ब्राह्मण,,,,,,,,68,,Complete,24,48,,,,,Plant Products -> Paper / कागज,Bad,Stotra,,,14/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: सं. 1809,,
दीपरत्नाकर,SOO00002273,"Scindia Oriental Research Institute, Ujjain",03 वाकणकर शोध संस्थान,,,273,विनायकनारायण,,Marathi,Devanagari,,,,,,,,,,67,,Incomplete,191,382,,,,,Plant Products -> Paper / कागज,,,,,21/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: सं. 1890,,
चारुदत्तकथा,SOI000471875,"Scindia Oriental Research Institute, Ujjain",51  अनेकांत ज्ञान मन्दिर शोध संस्थान,,,1875,,भारामल,Hindi,Devanagari,,,,,,,,,,5326,,Complete,60,120,,,,,Plant Products -> Paper / कागज,Bad,Jaina Purāṇa,,,27/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: सं. 1933,,
सुदर्शन चरित्र,SOI00031114,"Scindia Oriental Research Institute, Ujjain",34 कावेरी शोध संस्थान,,,114,,,Sanskrit,Devanagari,,,,,,,,,,68,,Complete,49,98,,,,,Plant Products -> Paper / कागज,,,,,12/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
संक्रान्तिफल,SOI00032291,"Scindia Oriental Research Institute, Ujjain","संस्कृत पालि एवं प्राकृत विभाग, Jabalpur",,,291,ईश्वरदास आदि गौड़,,Sanskrit,Devanagari,,,,,,,,,3,72969,,Complete,9,18,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,13/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: सं. 1897,,
कबीर-धर्मदास (संवाद) गोष्ठी,SOI0001072,"Scindia Oriental Research Institute, Ujjain","श्री बड़ा रामद्वारा, Ratlam",,,72,,,Hindi,Devanagari,,,,,,,,,8,1(xii),,Complete,9,18,,,,,Plant Products -> Paper / कागज,,Kathā,,,29/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
जातकभरण,SOI00032292,"Scindia Oriental Research Institute, Ujjain","संस्कृत पालि एवं प्राकृत विभाग, Jabalpur",,,292,,,Sanskrit,Devanagari,,,,,,,,,3,72971,,Complete,101,202,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,13/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
नेमसमुद्रनी सञ्झाय,SOI00021462,"Scindia Oriental Research Institute, Ujjain",24 श्री ऋषभदेव छगनीराम पेढ़ी ट्रस्ट,,,462,उपचनंदनकृत,,Gujarati,Devanagari,,,,,,,,,,70,,Complete,4,8,,,,,Plant Products -> Paper / कागज,,Jaina,,,04/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1858,,
ब्रह्मीभूतस्य नारायण स्वरूपीणे तृप्यर्थ-तर्पणम्,SOO00003276,"Scindia Oriental Research Institute, Ujjain",05 महाराष्ट्र समाज क्रियाकर्म स्थल,,,276,रघुनाथभट्ट भागवत्,,Sanskrit,Devanagari,,,,,,,,,3,31,,Complete,1,2,,,,,Plant Products -> Paper / कागज,,Karmakāṇḍa,,,24/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: शक् 1778,,
"गृहशान्ति, नवग्रह शान्ति वृषोत्सर्ग",SOI0003677,"Scindia Oriental Research Institute, Ujjain",38 श्री वैद्य पं. अनंतलालजी व्यास,,,77,,,Sanskrit,Devanagari,,,,,,,,,,70,,Complete,3,6,,,,,Plant Products -> Paper / कागज,,Śānti,,,18/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
