title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Viṣṇublai Prayōgaḥ,NIO010027728,"National Institute Of Prakrit Studies & Research,Shravanabelagola",Śrī Maṃjunātēśwara Cultural Research Foundation,,,7728,,,Sanskrit,Tiglari,,,,,,,,,625,9,,Complete,6-7,,,39,5.5,2,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,17/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Hōma Mantraḥ,NII0010498,"National Institute Of Prakrit Studies & Research,Shravanabelagola",Sri Sarawothama Bandarkar,,,98,,,Sanskrit,Kannada,,,,,,,,,,36,,Incomplete,2,,,33,4,4,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Dharmaśāstra,,,01/01/2000,,,No,,,,,No,No,,,,,,,manus_dt:,,
Aśvinīnakṣatrajananaśāntiḥ,OMO0000914772,"Oriental Research Institute, Mysore",Oriental Research Institute (KVR),-,,14772,Mādhavaḥ,-,Sanskrit,Nandinagari,-,-,,,,,,,-,P.3128/4,,Complete,2,,-,31,3,-,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Śānti,,,08/04/2005,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Nārāyaṇatharvasiraupaniṣat,OMO0000312285,"Oriental Research Institute, Mysore",Oriental Research Institute (MR),-,,12285,-,-,Sanskrit,Grantha,-,-,,,,,,,-,P. 8548/1,,Complete,1,,-,38,4,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Upaniṣad,,,04/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Drāhyāyaṇasūtraṃ,OMO000064927,"Oriental Research Institute, Mysore",Oriental Research Institute (RR),-,,4927,-,-,Sanskrit,Nandinagari,-,-,,,,,,,-,P.10417/3,,Incomplete,63-117,-,-,40,4,-,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Not Available,,,04/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Mahābhāratam,OMO0000312284,"Oriental Research Institute, Mysore",Oriental Research Institute (MR),-,,12284,Vyāsaḥ,-,Sanskrit,Grantha,-,-,,,,,,,-,P. 3772,,Incomplete,307,,-,42,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa,,,18/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Muṇḍakopaniṣaddīpikā,OMO000064928,"Oriental Research Institute, Mysore",Oriental Research Institute (RR),-,,4928,Vadhūlavaradācārya,-,Sanskrit,Grantha,-,-,,,,,,,-,P.9237/4,,Complete,13-40,-,-,39,3.5,-,Plant Products -> Palm leaf / ताड़ पत्र,,Viśiṣṭādvaita Vedānta,,,26/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Stotraratnabhāṣyam,OMO0000312286,"Oriental Research Institute, Mysore",Oriental Research Institute (MR),-,,12286,Veṅkaṭanāthaḥ,-,Sanskrit,Grantha,-,-,,,,,,,-,P. 23,,Complete,76,,-,45,4.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Viśiṣṭādvaita Vedānta,,,04/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nṛsihmapūrvatāpinivyākhyā,OMO0000312287,"Oriental Research Institute, Mysore",Oriental Research Institute (MR),Dīpikā,,12287,-,-,Sanskrit,Grantha,-,Appayadīkṣitācāryaḥ,,,,,,,-,A. 166/33a,,Complete,13,,-,25.5,31.5,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Upaniṣad,,,05/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śruta Stavanaṃ,NII000023706,"National Institute Of Prakrit Studies & Research,Shravanabelagola",Śrī Jain Math,,,3706,,,Sanskrit,Kannada,,,,,,,,,41,43,,Complete,6,,,20,17,5,Plant Products -> Paper / कागज,,Stotra,,,20/10/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
