title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
"ब्रह्मोपदेश, पञ्चीकरण ?",BOO0000915,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),,,15,,"त्र्यंबक, वामन",,,,,,,,,,,15270,2,,Complete,,10,,20.5,16,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,12/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: Sake 1783,,
तैत्तिरीयेआरणेअनुवाके ?,BOO0000917,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),,,17,,श्रीधरशास्त्री,,,,,,,,,,,,15435,,Incomplete,,1,Folio 1 onwards,27.5,11.5,,Plant Products -> Paper / कागज,,Veda,,,22/06/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
तैत्तिरीयेआरणेअनुवाके ?,BOO0000917,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),,,17,,श्रीधरशास्त्री,,,,,,,,,,,,15435,,Incomplete,,1,Folio 1 onwards,27.5,11.5,,Plant Products -> Paper / कागज,,Veda,,,22/06/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
एक द्वि त्रि श्लोक ?,BOO0000916,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),,,16,,,,,,,,,,,,,15368,1,,Complete,,1,,,,,Plant Products -> Paper / कागज,,Not Available,,,20/06/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
"ब्रह्मोपदेश, पञ्चीकरण ?",BOO0000915,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),,,15,,"त्र्यंबक, वामन",,,,,,,,,,,15270,2,,Complete,,10,,20.5,16,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,12/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: Sake 1783,,
एक द्वि त्रि श्लोक ?,BOO0000916,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),,,16,,,,,,,,,,,,,15368,1,,Complete,,1,,,,,Plant Products -> Paper / कागज,,Not Available,,,20/06/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
"ब्रह्मवल्ली , आनन्दवल्ली ?",BOO0009873,"Bhandarkar Oriental Research Institute, Pune",Vedasastrottejak Sabha-Mimamsa Vidyalaya,,,73,,,Sanskrit,Devanagari,,,,,,,,,-,2641,,Complete,124,-,,37.5,17,-,Plant Products -> Paper / कागज,,Veda,,,19/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: Not available,,
श्रीकृष्णस्त्रसगुणरुपध्यान ?,BOO0009872,"Bhandarkar Oriental Research Institute, Pune",Vedasastrottejak Sabha-Mimamsa Vidyalaya,Not available,,72,Not available,Not available,Sanskrit,Devanagari,Not available,Not available,,,,,,,-,2654,,Complete,3,-,,15,10,-,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,19/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: Not available,,
"ब्रह्मवल्ली , आनन्दवल्ली ?",BOO0009873,"Bhandarkar Oriental Research Institute, Pune",Vedasastrottejak Sabha-Mimamsa Vidyalaya,,,73,,,Sanskrit,Devanagari,,,,,,,,,-,2641,,Complete,124,-,,37.5,17,-,Plant Products -> Paper / कागज,,Veda,,,19/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: Not available,,
श्रीकृष्णस्त्रसगुणरुपध्यान ?,BOO0009872,"Bhandarkar Oriental Research Institute, Pune",Vedasastrottejak Sabha-Mimamsa Vidyalaya,Not available,,72,Not available,Not available,Sanskrit,Devanagari,Not available,Not available,,,,,,,-,2654,,Complete,3,-,,15,10,-,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,19/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: Not available,,
शान्तिनाशन षटक ?,BOO0000918,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),,,18,शङ्कराचार्य,,,,Present,,,,,,,,14868,4,,Complete,,1,,19.5,14,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,17/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
शान्तिनाशन षटक ?,BOO0000920,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),,,20,शङ्कराचार्य,,,,Present,,,,,,,,14868,4,,Complete,,1,,19.5,14,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,29/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
स्व. शा. ?,BOO00002770,"Bhandarkar Oriental Research Institute, Pune",Deccan College (B.Dix.),,,770,,,Sanskrit,Devanagari,,,,,,,,,,9391,,Incomplete,,27,,20.1,9.8,,Plant Products -> Paper / कागज,,Purāṇa,,,28/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
शान्तिनाशन षटक ?,BOO0000918,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),,,18,शङ्कराचार्य,,,,Present,,,,,,,,14868,4,,Complete,,1,,19.5,14,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,17/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
स्व. शा. ?,BOO00002770,"Bhandarkar Oriental Research Institute, Pune",Deccan College (B.Dix.),,,770,,,Sanskrit,Devanagari,,,,,,,,,,9391,,Incomplete,,27,,20.1,9.8,,Plant Products -> Paper / कागज,,Purāṇa,,,28/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
ऋग्वेदि आह्निक ?,BOO0000919,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),,,19,,श्रीधर वामन देशपांडे,,,,,,,,,,,,14845,,Complete,,24,,15,10,,Plant Products -> Paper / कागज,,Veda,,,28/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
ऋग्वेदि आह्निक ?,BOO0000919,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),,,19,,श्रीधर वामन देशपांडे,,,,,,,,,,,,14845,,Complete,,24,,15,10,,Plant Products -> Paper / कागज,,Veda,,,28/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
शान्तिनाशन षटक ?,BOO0000920,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),,,20,शङ्कराचार्य,,,,Present,,,,,,,,14868,4,,Complete,,1,,19.5,14,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,29/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
"सूर्यपूजन, सप्तमीनिर्णय ?",BOI000241,"Bhandarkar Oriental Research Institute, Pune",Balasaheb Shingane Collection,Not available,,1,Not available,त्र्यंबक विश्वबापूभट्ट शिंगणे,Sanskrit,Devanagari,Not available,Not available,Not Available,Not Available,,,Not Available,Not Available,7,90,,Complete,6,12,,10.7,22.7,-,Plant Products -> Paper / कागज,Bad,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,26/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: Sake 1766,,
जेष्टा ( जेष्ठा ) देव व्रत  ?,BOI00025865,"Bhandarkar Oriental Research Institute, Pune",Anant Shastri Gaidhani Collection,,,865,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,2,55,,Complete,9,18,,9.5,21.5,-,Plant Products -> Paper / कागज,Bad,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,01/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: Sake 1570; संवत - सर्वधारा,,
व्दामुष्यायण व्यतिपातकथा ?,BOI00025866,"Bhandarkar Oriental Research Institute, Pune",Anant Shastri Gaidhani Collection,व्यतिपातव्दय? माहात्म्य,,866,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,2,61,,Complete,3,6,,11.4,21.3,-,Plant Products -> Paper / कागज,,Kathā/Dāstān/Qiṣṣah,,,04/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: Sake 1812; संवत - विकृती,,
"तत्त्वसारवेदान्त, नारायणोपनिषद् ?",BOO00001175,"Bhandarkar Oriental Research Institute, Pune",B.O.R.I. (Mundi Collection),,,175,ब्रह्मचैतन्य,,Sanskrit,Devanagari,,,,,,,,,-,125,,Complete,5,10,-,25.6,14.4,-,Plant Products -> Paper / कागज,"Bad, Worm eaten",Darśana / Manṯiq wa Falsafah,,,05/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: -,,
"तत्त्वसारवेदान्त, नारायणोपनिषद् ?",BOO00001175,"Bhandarkar Oriental Research Institute, Pune",B.O.R.I. (Mundi Collection),,,175,ब्रह्मचैतन्य,,Sanskrit,Devanagari,,,,,,,,,-,125,,Complete,5,10,-,25.6,14.4,-,Plant Products -> Paper / कागज,"Bad, Worm eaten",Darśana / Manṯiq wa Falsafah,,,05/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: -,,
व्दामुष्यायण व्यतिपातकथा ?,BOI00025867,"Bhandarkar Oriental Research Institute, Pune",Anant Shastri Gaidhani Collection,,,867,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,2,62,,Complete,4,8,,11,20,-,Plant Products -> Paper / कागज,Bad,Kathā/Dāstān/Qiṣṣah,,,04/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: Not available,,
द्विगुणंतिथिवारद्यंपूर्वकोष्टेनहीनितम् ?,BOO00002771,"Bhandarkar Oriental Research Institute, Pune",Deccan College (B.Dix.),,,771,,,Sanskrit,Devanagari,,,,,,,,,,9400,,Incomplete,,21,Last folio is not completed.,20.1,10,,Plant Products -> Paper / कागज,,Jyotiṣa,,,04/07/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
द्विगुणंतिथिवारद्यंपूर्वकोष्टेनहीनितम् ?,BOO00002771,"Bhandarkar Oriental Research Institute, Pune",Deccan College (B.Dix.),,,771,,,Sanskrit,Devanagari,,,,,,,,,,9400,,Incomplete,,21,Last folio is not completed.,20.1,10,,Plant Products -> Paper / कागज,,Jyotiṣa,,,04/07/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
कार्तवीर्यार्जुनध्तिप्रसिध्दिप्रदस्तोत्रमंत्र ?,BOO001141264,"Bhandarkar Oriental Research Institute, Pune",Tilak Maharashtra Vidyapeeth,not available,,1264,दत्तात्रय ऋषि,अंबादासभट सखारामभट जोशी बाबरकर,Sanskrit,Devanagari,not available,not available,,,,,,,-,330,,Complete,4,-,,15,9.8,-,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: not available,,
कार्तवीर्यार्जुनध्तिप्रसिध्दिप्रदस्तोत्रमंत्र ?,BOO001141264,"Bhandarkar Oriental Research Institute, Pune",Tilak Maharashtra Vidyapeeth,not available,,1264,दत्तात्रय ऋषि,अंबादासभट सखारामभट जोशी बाबरकर,Sanskrit,Devanagari,not available,not available,,,,,,,-,330,,Complete,4,-,,15,9.8,-,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: not available,,
"ज्येष्ठानक्षत्र गोमुखप्रसवशांति , अधोमुख प्रसव शांति संकल्प ?",BOO001141265,"Bhandarkar Oriental Research Institute, Pune",Tilak Maharashtra Vidyapeeth,not available,,1265,not available,not available,Sanskrit,Devanagari,not available,not available,,,,,,,-,255,,Incomplete,2,-,after folio no. 2,18.4,10.1,-,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,18/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: not available,,
गायत्रीपुरश्र्चरणपूजाविधिपद्धति ?,BOO0009811,"Bhandarkar Oriental Research Institute, Pune",Vedasastrottejak Sabha-Khedakar,not available,,11,not available,not available,Sanskrit,Devanagari,not available,not available,Not Available,Not Available,,,Not Available,Not Available,-,2277,,Complete,13,-,,18.5,11.5,-,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,04/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: not available,,
"ज्येष्ठानक्षत्र गोमुखप्रसवशांति , अधोमुख प्रसव शांति संकल्प ?",BOO001141265,"Bhandarkar Oriental Research Institute, Pune",Tilak Maharashtra Vidyapeeth,not available,,1265,not available,not available,Sanskrit,Devanagari,not available,not available,,,,,,,-,255,,Incomplete,2,-,after folio no. 2,18.4,10.1,-,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,18/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: not available,,
गायत्रीपुरश्र्चरणपूजाविधिपद्धति ?,BOO0009811,"Bhandarkar Oriental Research Institute, Pune",Vedasastrottejak Sabha-Khedakar,not available,,11,not available,not available,Sanskrit,Devanagari,not available,not available,Not Available,Not Available,,,Not Available,Not Available,-,2277,,Complete,13,-,,18.5,11.5,-,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,04/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: not available,,
सर्वतोभद्रमंडलदेवतास्थापन तथा च अन्वाधान ?,BOO001141266,"Bhandarkar Oriental Research Institute, Pune",Tilak Maharashtra Vidyapeeth,not available,,1266,not available,काशिनाथ भट्ट जोसी,Sanskrit,Devanagari,not available,not available,,,,,,,-,264,,Complete,12,-,,18.1,11.2,-,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,18/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: Sake 1846,,
ऋग्वेदि आह्निक ?,BOO0000921,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),,,21,,श्रीधर वामन देशपांडे,,,,,,,,,,,,14845,,Complete,,24,,15,10,,Plant Products -> Paper / कागज,,Veda,,,17/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
सर्वतोभद्रमंडलदेवतास्थापन तथा च अन्वाधान ?,BOO001141266,"Bhandarkar Oriental Research Institute, Pune",Tilak Maharashtra Vidyapeeth,not available,,1266,not available,काशिनाथ भट्ट जोसी,Sanskrit,Devanagari,not available,not available,,,,,,,-,264,,Complete,12,-,,18.1,11.2,-,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,18/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: Sake 1846,,
Mugdhabodha (Sandhyādhuāya?),MLI0200089,"Manuscripts Library, Kolkata",Manuscript Library University of Calcutta,,,89,Vopadeva,,Sanskrit,Bengali,,,,,,,,,,2129/1,,Complete,22,,,48,11,,Plant Products -> Paper / कागज,Bad,,,,06/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
ऋग्वेदि आह्निक ?,BOO0000921,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),,,21,,श्रीधर वामन देशपांडे,,,,,,,,,,,,14845,,Complete,,24,,15,10,,Plant Products -> Paper / कागज,,Veda,,,17/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
"गृह्यकारिका, सूत्रविवृत्ति of  रेणुकार्य ?",BOO00115496,"Bhandarkar Oriental Research Institute, Pune",Fergusson College,not available,,496,not available,श्री. सामेश्वर दीक्षित,Sanskrit,Devanagari,not available,not available,,,,,,,-,BC 14,,Complete,52,-,,34,21,-,Plant Products -> Paper / कागज,,Vedāṅga,,,20/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: Sake 1788,,
"गृह्यकारिका, सूत्रविवृत्ति of  रेणुकार्य ?",BOO00115496,"Bhandarkar Oriental Research Institute, Pune",Fergusson College,not available,,496,not available,श्री. सामेश्वर दीक्षित,Sanskrit,Devanagari,not available,not available,,,,,,,-,BC 14,,Complete,52,-,,34,21,-,Plant Products -> Paper / कागज,,Vedāṅga,,,20/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: Sake 1788,,
"Āgamacandrikā , Āgamatattvavitāsa   ?",MLI0200088,"Manuscripts Library, Kolkata",Manuscript Library University of Calcutta,,,88,Rāmakṛṣṇatarkālaṅkāra,,Sanskrit,Bengali,,,,,,,,,,1495,,Complete,52,,,41,9,,Plant Products -> Paper / कागज,,Āgama,,,06/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
"पर्जन्येष्टि, वैश्वदेवपर्वणि, इष्टिकल्प ?",BOO00115497,"Bhandarkar Oriental Research Institute, Pune",Fergusson College,not available,,497,not available,not available,Sanskrit,Devanagari,not available,not available,,,,,,,-,BC 52,,Incomplete,9,-,-,33.5,21,-,Plant Products -> Paper / कागज,,Vedāṅga,,,20/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: not available,,
"मुक्तावली - सटीक,(न्यास-तृटितग्रन्थ ) ?",BOO0000922,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),,,22,,,,,,,,,,,,,,14799,,Incomplete,,38,1-27 and 38 onwards,21,8.5,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,16/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
