title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Temple document,TTI00443731,"Thunchan Memorial Trust,Tirur",Subrahmanyaswami temple,,,731,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,12/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Viṣha vaidyā,TTI01007585,"Thunchan Memorial Trust,Tirur",Paruthippra Subramanian Temple,,,585,,,Sanskrit,Malayalam,,,,,,,,,12,1.47,,Complete,,1,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Visavidyā/Agadatantra,,,10/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kārtikapally records,TTO00011487,"Thunchan Memorial Trust,Tirur",St. Thomas Orthadox Cathedral,,,487,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,2,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Sthalapurāṇa,,,09/05/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Historical documents,TTO00045969,"Thunchan Memorial Trust,Tirur",Koodalmanikyam Devaswam,,,969,,,Malayalam,Malayalam,,,,,,,,,1.17,,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Sthalapurāṇa,,,13/09/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kārtikapally records,TTO00011488,"Thunchan Memorial Trust,Tirur",St. Thomas Orthadox Cathedral,,,488,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,2,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Sthalapurāṇa,,,09/05/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Temple document,TTI00443732,"Thunchan Memorial Trust,Tirur",Subrahmanyaswami temple,,,732,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,12/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kūdalmāṇikyaṃ  Temple records,TTI01583568,"Thunchan Memorial Trust,Tirur",Administrator,,,568,,,Malayalam,Malayalam,,,,,,,,,12.49,,,Complete,2,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Sthalapurāṇa,,,20/06/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Temple Rituals,TTO00021805,"Thunchan Memorial Trust,Tirur",Sree Chakrapani Temple,,,805,Vannathan Koran,,Malayalam,Malayalam,,,,,,,,,273,,,Complete,3,6,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Sthalapurāṇa,,,25/03/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1012,,
Bhāgavata,TTI01464848,"Thunchan Memorial Trust,Tirur",Madhu K.K.,,,848,,,Sanskrit,Malayalam,,,,,,,,,,,,Complete,130,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,21/03/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Viṣa Vaidyam,TTI01548585,"Thunchan Memorial Trust,Tirur",Mohammadali P.,Pāmbine Ariyān,,585,,,Malayalam,Malayalam,,,,,,,,,7,7.83,,Complete,,1,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,23/05/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Aṣttotharasatham of Dakṣhiṇāmūrti,TTI01279624,"Thunchan Memorial Trust,Tirur",Navaneethkrishnan G.,,,624,,,Sanskrit,Devanagari,,,,,,,,,62.17,,,Complete,,11,,,,,Plant Products -> Paper / कागज,,Stotra,,,14/11/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kārtikapally records,TTO00011489,"Thunchan Memorial Trust,Tirur",St. Thomas Orthadox Cathedral,,,489,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,2,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Sthalapurāṇa,,,10/05/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vīsa Cikitsa Reethi,TTI01616649,"Thunchan Memorial Trust,Tirur",Usman Master,,,649,,,Malayalam,Malayalam,,,,,,,,,6,92,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Āyurveda,,,03/08/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ōlakaraṇaṃ,TTO00031523,"Thunchan Memorial Trust,Tirur",Department of History Calicut University,,,523,,,Malayalam,Malayalam,,,,,,,,,53.24,,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Sthalapurāṇa,,,04/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1045,,
Bāla Cikitsā,TTI01619621,"Thunchan Memorial Trust,Tirur",Gireesh Kumar,Araṃ Māsathil,,621,,,Sanskrit,Malayalam,,,,,,,,,6,16,,Complete,1,,,,,,Plant Products -> Paper / कागज,Bad,Āyurveda,,,02/09/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Land legal documents,TTI00412411,"Thunchan Memorial Trust,Tirur","Narayanan Namboodiri, Narathmana, Tirur",,,411,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Sthalapurāṇa,,,03/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rāmāyana 24 Vrutam,TTI01638545,"Thunchan Memorial Trust,Tirur",Pasupathi Namboothiri,,,545,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,41,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,04/10/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Amarakośa,TTI01150550,"Thunchan Memorial Trust,Tirur",N. Kesavan Moosad,,,550,Amarasiṃha,,Malayalam,Malayalam,,,,,,,,,128,,,Complete,13,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Kośa,,,18/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vīṣa Cikitsa Reethi,TTI01616650,"Thunchan Memorial Trust,Tirur",Usman Master,,,650,,,Malayalam,Malayalam,,,,,,,,,6,75,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Āyurveda,,,03/08/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Historical documents,TTO00045970,"Thunchan Memorial Trust,Tirur",Koodalmanikyam Devaswam,,,970,,,Malayalam,Malayalam,,,,,,,,,1.56,,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Sthalapurāṇa,,,13/09/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Viṣa Vaidyam,TTI01548586,"Thunchan Memorial Trust,Tirur",Mohammadali P.,Vēēkathinu Tekkuvān,,586,,,Malayalam,Malayalam,,,,,,,,,7,7.58,,Complete,,1,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,23/05/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ōlakaraṇaṃ,TTO00031524,"Thunchan Memorial Trust,Tirur",Department of History Calicut University,,,524,,,Malayalam,Malayalam,,,,,,,,,50.12,,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Sthalapurāṇa,,,04/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1028,,
Bālacikitsā,TTI01135626,"Thunchan Memorial Trust,Tirur","Sasthra Sarman Namboothiri, Parudoor, Pallippuram , Pattambi",,,626,,,Sanskrit,Malayalam,,,,,,,,,59,59.17,,Complete,2,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Bālacikitsā/Kumarabhṛtya,,,22/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Visa Vaidyam,TTI01548587,"Thunchan Memorial Trust,Tirur",Mohammadali P.,Erumbu Karuttu,,587,,,Malayalam,Malayalam,,,,,,,,,7,7.30,,Complete,,1,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,23/05/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
