title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Kīrtana Nītya ke pada,VRI0005226,Vrindavan Research Institute,Murārī lāla Cturvedī,,,26,,,Hindi,Devanagari,,,,,,,,,14,14/1,,Complete,84,168,,18,22,,Plant Products -> Paper / कागज,,Kāvya,,,29/08/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mula Nakśatra śānti,VRI0005817,Vrindavan Research Institute,śrī  Haradeva śāstrī,,,17,,,Sanskrit,Devanagari,,,,,,,,,4,4/7,,Complete,14,28,,22,17,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,23/03/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Pūjāratna,VRI0006612,Vrindavan Research Institute,Paṅ Balram sastri,,,12,,,Sanskrit,Devanagari,,,,,,,,,10,10/3,,Complete,8,16,,14,8,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,20/06/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Hari caraṇa lāla Gupta Abhinandan grantha,VRI0007111,Vrindavan Research Institute,Pāṇa Gopālā Cārya,,,11,,,Sanskrit,Devanagari,,,,,,,,,10,10/4,,Complete,,,,23.5,18.5,,Plant Products -> Paper / कागज,"Bad, Broken",Dharmaśāstra,,,18/09/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Piṇḍa dāna vidhi,VRI0005816,Vrindavan Research Institute,śrī  Haradeva śāstrī,,,16,,,Sanskrit,Devanagari,,,,,,,,,4,4/6,,Complete,18,36,,22,17,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,23/03/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Hanumata Stotra,VRO0000827,Vrindavan Research Institute,Nagendra Natha Caturvedi,,,27,,,Sanskrit,Devanagari,,,,,,,,,4,4/2,,Complete,4,8,,24,11.8,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,21/10/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śrī Maḍ Bhāgvatam,VRI0007110,Vrindavan Research Institute,Pāṇa Gopālā Cārya,,,10,,,Sanskrit,Devanagari,,Haridāsa śāstrī,,,,,,,10,10/2,,Complete,73,146,,24,17.5,,Plant Products -> Paper / कागज,"Bad, Broken",Purāṇa,,,18/09/2012,,,No,,,,,No,No,,,,,,,manus_dt: v.s.1983,,
Janākālya jyotisama,VRI0007429,Vrindavan Research Institute,Shri Girdhara Gopala,,,29,,,Sanskrit,Devanagari,,,,,,,,,8,8/11,,Complete,11,22,,18,12,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,06/11/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kṛṣṇakṛpāpīṭha,VRI0004841,Vrindavan Research Institute,Rajendra Das Ji,,,41,,,Sanskrit,Devanagari,,,,,,,,,4,4/4,,Complete,10,20,,15,11,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,13/06/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāgavata,VRI000679,Vrindavan Research Institute,Bala krishan chaturvedi,,,9,,Nanda dāsa,Sanskrit,Devanagari,,,,,,,,,10,10/8,,Complete,65,130,,30,17,,Plant Products -> Paper / कागज,,Purāṇa,,,23/06/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
