title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
जोगसार,IDO00446717,Jain Data Indore(Kunda Kunda Jainapitha),श्री पार्श्वनाथ स्वामी दिग जैन सेनगढ़ मंदिर,योगसार,,717,योगीन्दु देव आ.,,Prakrit,Devanagari,गुजरातीभाषानुवाद,,,,,,,,,,,Incomplete,13,,,16,29,,Plant Products -> Paper / कागज,,Jaina,,,03/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
ढालगण,IDO0037630,Jain Data Indore(Kunda Kunda Jainapitha),श्री पार्श्वनाथ दिग. जैन मंदिर,,,30,टेकचंद,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,7,,,16,29,,Plant Products -> Paper / कागज,,Jaina,,,11/06/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
भक्तामरस्तोत्र,IDO00131146,Jain Data Indore(Kunda Kunda Jainapitha),श्री शान्ति सागर ग्रंथालय वड़ा मंदिर,,,146,मानतुंग आचार्य,,Sanskrit,Devanagari,संस्कृत वृत्ति,,,,,,,,,,,Incomplete,26,,,13,29,,Plant Products -> Paper / कागज,,Jaina,,,27/01/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
भक्तामर स्तोत्र,IDO004792385,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,2385,मानतुंग आ,,Hindi,Devanagari,भाषा,हेमराज,,,,,,,,,,Incomplete,3,,,30,17,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,30/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
तत्वार्थसूत्र -भाषा,IDO00387209,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिग. जैन बागड़िया का जूना मंदिर,मोक्षशास्त्र,,209,उमास्वामी,,Sanskrit,Devanagari,भाषा,,Hindi,,,,,,,,,Incomplete,27,,,20,36,,Plant Products -> Paper / कागज,,Jaina,,,18/06/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
जिनवाणी संग्रह,IDO00477228,Jain Data Indore(Kunda Kunda Jainapitha),सरस्वती भंडार दि. जैन लार्डगंज मंदिर,,,228,विविध,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,56,,,22,14,,Plant Products -> Paper / कागज,,Jaina,,,04/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
फुटकरसंग्रह,IDO0027695,Jain Data Indore(Kunda Kunda Jainapitha),श्री दि. जैन चौधरी मंदिर,,,95,विविध,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,30,,,21,15,,Plant Products -> Paper / कागज,,Jaina,,,12/05/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
तत्वार्थसूत्र-भाषावचनिका,IDO0037629,Jain Data Indore(Kunda Kunda Jainapitha),श्री पार्श्वनाथ दिग. जैन मंदिर,,,29,उमास्वामी आचार्य,,Hindi,Devanagari,भाषावचनिका,,Sanskrit,,,,,,,,,Incomplete,69,,,22,34,,Plant Products -> Paper / कागज,,Jaina,,,10/06/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
तत्त्वार्थसूत्र,IDO00386189,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिग. जैन नया मंदिर तोपखाना,मोक्षशास्त्र,,189,उमास्वामी,,Hindi,Devanagari,सर्वार्थसिद्धि,जयचन्द छाबड़ा,Sanskrit,,,,,,,,,Incomplete,236,,,21,35,,Plant Products -> Paper / कागज,,Jaina,,,14/06/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
भक्तामरस्तोत्रादिसंग्रह,IDO00461140,Jain Data Indore(Kunda Kunda Jainapitha),श्री आ. शांतिसागर दि. जैन सरस्वति भवन,,,140,विविध,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,33,,,8,10,,Plant Products -> Paper / कागज,,Jaina,,,23/08/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
भक्तामरस्तोत्र,IDO00061151,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिग. जैन बड़ा मंदिर,,,151,मानतुंगाचार्य,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,17,,,7,10,,Plant Products -> Paper / कागज,,Jaina,,,07/04/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
तत्वज्ञानतंरगणी,IDO00119282,Jain Data Indore(Kunda Kunda Jainapitha),श्री चंद्रप्रभु दिग. जैन तेरह पंथी बडा मंदिर,,,282,ज्ञानभूषणभटटारक,,Sanskrit,Devanagari,,,Hindi,,,,,,,,,Incomplete,101,,,17,27,,Plant Products -> Paper / कागज,,Jaina,,,15/01/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
