title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Vedhanāthamahākāvya,IGO00251331,"Indira Gandhi National Centre for the Arts, Delhi",Chaitnya Pustakalaya Mandir,,,331,Śrīvedavyāsa,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,13,9,,Complete,20,40,,6,71/2,,Plant Products -> Paper / कागज,Bad,Not Available,,,01/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1931vadik,,
Āśvalāyanagṛhayasūkta (Caturthādhyāyaparyanta ),RSO000011088,"Rashtriya Sanskrit Sansthan, Allahabad",Rastriya Sanskrit Sansthan (Manita vishwavidhyala),,,1088,,,Sanskrit,Devanagari,,,,,,,,,,22020,,Complete,45,81,,20,10,,Plant Products -> Paper / कागज,,Not Available,,,04/10/2016,,,No,,,,,No,No,,,,,,,manus_dt: ŚAKA 1713,,
Vratabhedāṛtha,RSO000011087,"Rashtriya Sanskrit Sansthan, Allahabad",Rastriya Sanskrit Sansthan (Manita vishwavidhyala),,,1087,,,Sanskrit,Devanagari,,,,,,,,,,21821,,Incomplete,2,2,,26.5,10.5,,Plant Products -> Paper / कागज,,,,,20/10/2016,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śighrabodha (Mūla),IGO00251333,"Indira Gandhi National Centre for the Arts, Delhi",Chaitnya Pustakalaya Mandir,,,333,Śrī Rāmadaivajña,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,14,8,,Complete,15,29,Letters are missing,8,7,,Plant Products -> Paper / कागज,,Jyotiṣa,,,01/09/2005,,,Yes,3,,,,No,No,,,,,,,manus_dt: 1854,,
Jyotiṣasāra,IGO0013380,"Indira Gandhi National Centre for the Arts, Delhi","Orissa State Museum,Kalpana Sqr Bhubaneswar",,,80,,,Sanskrit,Oriya,,,,,,,,,,Jy/308,,Complete,22,44,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,22/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vedastutīvyākhyā,IGO00251332,"Indira Gandhi National Centre for the Arts, Delhi",Chaitnya Pustakalaya Mandir,,,332,Śrī Priyādāsotka,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,22,11,,Complete,3,6,,7,6,,Plant Products -> Paper / कागज,,Purāṇa,,,01/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1879 Vaidika,,
Ghazaliyaat Mehmood,AMO00001158,Allama Iqbal Library,Allama Iqbal Library,,,158,,,Persian,Nastaliq,,,,,,,,,,113467,,,7,14,,,,,,"Bad, Worm eaten",,,,14/10/2015,,,No,,,,,No,No,,,,,,,manus_dt:,,
Anusmṛti,IGO00069532,"Indira Gandhi National Centre for the Arts, Delhi","Rastriya Sanskrit Sansthan (Deemed University),  G.N. Jha Campus",,,532,,,Sanskrit,Devanagari,,,,,,,,,,2648/173,,Incomplete,4,,,22.7,12,,Plant Products -> Paper / कागज,,Itihāsa,,,27/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rāmāyaṇa,IGO002491298,"Indira Gandhi National Centre for the Arts, Delhi",Bihar Rashtra Bhasha Parishad,,,1298,Tulasīdāsa,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,192,,Incomplete,,108,,9.10,6.3,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Kāvya,,,01/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gaṇapatyatharvaśīṣama,RSO000011089,"Rashtriya Sanskrit Sansthan, Allahabad",Rastriya Sanskrit Sansthan (Manita vishwavidhyala),,,1089,,,Sanskrit,Devanagari,,,,,,,,,,22021,,Complete,4,7,,17,8,,Plant Products -> Paper / कागज,"Bad, Brittle",Veda,,,04/10/2016,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bstan srun-Rnums-Kyi-Mtshan-tho(Klon-rdol-ysun),IGO0025089,"Indira Gandhi National Centre for the Arts, Delhi",Bihar Research Society,,,89,Klon-rdol-lama,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,173,821,,Complete,18,,,50,7.5,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Bauddha,,,01/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mirat ul mohaqquin,IGI00050105,"Indira Gandhi National Centre for the Arts, Delhi","Sajjada Nashin, , Allahabad,199, Daira Shah Ajmal",,,105,Shah khubullah,,Persian,Persian,,,,,,,,,,,,Complete,20,40,,17,8,,Plant Products -> Paper / कागज,Bad,Dharmaśāstra,,,27/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1682 AD,,
Ekādaśīvratakathā,IGO00257141,"Indira Gandhi National Centre for the Arts, Delhi",Patna Visvavidyalaya Pustakalaya,,,141,,,Sanskrit,Not Available,,,Not Available,Not Available,,,Not Available,Not Available,10,4,,Complete,14,14,,12,4,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Not Available,,,01/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śivamartakarecandradhāraṇa (Śivapurāṇa),IGI222965,"Indira Gandhi National Centre for the Arts, Delhi","Jagabandhu Rout, Nagaripara",,,5,,,Oriya,Oriya,,,,,,,,,,,,Incomplete,14,28,,30,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,15/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Hbum-gyi- hgres-skun-dos-hdsin,IGO0025090,"Indira Gandhi National Centre for the Arts, Delhi",Bihar Research Society,,,90,Klon-rdol-lama,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,173,810,,Complete,160,,,50,7.5,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Bauddha,,,01/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
