title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Bhāgavata(Aṣṭamaskandha),SAI0155215,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Mayadhar Puhan,,,15,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,8,1,,Complete,51,102,,24,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,23/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāgavata (Caturthaskandha),SAI0050437,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Sj. Pitambar Pati,,,37,Jagannāthadāsa,Paramananda Pati,Oriya,Oriya,,,,,,,,,1,1,,Complete,38,76,,26,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,22/01/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1378 Sāla,,
Sarasvatīdevīstotra,SAI0144248,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Guru Charan Panda,,,48,,,Sanskrit,Oriya,,,,,,,,,4,1.34,,Complete,2,4,,40,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Stotra/Manqabat,,,20/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sāralāmahābhārata (Udyoga Parva ),SAI0057139,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Saradhapur Bhagavata Gadi,,,39,Sāralā Dāsa,Bāmana Achārya,Oriya,Oriya,,,,,,,,,1,,,Complete,184,362,,25.6,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa/Tārīḵẖ,,,28/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāgavata (Caturthaskandha),SAI0142671,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Sj. Nartama Panda,,,71,Jagannāthadāsa,Kasinath Panda,Oriya,Oriya,,,,,,,,,1,1,,Complete,42,84,,21,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Purāṇa,,,11/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1353 Sāla,,
Treenath Mela,SAI0040052,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Krushna Ch. Panda,,,52,Krushna Satapathy,Krushna Satapathy,Oriya,Oriya,,,,,,,,,46/24,46/24/1,,Complete,16,36,,29,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,Dharmaśāstra,,15/01/2006,,,No,,,,,No,No,,,,,,,"manus_dt: 1325 sala Aswina Masa, Wednesday",,
Virāṭaparva,SAI0046549,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Daitari Prassad Rout,,,49,Sudramunisāralādāsa,Rāmacandradāsa,Oriya,Oriya,,,,,,,,,r32,1,,Complete,168,335,,42,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa/Tārīḵẖ,,,20/01/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1286 Sala,,
Parabrahma,SAI0145399,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",HADIBANDHU PANDA,,,99,Śaṅkarācārya,Āditya Paṇḍā,Sanskrit,Oriya,,,,,,,,,1,1.70,,Complete,1,2,,42,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Stotra/Manqabat,,,18/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vivāhapaddhati,SAI0008917,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Dasarathi Panigrahi,,,17,,Shiva Pānigrahi,Sanskrit,Oriya,,,Oriya,Oriya,,,Oriya,Oriya,85/37,37,,Complete,95,185,,46,10,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,14/12/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1309,,
Rāmāyaṇa (Ayodhyākāṇḍa),SAI0142738,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Sj. Narayana Das,,,38,,Ratnakar Das,Oriya,Oriya,,,,,,,,,1,1,,Complete,75,150,,25,3,2,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Itihāsa/Tārīḵẖ,,,13/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1352 Sāla,,
Dānasāgara,SAI0008534,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Hadibandhu Panda,,,34,,Mānagovindadeva,Sanskrit,Oriya,,,Sanskrit,Oriya,,,Sanskrit,Oriya,o70/37,37,,Complete,80,158,,12,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,13/12/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1308 Sala,,
