title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Aitareyopaniṣad Bhāṣyaṃ,OKO0017821,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORIML MRC,PR INDEX 06",,,21,ĀnandaTīrthaḥ,,Sanskrit,Devanagari,,,,,,,,,,7258,,Incomplete,,22,No.2-5 & 14-19 are lost,,,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,14/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Thiruvhantūrpillaitamiz,OKI0032923,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORI &MSS LIBRARY,(1761-1860)TAMIL INDEX PR",,,23,,,Tamil,Tamil,,,,,,,,,1767,6394,,Complete,33,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Not Available,,,03/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Saivamārgam,OKI001766,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",G. Mahadeva Iyer KKP OCT-05,,,6,,,Malayalam,Malayalam,,,Not Available,Arabic,,,Not Available,Arabic,1 F,,,Incomplete,11,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,13/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Horāśāstravyākhyā,OKI003788,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","Subramnaym, H. S. Potty, October 2007",,,8,,,Malayalam,Malayalam,,,,,,,,,42,,,Incomplete,105,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,13/11/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Varma Kandi - 80,TMI0004021,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur","Muthiah, Dr. V.",,,21,,,Tamil,Tamil,,,,,,,,,7,7,,Incomplete,24,48,,22,3,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,23/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Visalatchi Kirupai,TMO0002620,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur","District Library Office, VirudhuNagar.",,,20,,,Tamil,Tamil,,,,,,,,,7,7,,Incomplete,46,92,,27,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Bhakti,,,10/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Cennubhaṭṭīyaniruktivivṛti,OKO0022812,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",ORI & MSS LIBRARY PR(5601-5700),,,12,,,Sanskrit,Malayalam,,,,,,,,,,120B,,Incomplete,9,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Nyāya,,,18/05/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Contextual Prayers (Booklet),OKI0036811,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","Old Seminari, Salini, July 07",,,11,,,Not Available,Not Available,,,,,,,,,,,,Complete,,265,,,,,Plant Products -> Paper / कागज,,Not Available,,,05/11/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Asvametayāgakathai,OKO0030212,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORI & MSS LIBRARY, H.S (260-359)",,,12,,,Tamil,Tamil,,,,,,,,,267,10285,,Complete,399,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,27/01/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahābhārataṃ,TTI006642,"Thunchan Memorial Trust,Tirur","Induchoodan, Pattithara,  Trithala",,,2,Vyāsaḥ,,Malayalam,Malayalam,,,,,,,,,2,2.1,,Complete,180,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa,,,15/03/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ōla karaṇaṃ,TTO00018371,"Thunchan Memorial Trust,Tirur",Kerala Kalamandalam,,,371,,,Malayalam,Malayalam,,,,,,,,,1.84,,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Sthalapurāṇa,,,20/03/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ōla karaṇaṃ,TTO00018370,"Thunchan Memorial Trust,Tirur",Kerala Kalamandalam,,,370,,,Malayalam,Malayalam,,,,,,,,,1.147,,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Sthalapurāṇa,,,20/03/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahābhāṣyam,OKO0001715,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",ORI & MSS Library R Feb uc,,,15,Patanjali,,Sanskrit,Malayalam,,,Not Available,,,,Not Available,,87,,,Complete,163,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,04/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Viṣavaidyaṃ,OKO0052513,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","Trp. Skt.college, Shaji, XVI",,,13,,,Sanskrit,Malayalam,,,,,,,,,,1271,,Complete,36,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Āyurveda,,,06/03/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Pakṣiśāstraṃ,OKI002316,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",Sri. Narayanan Nampūtiri PR Apl 06,,,6,,,Malayalam,Malayalam,,,,,,,,,15 B,,,Complete,5,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,12/05/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Pradarādirogaharadānaṃ,TMO0000213720,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur",Thanjavur Maharaja Serfoji Sarasvati Mahal Library,,,13720,,,Sanskrit,Devanagari,,,,,,,,,T.S. 966,13759,,Complete,4,7,,23,11.5,,Plant Products -> Paper / कागज,,Vedāṅga,,,18/03/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rāmāyaṇam,OKO0028218,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORI & MSS LIBRARY, HS (15021 TO 15120)",,,18,Vālmīki,,Sanskrit,Devanagari,,,,,,,,,,1773,,Incomplete,,217,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Itihāsa,,,30/10/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Puruṣasūktam and gaṇapatipūjā,OKI003095,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","Dr.V.S.Sarma, Shaji, October 2006",,,5,,,Sanskrit,Grantha,,,,,,,,,7 E,,,Complete,2,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Gṛhyaprayoga,,,12/03/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śulbasūtram with Vṛtti,OKO0034522,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORI AND MSS LIBRARY,18721 TO  18820 , PR",,,22,Kātyāyana,,Sanskrit,Devanagari,,Vṛtti rāmacandrasomasut,,,,,,,,1794,,Complete,,44,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Śrautaprayoga,,,27/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Upāsanāmantrauṣadhaṅgal,OKO004647,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","Calicut University, Shaji (14), Jan 08",,,7,,,Sanskrit,Malayalam,,,,,,,,,95,95,,Incomplete,70,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Mantra,,,14/01/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ugranarasimha Mantra,OKI002896,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","B.R.A. Bhat, H.S.Potty, December 2006",,,6,,,Malayalam,Malayalam,,,,,,,,,11 J,,,Complete,,14,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Mantra,,,09/01/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ātmabodham Bhāṣa,OKI0010410,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",Kuttālakāṭtu Mana H.S. Feb,,,10,,,Malayalam,Malayalam,,,Not Available,Not Available,,,Not Available,Arabic,44,,,Complete,30,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Vedānta,,,17/03/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rgveda - Pada Rsichandas,OKI0020910,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",Sri. Parameswaran Nampūtiri nov,,,10,,,Sanskrit,Malayalam,,,,,,,,,23,,,,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,15/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Prumion - Sedro - Holyweek,OKI0036812,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","Old Seminari, Salini, July 07",,,12,,,Not Available,Not Available,,,,,,,,,,,,Complete,,611,,,,,Plant Products -> Paper / कागज,,Not Available,,,05/11/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vāstu Lakṣaṇam,OKI000907,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",Vasudevan Nampoothiri PR March 2004,,,7,,,Sanskrit,Malayalam,,,Not Available,Not Available,,,Not Available,Not Available,5 B,,,Incomplete,3,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Stotra,,,02/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Atbhutaśanti,OKI0036210,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","Bhavadasan Namputiri, HS, July 07",,,10,,,Sanskrit,Grantha,,,,,,,,,24 H,,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Śānti,,,06/08/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhadrotpattiprakaraṇam,OKO004507,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","Calicut University, Shaji (4), Jan 08",,,7,,,Malayalam,Malayalam,,,,,,,,,50 A,50 A,,Complete,40,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya,,,02/01/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Adhyātma Rāmāyaṇam Kilippaṭṭu,OKO001018,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","University of Calicut, Shaji June 05 (3)",,,8,,,Malayalam,Malayalam,,,Not Available,,,,Not Available,,,1292,,Complete,149,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa,,,07/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Tripuradahanam,OKO0062710,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORI,Shaji(V-26051-26100(93)",,,10,Vāsudeva,,Sanskrit,Malayalam,,,,,,,,,,16293  B,,Complete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya,,,12/05/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Akṣara Daivatyam,OKO0005415,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",ORI & MSS LIBRARY PR C.MSS index vol.I(1),,,15,,,Sanskrit,Grantha,,,Not Available,Not Available,,,Not Available,Not Available,,8542.N,,Complete,6,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Tantra,,,22/03/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śivastotram,OKO0067610,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORI,Shaji(VII-33686-33735(47)",Mārkantryastotram,,10,,,Sanskrit,Malayalam,,,,,,,,,,17519 F,,Complete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Stotra,,,13/06/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mantra,TTI014922,"Thunchan Memorial Trust,Tirur",Aluvikutty,Mantravādaṃ,,2,,,Arabic,Arabic,,,,,,,,,1,1.4,,Complete,,24,,,,,Plant Products -> Paper / कागज,,Mantra,,,19/03/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Chadangu,OKO0020015,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","Calicut University7,Shaji.Feb.06",,,15,,,Malayalam,Malayalam,,,,,,,,,,1073 B,,Complete,100,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Gṛhyaprayoga,,,16/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ekākṣaropaniṣat,OKI0041410,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","Dr.V.S.Sarma,Shaji,(4)",,,10,,,Sanskrit,Malayalam,,,,,,,,,,1 G,,Complete,2,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,08/02/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Tantrānuṣṭānakramaḥ,OKO006208,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORI,Shaji(V-25700-25749(86)",,,8,,,Sanskrit,Malayalam,,,,,,,,,,15402,,Incomplete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Tantra,,,08/05/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Tachupirivān,TTI0163125,"Thunchan Memorial Trust,Tirur","Unnikrishnan, Kizhakkemullakkal, Tirur",,,25,,,Malayalam,Malayalam,,,,,,,,,1.55,,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Mantra,,,20/09/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Maitreyarekṣita Dhātupradīpaḥ,OKO001957,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",ORI & MSS Library KKP Dec: 05,,,7,,,Sanskrit,Devanagari,,,,,,,,,,T. 39,,Complete,,144,,,,,Plant Products -> Paper / कागज,,,,,08/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
