title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Vaikhānasa Āgama,API00401113,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",P.V.SRINIVASA MURTY,,,113,,,,,,,,,,,,,1,76,,,,,,24,4,,,,,,,07/06/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Lagnāṣṭakālu,API0052089,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",Vane Raghavacharyulu,,,89,,,Sanskrit,Telugu,,,,,,,,,1,76,,Complete,30,60,,16,4,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,18/06/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vedic Books,API0037478,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",J. Venkata Sastry,,,78,,,Sanskrit,Telugu,,,,,,,,,1,77,,Complete,40,80,,20,12,,Plant Products -> Paper / कागज,,,,,30/05/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kṣetra gaṇitaṁ,APO0001887,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",R.S.R.Government Museum,,,87,Pavulūri Mallanna,,Telugu,Telugu,,,,,,,,,79,1,,Incomplete,31,62,,40,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Gaṇita/Riyāḏiyāt,,,02/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Jyotiṣaṁ,API0044979,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",Ajjarapu Sitaramanjeneya Sarma,,,79,,,Telugu,Telugu,,,,,,,,,1,76,,Incomplete,40,80,,20,4,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Jyotiṣa,,,25/04/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
VEDAM,API0041692,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",TARANADH SARMA,,,92,,,,,,,,,,,,,1,75,,,,,,15,20,,,,,,,19/06/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sūfivedānta,APO0005177,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",VISWA VIGNANA VIDHYA ADHYATMIKA PITHAM,,,77,,,,Persian,,,,,,,,,76,1,,Complete,50,100,,30,15,,Plant Products -> Palm leaf / ताड़ पत्र,,Darśana / Manṯiq wa Falsafah,,,16/02/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mantra Śāstra,API0037379,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",Medicherla Anjaneya Sastry,,,79,,,Sanskrit,Telugu,,,,,,,,,1,78,,Complete,35,70,,15,10,,Plant Products -> Paper / कागज,,Mantra,,,30/05/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vaikhānsa,API0043876,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",Konduri Srinivasa Lakshmanacharyulu,,,76,,,Sanskrit,Telugu,,,,,,,,,1,78,,Complete,30,60,,20,4,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,08/05/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vaikhānasa,API0044776,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",P.A.V.R.Dikshitulu,,,76,,,Telugu,Telugu,,,,,,,,,1,77,,Complete,30,60,,20,4,,Plant Products -> Palm leaf / ताड़ पत्र,,Not Available,,,06/05/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vividhadevatāstotra,API0050578,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",Datla Subba Raju,,,78,,,Sanskrit,Telugu,,,,,,,,,1,80,,Complete,48,96,,32,4,,Plant Products -> Palm leaf / ताड़ पत्र,,Stotra/Manqabat,,,28/05/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
savyabicāra samanya nīrukti dulālaṁ,API0046078,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",Godavarthi Sundarajan Swamy,,,78,,,Sanskrit,Telugu,,,,,,,,,1,78,,Complete,1,2,,20,4,,Plant Products -> Paper / कागज,Bad,,,,09/05/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nāḍī Parīkṣa,API0039176,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",Pammi Satyanarayana Sastri,,,76,,,Sanskrit,Telugu,,,,,,,,,1,79,,Complete,50,100,,20,12,,Plant Products -> Paper / कागज,,Āyurveda,,,04/06/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāgavatam,APO0001591,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",Sri Ramachandra Gopalkrishna Matam,,,91,Vyāsa,,Marathi,Marathi,,,,,,,,,1,79,,Complete,20,40,,45,15,,Plant Products -> Paper / कागज,,Purāṇa,,,16/02/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Siddhantakaumudī,API0036887,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",Ch. Sivaramakrishna Sarma,,,87,Bhaṭṭoji Dīkṣita,Yaddanapūḍi Appaiah,Sanskrit,Telugu,Tattvabodhinī,Jnānendra Sarasvati,,,,,,,1,74,,Incomplete,116,232,,30,11,,Plant Products -> Paper / कागज,,,,,05/05/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Natuvaidya,API0042185,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",ABDUL RAMAD,,,85,,,,,,,,,,,,,1,73,,Complete,,,,15,20,,,,,,,20/06/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
MATA GRANDHAMU,API0039490,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",PINAPATI SATYANARAYANA,,,90,,,,,,,,,,,,,1,77,,,,,,30,4,,,,,,,04/06/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
JYOTHISHAM,API0041378,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",PUJARI SATYA MURTY,,,78,,,,,,,,,,,,,1,76,,,,,,15,20,,,,,,,19/06/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kaṇādanyāyabhūṣaṇa,APO0001888,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",R.S.R.Government Museum,,,88,Bulusu vīrabhadra,,Sanskrit,Telugu,,,,,,,,,73,1,,Incomplete,62,122,,36,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Darśana / Manṯiq wa Falsafah,,,03/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sūfivedānta,APO0005178,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",VISWA VIGNANA VIDHYA ADHYATMIKA PITHAM,,,78,,,,Persian,,,,,,,,,73,1,,Complete,50,100,,30,15,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Darśana / Manṯiq wa Falsafah,,,16/02/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vaidyaśāstra,API0005586,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",Metpally Raghavendra Rao,,,86,,,Sanskrit,Telugu,,,,,,,,,2,73,,Complete,40,80,,30,15,,Plant Products -> Paper / कागज,,,,,15/02/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Pañcāṅga,API0045178,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",Devarakonda Krishna Murty,,,78,,,Sanskrit,Telugu,,,,,,,,,1,77,,Complete,60,120,,20,10,,Plant Products -> Paper / कागज,,Jyotiṣa,,,02/05/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Amarakośa,APO00049116,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",Dr.Krishna Memorial Library,,,116,Amarasiṁha,,Sanskrit,Telugu,,,,,,,,,74,1,,Incomplete,27,54,,42,1.4,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Kośa/Qāmūs/Luġat,,,23/03/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahāvyākhya Ratnāvaḷi,API0036980,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",G.S. Sarma,,,80,Vāsudēvēndra Saraswati,,Sanskrit,Devanagari,,,,,,,,,1,75,,Complete,55,110,,20,12,,Plant Products -> Paper / कागज,,Darśana,,,13/05/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
MATA GRANDHAMU,API0039491,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",PINAPATI SATYANARAYANA,,,91,,,,,,,,,,,,,1,73,,,,,,30,4,,,,,,,04/06/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
