title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Viṣṇu Sahasranāma Stotra Bhāṣya Tīkā,OKO0030171,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORI & MSS LIBRARY, H.S. (16921 to 17020)",,,71,,,Sanskrit,Devanagari,,,,,,,,,,10034,,Complete,,46,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,18/01/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Viṣṇusaṁhitā Vyākhyā,OKO0049347,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",Trp. Skt.College Shaji (5),,,47,Nārayaṇa,,Sanskrit,Malayalam,with com,,,,,,,,,T. 481,,Incomplete,,209,,,,,Plant Products -> Paper / कागज,Bad,Tantra,,,12/02/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mantra,TTI014451,"Thunchan Memorial Trust,Tirur",Premnad Nambi,,,1,,,Sanskrit,Malayalam,,,,,,,,,5,1,,Incomplete,17,,First,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Mantra,,,06/01/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Brammottara Kāntaṃ,TMO000396541,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur",Thanjavur Maharaja Serfoji Sarasvati Mahal Library - Tamil Mss.,,,6541,,,Tamil,Tamil,,,,,,,,,251,468,,Complete,88,176,,40,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Āgama,,,28/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: Krothi/Adi/25th/Monday,,
Tatvalakṣaṇam,OKO00040215,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram",ORI & MSS Library sivan 331,,,215,,,Sanskrit,Malayalam,,,Not Available,,,,Not Available,,,20168 B,,Incomplete,5,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Vedānta,,,10/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Saka Devar Nool,TMI00041108,"Tanjore Maharaja Serfoji's Saraswati Mahal Library, Thanjavur","Idumban, A.",,,108,,,Tamil,Tamil,,,,,,,,,104,104,,Complete,93,186,,17,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,14/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Viṣṇusahasranaāma Stōtram,OKO0017365,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","University of Calicut,Shaji,jan..06(2)",,,65,,,Sanskrit,Malayalam,,,,,,,,,,3452,,Complete,33,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Not Available,,,06/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mīnāchiyamman Pillai Tamiz,OKO0038776,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","Ori & Mss Library.H.S,June 07,tamil(2861-2941)",,,76,,,Tamil,Tamil,,,,,,,,,2919,10426,,Incomplete,19,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Not Available,,,10/07/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Harilīla,OKO0070047,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","ORI,Shaji(VII-34936-34985(72)",,,47,Vopadeva,,Sanskrit,Malayalam,With com Viveka,,,,,,,,,34977,,Complete,35,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,09/07/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Interpretation of Sucraments,OKI0039917,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","Old Seminari, Remya, October 2007",,,17,,,Not Available,Not Available,,,,,,,,,,,,Complete,,761,,,,,Plant Products -> Paper / कागज,,Not Available,,,24/12/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Prapancamiddyanumāna Khandhanam,OKO0007194,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","The Govt.Sanskrit College,Trippunithura Shaji May-04(2)",,,94,,,Sanskrit,Malayalam,,,Not Available,Not Available,,,Not Available,Not Available,,294 C,,Complete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Vedānta,,,18/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Praśnamārgam,OKO0042645,"Oriental Research Institute and Manuscripts Library, Thiruvananthapuram","Calicut University,shaji,dec07",,,45,,,Sanskrit,Malayalam,,,,,,,,,4030,,,Incomplete,129,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Jyotiṣa,,,01/12/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
