title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Bhaktiratnāvalī,IGI005957,"Indira Gandhi National Centre for the Arts, Delhi","Pratap Singh,Maanpur Dehava Harkh, Barabanki",,,7,Śrīvillapurī,,Hindi,Devanagari,,Priyādāsa,Not Available,Not Available,,,Not Available,Not Available,1,6,,Complete,,234,,5,10,,Plant Products -> Paper / कागज,,,,,08/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: Saṃvat 1920,,
Anvaracandrikā,IGI00126268,"Indira Gandhi National Centre for the Arts, Delhi","Hindi Sahitya Pustakalaya, Unnao",,,268,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,36/9578,,Incomplete,,,p,25,13,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Nāṭaka,,,08/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vaṁśāvalī,IGI002574,"Indira Gandhi National Centre for the Arts, Delhi","Bhim Singh, Rai Bareilly",,,4,,Padunāthasiṃha,Hindi,Not Available,,,Not Available,Not Available,,,Not Available,Not Available,1,1,,Complete,1,1,,,,,Plant Products -> Paper / कागज,,,,,07/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 19th,,
Braḥmastuti,BOO0000712125,"Bhandarkar Oriental Research Institute, Pune",Anandashram Sanstha,,,12125,,,Sanskrit,,,,,,,,,,,F25-13-130,,,,3,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,04/01/1980,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śītalāṣṭakastotra,BOO0000712127,"Bhandarkar Oriental Research Institute, Pune",Anandashram Sanstha,,,12127,,,Sanskrit,,,,,,,,,,,F25-29-288,,,,5,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,11/12/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śītalāṣṭakastotra,BOO0000712127,"Bhandarkar Oriental Research Institute, Pune",Anandashram Sanstha,,,12127,,,Sanskrit,,,,,,,,,,,F25-29-288,,,,5,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,11/12/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Braḥmastuti,BOO0000712125,"Bhandarkar Oriental Research Institute, Pune",Anandashram Sanstha,,,12125,,,Sanskrit,,,,,,,,,,,F25-13-130,,,,3,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,04/01/1980,,,No,,,,,No,No,,,,,,,manus_dt:,,
Siddhāṅtakaumudī,IGI00126267,"Indira Gandhi National Centre for the Arts, Delhi","Hindi Sahitya Pustakalaya, Unnao",,,267,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,1,,,Complete,,296,,25,8,,Plant Products -> Paper / कागज,,,,,08/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Viṣṇupaṅjarastotra,BOO0000712126,"Bhandarkar Oriental Research Institute, Pune",Anandashram Sanstha,,,12126,,,Sanskrit,,,,,,,,,,,F25-22-212,,,,3,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,04/01/1980,,,No,,,,,No,No,,,,,,,manus_dt:,,
Viṣṇupaṅjarastotra,BOO0000712126,"Bhandarkar Oriental Research Institute, Pune",Anandashram Sanstha,,,12126,,,Sanskrit,,,,,,,,,,,F25-22-212,,,,3,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,04/01/1980,,,No,,,,,No,No,,,,,,,manus_dt:,,
