title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
श्राद्धमयूख,BOO000034005,"Bhandarkar Oriental Research Institute, Pune",Sarvajanik Vacanalay,,,4005,नीलकण्ठ शङ्करभट्ट,,,,,,,,,,,,,1/3-144,,Complete,,111,,,,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,11/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
स्तोत्र,BOI000171850,"Bhandarkar Oriental Research Institute, Pune",Tatya Shastri Garge Collection,,,1850,,,,,,,,,,,,,221,4,,Complete,,1,,,,,Plant Products -> Paper / कागज,Bad,Stotra/Manqabat,,,03/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Amṛtadhārā,VBO000191786,"Vishveshvaranand Vishva Bandhu Institute of Sanskrit and Indological Studies, Hoshiarpur",M. M. Central State Library,,,1786,Bhagavāndāsanirañjanī,,Punjabi,Gurumukhi,,,Not Available,Not Available,,,Not Available,Not Available,2711,2711-1,,Complete,86,171,,18,11,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,08/05/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bzlog mthai sgo bdye dngos,LTI000102267,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,2267,,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,,D-16143,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Tantra,,,28/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bla ma kun dus yid bzhin nor bui gsol debs leu bdun pa bzhugs so,LTI000091766,"Library of Tibetan Works and Archives, Dharamshala",Chime Gatsal Ling Monastery,,,1766,,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,,,,Complete,9,,,,,,Plant Products -> Paper / कागज,,Stotra,,,03/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Brten bzhugs bshad pa yi ge snga sgra,LTI000501933,"Library of Tibetan Works and Archives, Dharamshala",Dr.Thupten Gyaltsen Negi (Private),,,1933,,,Tibetan,Tibetan,,,,,,,,,,,,Complete,6,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,23/05/2006,,,No,,,,,No,No,,,,,,,manus_dt: 8/4/06,,
स्तोत्र,BOI000171850,"Bhandarkar Oriental Research Institute, Pune",Tatya Shastri Garge Collection,,,1850,,,,,,,,,,,,,221,4,,Complete,,1,,,,,Plant Products -> Paper / कागज,Bad,Stotra/Manqabat,,,03/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
स्तोत्र,BOI000171850,"Bhandarkar Oriental Research Institute, Pune",Tatya Shastri Garge Collection,,,1850,,,,,,,,,,,,,221,4,,Complete,,1,,,,,Plant Products -> Paper / कागज,Bad,Stotra/Manqabat,,,03/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
सुन्दरीमहोदयग्रन्थ,BPO000041826,Lakshman Pustakalaya,कृष्णवामनदेव,,,1826,शंकरानन्दनाथ,अज्ञात,,,नहीं,नहीं,,,,,,,,15,,Complete,78,156,नहीं,9.8,4,,Plant Products -> Paper / कागज,,Tantra/Ṯilism,,,06/10/2007,,,No,,,,,No,No,,,,,,,manus_dt: संवत् 1784,,
'Chi bslu dran pa'i me long bzhugs so,LTO000051768,"Library of Tibetan Works and Archives, Dharamshala",Sherabling Palpung Monastery,,,1768,,,Tibetan,Tibetan,,,,,,,,,,,,Complete,3,,,,,,Plant Products -> Paper / कागज,,Śikṣā,,,01/06/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mādhavījaiminīnyāyamālā,VRO0050016530,Vrindavan Research Institute,Vrindavan Research Institute,,,16530,Somyajībhaṭṭa,,Sanskrit,Devanagari,,,,,,,,,,1258-C,,Complete,62,124,,33,17,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,16/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
