title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Punarādhānapunarādheya,IGI0000487634,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87634,,,Sanskrit,Devanagari,,,,,,,,,,56286,,Complete,15,,,,,,Plant Products -> Paper / कागज,,Śrautaprayoga,,,24/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kuṇḍanirmāṇaśloka,IGI0000487642,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87642,,,Sanskrit,Devanagari,,,,,,,,,,56285,,Complete,19,,,,,,Plant Products -> Paper / कागज,,Śrautaprayoga,,,24/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Paribhāṣēnduśekharaṭīkā,IGI0000487636,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87636,,,Sanskrit,Devanagari,,,,,,,,,,102206,,Complete,13,,,,,,Plant Products -> Paper / कागज,,,,,19/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Agnisandhānaprayoga,IGI0000487640,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87640,,,Sanskrit,Grantha,,,,,,,,,,54882,,Complete,17,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Śrautaprayoga,,,17/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vaiyākaraṇasiddhāntakaumudīṭīkā,IGI0000487635,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87635,Bhaṭṭōjidikṣita,,Sanskrit,Devanagari,,,,,,,,,,102194,,Complete,3,,,,,,Plant Products -> Paper / कागज,,,,,18/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gāyatrīstotra,IGI0000487637,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87637,,,Sanskrit,Devanagari,,,,,,,,,,75430,,Complete,2,,,,,,Plant Products -> Paper / कागज,,Stotra,,,07/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rudraṛṣidaivatachandāṃsi,IGI0000487641,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87641,,,Sanskrit,Devanagari,,,,,,,,,,56201,,Complete,4,,,,,,Plant Products -> Paper / कागज,,Chandas,,,24/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kṛṣṇasandarbha,IGI0000487639,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87639,,,Sanskrit,Devanagari,,,,,,,,,,107952,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Bhakti,,,18/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kumārasambhava,IGI0000487638,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87638,Kālidāsa,,Sanskrit,Devanagari,,,,,,,,,,105860,,Complete,17,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,05/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Āyurveda Śāstra,IGI192654,"Indira Gandhi National Centre for the Arts, Delhi","Bibhuti Bhusan Dash, Maindipur",,,4,,,Oriya,Oriya,,,Sanskrit,,,,,,16,8,,Complete,110,,,11,2,,Plant Products -> Palm leaf / ताड़ पत्र,,Āyurveda,,,09/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Madhyasiddhāntakaumudī,IGI0000487643,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87643,,,Sanskrit,Devanagari,,,,,,,,,,102199,,Complete,10,,,,,,Plant Products -> Paper / कागज,,,,,18/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gaṇapatyatharvaśīrṣopaniṣad,IGI0000487644,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87644,,,Sanskrit,Devanagari,,,,,,,,,,57056,,Complete,2,,,,,,Plant Products -> Paper / कागज,,Upaniṣad,,,29/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Viśvaguṇādarśacampū,IGI0000487646,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87646,Vēṅkatādhvarin,,Sanskrit,Devanagari,,,,,,,,,,104729,,Complete,4,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,02/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kuvalayānandakārikā-Saṭīka,IGI0000487647,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87647,Appayadīkṣita,,Sanskrit,Devanagari,,,,,,,,,,106733,,Complete,56,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,16/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Dhātusañcaya,IGI0000487645,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87645,Mahalabhaṭṭa,,Sanskrit,Devanagari,,,,,,,,,,104095,,Complete,20,,,,,,Plant Products -> Paper / कागज,,,,,28/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śītalanāthavṛhatstavana,IGI0000487648,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87648,,,Sanskrit,Devanagari,,,,,,,,,,107823,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Jaina,,,16/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Prātiśākhyavṛtti,IGI0000487649,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87649,,,Sanskrit,Devanagari,,,,,,,,,,56291,,Complete,6,,,,,,Plant Products -> Paper / कागज,,Prātiśākhya,,,24/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kāmadhenurasa,IGI150342,"Indira Gandhi National Centre for the Arts, Delhi","Sukadev Purohit, Bhanpur",,,2,,,Sanskrit,Oriya,,,,,,,,,,,,Complete,156,312,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Āyurveda,,,16/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Āyurveda cikitsā,IGI050403,"Indira Gandhi National Centre for the Arts, Delhi","Sarbaswar Pradhan,Sirpur",,,3,,,Oriya,Oriya,,,,,,,,,1,1,,Complete,1,238,,32,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Āyurveda,,,10/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śrutabodha,IGI0000487650,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87650,,,Sanskrit,Devanagari,,,,,,,,,,107625,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Chandas,,,16/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gaṇeśatāpinyupaniṣad,IGI0000487652,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87652,,,Sanskrit,Devanagari,,,,,,,,,,57110,,Complete,2,,,,,,Plant Products -> Paper / कागज,,Upaniṣad,,,29/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kādambarī,IGI0000487655,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87655,,,Sanskrit,Devanagari,,,,,,,,,,106363,,Complete,174,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,11/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhaṭṭīkāvya,IGI0000487654,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,87654,,,Sanskrit,Devanagari,,,,,,,,,,105342,,Complete,50,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,02/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
