title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Āṭānāṭīyasūtram(33),IGO0004242,"Indira Gandhi National Centre for the Arts, Delhi","Shant Raksit Granthalaya Tibbati Sansthan,Tibbat Sansthan Sarnath",,,42,Ānandaśrī evam Nyi-margyal-mtshan,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,,21289,,Complete,,421,,,,,Plant Products -> Paper / कागज,,Bauddha,,,12/09/2005,,,Yes,2,,,,No,No,,,,,,,manus_dt:  200 Varṣapurānā,,
Mahārṇaya,IGO0016717,"Indira Gandhi National Centre for the Arts, Delhi","State Museum, Banwaribagh",,,17,Viśveśvara,,Not Available,Not Available,,,Not Available,Not Available,,,Not Available,Not Available,,59.61,,Incomplete,,1418,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,12/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kātyāyanasūtra(Prathamaadhyāya),IGO00049143,"Indira Gandhi National Centre for the Arts, Delhi",Nagari Pracini Sabha Kasi,,,143,Kātyāyana,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,4670,,Complete,,9,,20.4,10,,Plant Products -> Paper / कागज,,Veda,,,12/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mantramukāvalī,IGO000691079,"Indira Gandhi National Centre for the Arts, Delhi","Rastriya Sanskrit Sansthan (Deemed University),  G.N. Jha Campus",,,1079,,,Sanskrit,Devanagari,,,,,,,,,,1473/164,,Incomplete,10,,,19.7,11.6,,Plant Products -> Paper / कागज,,Mantra,,,28/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: Saṃvata 1846,,
Brahmasūtrabhāṣya,IGO00168447,"Indira Gandhi National Centre for the Arts, Delhi","Tagore Library, University, Lucknow",,,447,Ānandatīrtha,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,45835,180.402/A47B,,Complete,,66,,,,,,,,,,12/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ghoḍe īlāja,IGO0016716,"Indira Gandhi National Centre for the Arts, Delhi","State Museum, Banwaribagh",,,16,Rahatula aphakhāna,,Not Available,Not Available,,,Not Available,Not Available,,,Not Available,Not Available,,92.94,,Incomplete,,,,,,,Plant Products -> Paper / कागज,,Aśvāyurbeda,,,12/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mānatuṅgamānavatīcaupāī,IGO00168448,"Indira Gandhi National Centre for the Arts, Delhi","Tagore Library, University, Lucknow",,,448,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,46721,,,Complete,,72,,,,,Plant Products -> Paper / कागज,,Not Available,,,12/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1909,,
Āryaprajñāpāramitānāmaaṣṭaśatakam(25),IGO0004243,"Indira Gandhi National Centre for the Arts, Delhi","Shant Raksit Granthalaya Tibbati Sansthan,Tibbat Sansthan Sarnath",,,43,,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,,21289,,Complete,,384,,,,,Plant Products -> Paper / कागज,,Bauddha,,,12/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 200 Varṣapurānā,,
Caitanyacandrāmṛta,IGO00168446,"Indira Gandhi National Centre for the Arts, Delhi","Tagore Library, University, Lucknow",,,446,Prabodhānanda,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,45882,891.21/P73C,,Incomplete,,23,,,,,,,Not Available,,,12/09/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1819,,
Ṛkasaṃhitābhāṣya,IGI03610192,"Indira Gandhi National Centre for the Arts, Delhi",Sampurnand Sanskrit Visvavidyalaya Saraswati Bhawan,,,192,Sāyaṇa,,Sanskrit,Bengali,,,,,,,,,,300,,Incomplete,359,,,13.8,4.9,,Plant Products -> Paper / कागज,,,,,28/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
