title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
विद्यार्णव (केरलीप्रश्नग्रन्थ),SOO00003627,"Scindia Oriental Research Institute, Ujjain",05 महाराष्ट्र समाज क्रियाकर्म स्थल,,,627,श्रीरामशर्मा,,Sanskrit,Devanagari,,,,,,,,,26,6,,Complete,3,6,,,,,Plant Products -> Paper / कागज,,,,,25/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: शक् 1737,,
वाल्मिकी रामायण,SOO00003629,"Scindia Oriental Research Institute, Ujjain",05 महाराष्ट्र समाज क्रियाकर्म स्थल,,,629,वाल्मिकी,,Sanskrit,Devanagari,,,,,,,,,24,1,,Incomplete,537,1074,उत्तरकाण्ड में पत्र 25 के बाद,,,,Plant Products -> Paper / कागज,,Rāmāyaṇa,,,25/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: सं. 1907,,
आप्त मीमांसा (मूल),SOI00002621,"Scindia Oriental Research Institute, Ujjain","श्री पार्श्वनाथ दिगम्बर जैन मंदिर, माधव नगर (फ्रीगंज)",,,621,समन्नतभद्र,,Sanskrit,Devanagari,,,,,,,,,,471,,Complete,13,26,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Nyāya,,,24/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
राजजोगु,SOI00011616,"Scindia Oriental Research Institute, Ujjain",13 जिला पुरातत्त्व संग्रहालय,,,616,,,Hindi,Devanagari,,,,,,,,,12,425,,Complete,6,12,,,,,Plant Products -> Paper / कागज,,Rājanīti,,,30/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: सं. 1856,,
त्रिपञ्चविंशतिका (उद्यापन),SOI00002620,"Scindia Oriental Research Institute, Ujjain","श्री पार्श्वनाथ दिगम्बर जैन मंदिर, माधव नगर (फ्रीगंज)",,,620,सुरेन्द्रकीर्ति,,Sanskrit,Devanagari,,,,,,,,,,468,,Complete,9,18,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Pūjā,,,24/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: संवत 1668,,
बुद्धिविलास,SOO00003628,"Scindia Oriental Research Institute, Ujjain",05 महाराष्ट्र समाज क्रियाकर्म स्थल,,,628,,,Sanskrit,Devanagari,,,,,,,,,26,7,,Complete,25,50,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,25/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: शक् 1757,,
वनदुर्गा,SOO00002499,"Scindia Oriental Research Institute, Ujjain",03 वाकणकर शोध संस्थान,,,499,,,Sanskrit,Devanagari,,,,,,,,,,404(ii),,Complete,3,6,,,,,Plant Products -> Paper / कागज,,,,,22/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
प्रत्येकसुक्ष,SOI000212755,"Scindia Oriental Research Institute, Ujjain",24 श्री ऋषभदेव छगनीराम पेढ़ी ट्रस्ट,,,2755,समय सुन्दर,,Gujarati,Devanagari,,,,,,,,,,444,,Complete,33,66,,,,,Plant Products -> Paper / कागज,,Jaina,,,05/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1923,,
गायत्रीस्तवराज,SOO00002498,"Scindia Oriental Research Institute, Ujjain",03 वाकणकर शोध संस्थान,,,498,विश्वामित्र,,Sanskrit,Devanagari,,,,,,,,,,409,,Complete,8,16,,,,,Plant Products -> Paper / कागज,,Stotra,,,22/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
ध्यानमंजरी,SOI00011617,"Scindia Oriental Research Institute, Ujjain",13 जिला पुरातत्त्व संग्रहालय,,,617,,,Hindi,Devanagari,,,,,,,,,12,426,,Complete,19,38,,,,,Plant Products -> Paper / कागज,,Kāvya,,,30/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
मृत्युंजायनाष्टक,SOI00032614,"Scindia Oriental Research Institute, Ujjain","संस्कृत पालि एवं प्राकृत विभाग, Jabalpur",,,614,मार्कण्डेयऋषि,,Sanskrit,Devanagari,,,,,,,,,7,73355,,Complete,21,42,,,,,Plant Products -> Paper / कागज,Bad,Stotra,,,14/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
वीरभाणउदेभाणरास,SOI000212756,"Scindia Oriental Research Institute, Ujjain",24 श्री ऋषभदेव छगनीराम पेढ़ी ट्रस्ट,,,2756,कुशल सागर गणि,,Prakrit,Devanagari,,,,,,,,,,448,,Complete,74,148,,,,,Plant Products -> Paper / कागज,,Jaina,,,05/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1855,,
शीलकथा,SOI000475442,"Scindia Oriental Research Institute, Ujjain",51  अनेकांत ज्ञान मन्दिर शोध संस्थान,,,5442,कविभारामल,,Hindi,Devanagari,,,,,,,,,,5312,,Complete,45,90,,,,,Plant Products -> Paper / कागज,Bad,Jaina Kathā,,,30/12/2004,,,No,,,,,No,No,,,,,,,manus_dt: सं. 1933,,
हरिदास की वाणी,SOI00011618,"Scindia Oriental Research Institute, Ujjain",13 जिला पुरातत्त्व संग्रहालय,,,618,,,Hindi,Devanagari,,,,,,,,,12,427,,Complete,65,130,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Kāvya,,,30/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
सुमुखी पद्धति,SOI00032615,"Scindia Oriental Research Institute, Ujjain","संस्कृत पालि एवं प्राकृत विभाग, Jabalpur",,,615,,,Sanskrit,Devanagari,,,,,,,,,7,73357,,Complete,15,30,,,,,Plant Products -> Paper / कागज,Bad,Karmakāṇḍa,,,14/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: सं. 1750,,
