title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Narakacaturdasvrata,KTO000802138,Mahabharata Samshodhana Pratisthanam (M.S.P.),"Vyaktigata Bhandara Library (Shekar), 1st Mile",,,2138,,,Sanskrit,Kannada,,,,,,,,,1371,K/1371,,Incomplete,02,,,23.5,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,25/09/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Brahmaśataka,KTO000712146,Mahabharata Samshodhana Pratisthanam (M.S.P.),"Manuscript  Library, Bangalore University",,,2146,Candrasāgaravarṇi,,Kannada,Kannada,,,,,,,,,B 1136/01,2141,,Complete,2-16,,,2.4,39.5,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,17/10/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1760-1835,,
Staṁbhanamantra,KTI001882148,Mahabharata Samshodhana Pratisthanam (M.S.P.),"Achut Bhatt, Haroli",,,2148,,,Sanskrit,Tiglari,,,,,,,,,i1352,1352/T,,Incomplete,5,,,33,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Tantra,,,27/02/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bālohallivīrabhadravirudāvalī,KTO000712145,Mahabharata Samshodhana Pratisthanam (M.S.P.),"Manuscript  Library, Bangalore University",,,2145,,,Kannada,Kannada,,,,,,,,,K 45/2,2113,,Complete,24.40,,,1.8,26.4,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,17/10/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Tṛtīyabhāgakṛtyanirṇaya,KTI001842148,Mahabharata Samshodhana Pratisthanam (M.S.P.),"Vishwa Madhva Maha Parishat, Basavanagudi",,,2148,,,Sanskrit,Devanagari,,,,,,,,,,2909,,,5,,,17.5,11.2,,Plant Products -> Paper / कागज,,,,,04/09/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahāśaivatantram,KMO0202412076,"Keladi Museum &amp; Historical Research,Sagar Tq","Academy of Sanskrit Research, Melkote, MPC",,,12076,,,Sanskrit,Grantha,,,,,,,,,1062,1062( A),,Complete,45,45,,30.25,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Tantra/Ṯilism,,,21/12/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Turyagāayatrīkalpa,KTI001882149,Mahabharata Samshodhana Pratisthanam (M.S.P.),"Achut Bhatt, Haroli",,,2149,,,Sanskrit,Tiglari,,,,,,,,,1319,1319/T,,Incomplete,4,,,20.5,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Tantra,,,27/02/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śailapurirāmāyaṇa,KTI001782136,Mahabharata Samshodhana Pratisthanam (M.S.P.),"B.V.Dikshith, Ratha Beedi",,,2136,,,Sanskrit,Tiglari,,,,,,,,,71,71,,Incomplete,69,,,2.7,34.7,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kāvya/Fann al-Śi‘r,,,05/09/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śailapurirāmāyaṇa,KTI001782137,Mahabharata Samshodhana Pratisthanam (M.S.P.),"B.V.Dikshith, Ratha Beedi",,,2137,,,Sanskrit,Tiglari,,,,,,,,,57,57,,Incomplete,78,,,2.6,12.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kāvya/Fann al-Śi‘r,,,05/09/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Idādhānaloneprāyaścitta,KTI001842149,Mahabharata Samshodhana Pratisthanam (M.S.P.),"Vishwa Madhva Maha Parishat, Basavanagudi",,,2149,,,Sanskrit,Devanagari,,,,,,,,,,2883,,,1,,,27.5,11.5,,Plant Products -> Paper / कागज,,,,,04/09/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Utpalagaurīvrata,KTO000802139,Mahabharata Samshodhana Pratisthanam (M.S.P.),"Vyaktigata Bhandara Library (Shekar), 1st Mile",,,2139,,,Sanskrit,Kannada,,,,,,,,,1363,K/1363,,Incomplete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,25/09/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śailapurirāmāyaṇa,KTI001782138,Mahabharata Samshodhana Pratisthanam (M.S.P.),"B.V.Dikshith, Ratha Beedi",,,2138,,,Sanskrit,Tiglari,,,,,,,,,59,59,,Incomplete,63,,,3.8,24.2,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kāvya/Fann al-Śi‘r,,,05/09/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
