title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Puruṣasūktabhāṣya,IGO0000823699,"Indira Gandhi National Centre for the Arts, Delhi",Government Oriental Manuscripts Library and Research Centre,,,23699,,,Sanskrit,Grantha,,,,,,,,,149,212,,Incomplete,10,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Vedic Language-Etimology,,,14/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Tulākāverīmāhātmya,IGO0000823707,"Indira Gandhi National Centre for the Arts, Delhi",Government Oriental Manuscripts Library and Research Centre,,,23707,,,Sanskrit,Grantha,,,,,,,,,1167,2439,,Incomplete,39,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Māhātmya,,,13/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Dhātupāṭha,IGO0000823702,"Indira Gandhi National Centre for the Arts, Delhi",Government Oriental Manuscripts Library and Research Centre,,,23702,,,Sanskrit,Telugu,,,,,,,,,5606,11878,,Incomplete,41,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,23/07/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Māṇḍūkyopaniṣad,IGO0000823701,"Indira Gandhi National Centre for the Arts, Delhi",Government Oriental Manuscripts Library and Research Centre,,,23701,,,Sanskrit,Telugu,,,,,,,,,164,702 & 18936,,Complete,4,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Upaniṣad,,,14/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Āpastambasmṛti,IGO0000823706,"Indira Gandhi National Centre for the Arts, Delhi",Government Oriental Manuscripts Library and Research Centre,,,23706,,,Sanskrit,Telugu,,,,,,,,,1275,2621,,Incomplete,12,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Smṛti,,,10/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kālāgnirudropaniṣad,IGO0000823700,"Indira Gandhi National Centre for the Arts, Delhi",Government Oriental Manuscripts Library and Research Centre,,,23700,,,Sanskrit,Telugu,,,,,,,,,142,358,,Complete,3,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Upaniṣad,,,13/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Brahmayajña,IGO0000823703,"Indira Gandhi National Centre for the Arts, Delhi",Government Oriental Manuscripts Library and Research Centre,,,23703,,,Sanskrit,Telugu,,,,,,,,,140,14084,,Complete,7,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Prayoga,,,14/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Āpastambaśrautabhāṣya,IGO0000823705,"Indira Gandhi National Centre for the Arts, Delhi",Government Oriental Manuscripts Library and Research Centre,,,23705,,,Sanskrit,Grantha,,,,,,,,,9520,21380,,Incomplete,44,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Śrautaprayoga,,,13/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gautamadharmasūtra,IGO0000823704,"Indira Gandhi National Centre for the Arts, Delhi",Government Oriental Manuscripts Library and Research Centre,,,23704,,,Sanskrit,Grantha,,,,,,,,,1281,18512,,Complete,23,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmasūtra,,,10/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vaiśākhamāhātmya,IGO0000823708,"Indira Gandhi National Centre for the Arts, Delhi",Government Oriental Manuscripts Library and Research Centre,,,23708,,,Sanskrit,Telugu,,,,,,,,,1234,2540,,Incomplete,87,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Māhātmya,,,13/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vṛṣṭilakṣaṇa,IGO0000823709,"Indira Gandhi National Centre for the Arts, Delhi",Government Oriental Manuscripts Library and Research Centre,,,23709,,,Sanskrit,Grantha,,,,,,,,,1218,20072,,Incomplete,2,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Prayoga,,,13/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Āruṇikopaniṣad,IGO0000823712,"Indira Gandhi National Centre for the Arts, Delhi",Government Oriental Manuscripts Library and Research Centre,,,23712,,,Sanskrit,Grantha,,,,,,,,,9516,21371,,Complete,4,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Upaniṣad,,,13/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Hastigirimāhātmya,IGO0000823710,"Indira Gandhi National Centre for the Arts, Delhi",Government Oriental Manuscripts Library and Research Centre,,,23710,,,Sanskrit,Grantha,,,,Tamil,,,,,1268,2603,,Incomplete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Māhātmya,,,10/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sarvasāropaniṣad,IGO0000823711,"Indira Gandhi National Centre for the Arts, Delhi",Government Oriental Manuscripts Library and Research Centre,,,23711,,,Sanskrit,Telugu,,,,,,,,,164,820,,Complete,2,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Upaniṣad,,,14/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahāvākyamahāmantra,IGO0000823716,"Indira Gandhi National Centre for the Arts, Delhi",Government Oriental Manuscripts Library and Research Centre,,,23716,,,Sanskrit,Grantha,,,,,,,,,9529,21398,,Complete,7,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,14/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śivagītā,IGO0000823714,"Indira Gandhi National Centre for the Arts, Delhi",Government Oriental Manuscripts Library and Research Centre,,,23714,,,Sanskrit,Telugu,,,,,,,,,1239,2550,,Incomplete,80,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Gītā,,,14/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Tattvamasipañcaka,IGO0000823713,"Indira Gandhi National Centre for the Arts, Delhi",Government Oriental Manuscripts Library and Research Centre,,,23713,,,Sanskrit,Telugu,,,,,,,,,2676,17242,,Incomplete,1,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Stotra,,,10/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
