title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
हरयाली,DLO0000122264,Bhogilal Leherachand Institute of Indology(Jain Data Survey),Bhogilal Leherachand Institute of Indology,,,22264,मुखकवीनश्वर,,Gujarati,Devanagari,,,Rajasthani,,,,,,,,,Incomplete,1,,,24,10,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,21/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
सीमंधर स्वामी विनती सस्तबक,DLO0000122267,Bhogilal Leherachand Institute of Indology(Jain Data Survey),Bhogilal Leherachand Institute of Indology,,,22267,यशो विजयोपाध्याय,,Gujarati,Devanagari,स्तबक,यशो विजयोपाध्याय,,,,,,,,,,Incomplete,13,,,28,12,,Plant Products -> Paper / कागज,,Jaina,,,22/12/2003,,,No,,,,,No,No,,,,,,,manus_dt:,,
सारस्वत सूत्र पाठ,DLO0000122270,Bhogilal Leherachand Institute of Indology(Jain Data Survey),Bhogilal Leherachand Institute of Indology,,,22270,अप्राप्त,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,6,,,26,11,,Plant Products -> Paper / कागज,,,,,24/10/2003,,,No,,,,,No,No,,,,,,,manus_dt:,,
हैमलघु प्रक्रिया  सटीक,DLO0000122269,Bhogilal Leherachand Institute of Indology(Jain Data Survey),Bhogilal Leherachand Institute of Indology,,,22269,विनय विजयोपाध्याय,,Sanskrit,Devanagari,स्वोपज्ञ,विनय विजयोपाध्याय,,,,,,,,,,Incomplete,450,,1,25,11,,Plant Products -> Paper / कागज,"Bad, Worm eaten",,,,12/09/2003,,,No,,,,,No,No,,,,,,,manus_dt:,,
सीमंधर स्तवन,DLO0000122268,Bhogilal Leherachand Institute of Indology(Jain Data Survey),Bhogilal Leherachand Institute of Indology,,,22268,अप्राप्त,,Gujarati,Devanagari,,,,,,,,,,,,Incomplete,1,,,27,17,,Plant Products -> Paper / कागज,,Jaina,,,15/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
हरिवंशपुराण,DLO000031080,Bhogilal Leherachand Institute of Indology(Jain Data Survey),"Digambara Jain bada Mandir, Koocha Seth",,,1080,अप्राप्त,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,150,,,17,32,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Purāṇa,Itihāsa,,15/06/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
सीमंधर जिन स्तवन,DLO0000122266,Bhogilal Leherachand Institute of Indology(Jain Data Survey),Bhogilal Leherachand Institute of Indology,,,22266,यश विजय,,Gujarati,Devanagari,,,,,,,,,,,,Incomplete,7,,1,13,26,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Jaina,,,29/02/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
सोलह सती स्वाध्याय,DLO0000122265,Bhogilal Leherachand Institute of Indology(Jain Data Survey),Bhogilal Leherachand Institute of Indology,,,22265,रूप विजय,,Gujarati,Devanagari,,,,,,,,,,,,Incomplete,2,,,27,13,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,02/11/2003,,,No,,,,,No,No,,,,,,,manus_dt:,,
हरिवंशपुराण  भाषाबालावबोध,DLO00036717,Bhogilal Leherachand Institute of Indology(Jain Data Survey),"दिगम्बर जैन बडा मंदिर, सोनीपत",,,717,अप्राप्त,,Hindi,Devanagari,बालावबोध,दौलतराम,,,,,,,,,,Incomplete,382,,,28,26,,Plant Products -> Paper / कागज,,Purāṇa,,,28/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
सोलह सती स्वाध्याय,DLO0000122272,Bhogilal Leherachand Institute of Indology(Jain Data Survey),Bhogilal Leherachand Institute of Indology,,,22272,उदयरत्न,,Gujarati,Devanagari,,,,,,,,,,,,Incomplete,61,,,10,22,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,01/03/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
सीमंधर जिन स्तवन,DLO0000122271,Bhogilal Leherachand Institute of Indology(Jain Data Survey),Bhogilal Leherachand Institute of Indology,,,22271,अप्राप्त,,Gujarati,Devanagari,,,,,,,,,,,,Incomplete,1,,,13,27,,Plant Products -> Paper / कागज,,Jaina,,,15/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
सोलह सती गीत,DLO0000122273,Bhogilal Leherachand Institute of Indology(Jain Data Survey),Bhogilal Leherachand Institute of Indology,,,22273,अप्राप्त,,Gujarati,Devanagari,,,,,,,,,,,,Incomplete,2,,,20,17,,Plant Products -> Paper / कागज,,Kāvya,,,22/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
हैमलिंगानुशासन लघुवृति सह,DLO0000122274,Bhogilal Leherachand Institute of Indology(Jain Data Survey),Bhogilal Leherachand Institute of Indology,,,22274,हेमचन्द्राचार्य,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,20,,,26,11,,Plant Products -> Paper / कागज,,,,,06/10/2003,,,No,,,,,No,No,,,,,,,manus_dt:,,
हुंडी पुराण,DLO000152634,Bhogilal Leherachand Institute of Indology(Jain Data Survey),J.Nehru A.La. Sushil A.,,,2634,अप्राप्त,,Sanskrit,Devanagari,,,Rajasthani,,,,,,,,,Incomplete,13,,,14,24,,Plant Products -> Paper / कागज,,Purāṇa,,,07/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
भरतेश्वर बाहुबलि वृत्ति सस्तबक,DLO0000122275,Bhogilal Leherachand Institute of Indology(Jain Data Survey),Bhogilal Leherachand Institute of Indology,,,22275,शुभशील गणि,,Sanskrit,Devanagari,स्तबक,,,,,,,,,,,Incomplete,648,,,26,13,,Plant Products -> Paper / कागज,,Purāṇa,,,28/11/2003,,,No,,,,,No,No,,,,,,,manus_dt: 1452,,
हंसराज वच्छराज चौपाई,DLO0000122276,Bhogilal Leherachand Institute of Indology(Jain Data Survey),Bhogilal Leherachand Institute of Indology,,,22276,जिनोदय सूरि,,Rajasthani,Devanagari,,,,,,,,,,,,Incomplete,26,,,26,11,,Plant Products -> Paper / कागज,,Kāvya,,,07/10/2003,,,No,,,,,No,No,,,,,,,manus_dt: 1623,,
सिंहासन द्वात्रिंशिका,DLO0000122277,Bhogilal Leherachand Institute of Indology(Jain Data Survey),Bhogilal Leherachand Institute of Indology,,,22277,क्षेमंकर मुनि,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,36,,,25,10,,Plant Products -> Paper / कागज,,Kathā,,,19/10/2003,,,No,,,,,No,No,,,,,,,manus_dt:,,
हरिचंद राजर्षि रानी सुनार चरित्र चौपाई,DLO0000122279,Bhogilal Leherachand Institute of Indology(Jain Data Survey),Bhogilal Leherachand Institute of Indology,,,22279,कनकसुंदर,,Gujarati,Devanagari,,,,,,,,,,,,Incomplete,12,,,29,12,,Plant Products -> Paper / कागज,,Kāvya,,,07/02/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1640,,
सीमंधरबिनती,DLO00036718,Bhogilal Leherachand Institute of Indology(Jain Data Survey),"दिगम्बर जैन बडा मंदिर, सोनीपत",,,718,अप्राप्त,,Gujarati,Devanagari,,,,,,,,,,,,Incomplete,2,,,25,22,,Plant Products -> Paper / कागज,,Jaina,,,04/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
हरिश्चन्द्र कथा सस्तबक,DLO0000122278,Bhogilal Leherachand Institute of Indology(Jain Data Survey),Bhogilal Leherachand Institute of Indology,,,22278,अप्राप्त,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,32,,,28,13,,Plant Products -> Paper / कागज,,Purāṇa,,,22/09/2003,,,No,,,,,No,No,,,,,,,manus_dt:,,
सीता चरित्र,DLO000031081,Bhogilal Leherachand Institute of Indology(Jain Data Survey),"Digambara Jain bada Mandir, Koocha Seth",,,1081,अप्राप्त,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,27,,,18,32,,Plant Products -> Paper / कागज,,Purāṇa,,,05/05/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
सीताचरित्र,DLO0001126,Bhogilal Leherachand Institute of Indology(Jain Data Survey),Khandelawala Digambara Jain Mandir,,,26,अप्राप्त,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,135,,,20,32,,Plant Products -> Paper / कागज,,Kāvya,,,13/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
