title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
वैयाकरणभूषणसार,IGI0000470800,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,70800,कौण्डभट्ट,,Sanskrit,Devanagari,,,,,,,,,,38755,,Incomplete,11,,,,,,Plant Products -> Paper / कागज,,,,,11/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Satyanārāyaṇakathā,SAI0046411,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Laxmidhara Panigrahi,,,11,,,Sanskrit,Oriya,,,,,,,,,,1.3,,Complete,38,76,,30.04,,,Plant Products -> Palm leaf / ताड़ पत्र,,Kathā/Dāstān/Qiṣṣah,,,19/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
प्रक्रियाकौमुदी,IGI0000470805,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,70805,रामचन्द्र,,Sanskrit,Devanagari,,,,,,,,,,38787,,Incomplete,4,,,,,,Plant Products -> Paper / कागज,,,,,11/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
शब्दकौस्तुभ,IGI0000470804,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,70804,भट्टोजिदीक्षित,,Sanskrit,Devanagari,,,,,,,,,,38864,,Incomplete,214,,,,,,Plant Products -> Paper / कागज,,,,,11/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
अष्टाध्यायी,IGI0000470803,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,70803,,,Sanskrit,Devanagari,,,,,,,,,,38891,,Incomplete,62,,,,,,Plant Products -> Paper / कागज,,,,,11/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
सारस्वत,IGI0000470802,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,70802,,,Sanskrit,Devanagari,,,,,,,,,,38657,,Incomplete,21,,,,,,Plant Products -> Paper / कागज,,,,,11/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
वैयाकरणसिद्धान्तकौमुदी,IGI0000470801,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,70801,भट्टोजिदीक्षित,,Sanskrit,Devanagari,,,,,,,,,,38746,,Incomplete,13,,,,,,Plant Products -> Paper / कागज,,,,,11/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mārkaṇḍapurāṇa,SAI0050311,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Sj. Gopal Biswal,,,11,,,Oriya,Oriya,,,,,,,,,1,1,,Complete,23,46,,17,2,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,22/01/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1352 Sāla,,
कारिकाविवेचन-सव्याख्योदाहरण,IGI0000470806,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,70806,,,Sanskrit,Devanagari,,,,,,,,,,38739,,Incomplete,11,,,,,,Plant Products -> Paper / कागज,,,,,11/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
रामकृष्णविलोमकाव्य- सटीक,IGI0000470808,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,70808,सूर्य,,Sanskrit,Devanagari,,,,,,,,,,42674,,Incomplete,4,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,11/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
