title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
आर्यमणिभद्रनाम धारणी,BPO00005798,Lakshman Pustakalaya,वज्रविद्या संस्थान,,,798,आगम,देगे छ्लपर,,,,,,,,,,,पोथी व,1.13,,Complete,1,2,नहीं,63,11,,Plant Products -> Paper / कागज,,Tantra/Ṯilism,,,20/10/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
आश्वलायनगृह्यसूत्र,ANO00001773,Bharat Itihas Samshodhan Mandal,Prajna Pathashala Mandal,,,773,,बल्लाळ मोघे,Sanskrit,Devanagari,,,,,,,,,753,1,,Complete,31,,,20,9.5,,Plant Products -> Paper / कागज,,Vedāṅga,,,11/12/2006,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1702,,
आश्वलायनगृह्यसूत्र,ANO00001773,Bharat Itihas Samshodhan Mandal,Prajna Pathashala Mandal,,,773,,बल्लाळ मोघे,Sanskrit,Devanagari,,,,,,,,,753,1,,Complete,31,,,20,9.5,,Plant Products -> Paper / कागज,,Vedāṅga,,,11/12/2006,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1702,,
आश्वलायनगृह्यसूत्र,ANO00001773,Bharat Itihas Samshodhan Mandal,Prajna Pathashala Mandal,,,773,,बल्लाळ मोघे,Sanskrit,Devanagari,,,,,,,,,753,1,,Complete,31,,,20,9.5,,Plant Products -> Paper / कागज,,Vedāṅga,,,11/12/2006,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1702,,
आश्वलायनगृह्यसूत्र,ANO00001773,Bharat Itihas Samshodhan Mandal,Prajna Pathashala Mandal,,,773,,बल्लाळ मोघे,Sanskrit,Devanagari,,,,,,,,,753,1,,Complete,31,,,20,9.5,,Plant Products -> Paper / कागज,,Vedāṅga,,,11/12/2006,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1702,,
आश्वलायनगृह्यसूत्र,ANO00001773,Bharat Itihas Samshodhan Mandal,Prajna Pathashala Mandal,,,773,,बल्लाळ मोघे,Sanskrit,Devanagari,,,,,,,,,753,1,,Complete,31,,,20,9.5,,Plant Products -> Paper / कागज,,Vedāṅga,,,11/12/2006,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1702,,
आश्वलायनगृह्यसूत्र,ANO00001773,Bharat Itihas Samshodhan Mandal,Prajna Pathashala Mandal,,,773,,बल्लाळ मोघे,Sanskrit,Devanagari,,,,,,,,,753,1,,Complete,31,,,20,9.5,,Plant Products -> Paper / कागज,,Vedāṅga,,,11/12/2006,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1702,,
आश्वलायनगृह्यसूत्र,ANO00001773,Bharat Itihas Samshodhan Mandal,Prajna Pathashala Mandal,,,773,,बल्लाळ मोघे,Sanskrit,Devanagari,,,,,,,,,753,1,,Complete,31,,,20,9.5,,Plant Products -> Paper / कागज,,Vedāṅga,,,11/12/2006,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1702,,
ऋग्वेद - चतुर्थाष्टक,BPO00004893,Lakshman Pustakalaya,कृष्णवामनदेव,,,893,अज्ञात,शिवाजिराम,,,अज्ञात,अज्ञात,,,,,,,,5,,Complete,80,160,नहीं,9.6,3.6,,Plant Products -> Paper / कागज,,Veda,,,29/09/2007,,,No,,,,,No,No,,,,,,,manus_dt: संवत् 1874,,
आश्वलायनगृह्यसूत्र,ANO00001773,Bharat Itihas Samshodhan Mandal,Prajna Pathashala Mandal,,,773,,बल्लाळ मोघे,Sanskrit,Devanagari,,,,,,,,,753,1,,Complete,31,,,20,9.5,,Plant Products -> Paper / कागज,,Vedāṅga,,,11/12/2006,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1702,,
आश्वलायनगृह्यसूत्र,ANO00001773,Bharat Itihas Samshodhan Mandal,Prajna Pathashala Mandal,,,773,,बल्लाळ मोघे,Sanskrit,Devanagari,,,,,,,,,753,1,,Complete,31,,,20,9.5,,Plant Products -> Paper / कागज,,Vedāṅga,,,11/12/2006,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1702,,
एकादशीस्तुति,ROI0015125185,"Rajasthan Oriental Research Institute, Jodhpur",अभय जैन ग्रन्थालय,,,25185,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,2,8/4,,Complete,1,,,,,,Plant Products -> Paper / कागज,Bad,Jaina,,,07/03/2007,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
लक्ष्मीस्तोत्र,BOO000021580,"Bhandarkar Oriental Research Institute, Pune",Deccan College (Dixit Collection),,,1580,,,,,,,,,,,,,,2707,,Complete,,5,,,,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,14/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
केनोपनिषद् - सभाष्य,BOO00098814,"Bhandarkar Oriental Research Institute, Pune","Vedashastrottejak Sabha, Pune",,,814,,,,,"पदभाष्य, वाक्यभाष्य",शंकराचार्य,,,,,,,,591,,Complete,,38,,32,16,,Plant Products -> Paper / कागज,"Bad, Broken",Veda,,,12/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
केनोपनिषद् - सभाष्य,BOO00098814,"Bhandarkar Oriental Research Institute, Pune","Vedashastrottejak Sabha, Pune",,,814,,,,,"पदभाष्य, वाक्यभाष्य",शंकराचार्य,,,,,,,,591,,Complete,,38,,32,16,,Plant Products -> Paper / कागज,"Bad, Broken",Veda,,,12/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
चंद्रप्रभु पूजा,SDI03075880,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",बाबू हर प्रसाद दास जी जैन मंदिर,,,880,,,हिन्‍दी,देवनागरी,,,,,,,,,892,29/8,,Complete,4,,,34,24,,Plant Products -> Paper / कागज,,Jaina,,,30/11/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
लक्ष्मीस्तोत्र,BOO000021580,"Bhandarkar Oriental Research Institute, Pune",Deccan College (Dixit Collection),,,1580,,,,,,,,,,,,,,2707,,Complete,,5,,,,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,14/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
छप्पय स्तुति,ROI00057800,"Rajasthan Oriental Research Institute, Jodhpur",56 श्री दिगम्बर जैन तेरापंथी मंदिर,,,800,,,Hindi,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,498/27,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Jaina,,,04/12/2006,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
ज्ञानार्णवनित्यातंत्र,BOO000021581,"Bhandarkar Oriental Research Institute, Pune",Deccan College (Dixit Collection),,,1581,,,Sanskrit,Devanagari,,,,,,,,,,2516,,Incomplete,,8,"Folio 1,2 & 8 onwards",,,,Plant Products -> Paper / कागज,,Tantra/Ṯilism,,,14/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
दत्तोपनिषद्,BOO00009846,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),दत्तात्रेयोपनिषद् (अथर्वणह्रदय),,846,,श्रीधर,,,,,,,,,,,,15122,,Complete,,4,,17,10,,Plant Products -> Paper / कागज,,Veda,,,06/06/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
दत्तोपनिषद्,BOO00009846,"Bhandarkar Oriental Research Institute, Pune",V.S.M. (Deshpande Collection),दत्तात्रेयोपनिषद् (अथर्वणह्रदय),,846,,श्रीधर,,,,,,,,,,,,15122,,Complete,,4,,17,10,,Plant Products -> Paper / कागज,,Veda,,,06/06/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
ज्ञानार्णवनित्यातंत्र,BOO000021581,"Bhandarkar Oriental Research Institute, Pune",Deccan College (Dixit Collection),,,1581,,,Sanskrit,Devanagari,,,,,,,,,,2516,,Incomplete,,8,"Folio 1,2 & 8 onwards",,,,Plant Products -> Paper / कागज,,Tantra/Ṯilism,,,14/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
दधिलीला,SDI02343952,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",पटना विश्व विद्यालय पुस्तकायल,,,952,परमानंद दास,,हिन्‍दी,देवनागरी,,,,,,,,,715,715,,Complete,8,16,,1.5,4,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,22/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1935,,
नारायणोपनिषद,ROI00130837,"Rajasthan Oriental Research Institute, Jodhpur",श्री दादू द्वारा मुख्य पीठ नरायना,,,837,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,354/1,,Complete,1,,,29.6,14.6,,Plant Products -> Paper / कागज,,Veda,,,16/12/2006,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
निघण्टु,BOO00002773,"Bhandarkar Oriental Research Institute, Pune",BISM,,,773,,,Sanskrit,Devanagari,,,,,,,,,29,4135,,Incomplete,42,,"1 ti 13, after 42",21,10.5,,Plant Products -> Paper / कागज,,Kośa/Qāmūs/Luġat,,,20/02/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
प्रेमामृतविवरण,SDI022801535,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",नवीन कुमार मिश्र,,,1535,,,संस्‍कृत,देवनागरी,,,,,,,,,,66,,Incomplete,,86,,29,12,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Bhakti,,,02/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
पुष्पाञ्जलीवृत्त,SPI00067800,"Satshrut Prabhavana Trust,Bhavanagar",068. श्री दि. जैन बड़ा मन्दिर,,,800,,,,,,,,,,,,,547,"547,21",,Complete,8,,,16,15,,Plant Products -> Paper / कागज,,Jaina,,,07/03/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
निशीथ चूर्णी विशोद्देशक व्याख्या,ROI00092799,"Rajasthan Oriental Research Institute, Jodhpur",जिनभद्र सूरि ग्रन्थ भण्डार,,,799,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,75,,,Incomplete,,172,"1-5, 55-58, 60, 61",,,,Plant Products -> Palm leaf / ताड़ पत्र,,Jaina,,,23/02/2007,,,No,,,,,No,No,,,,,,,manus_dt: 14वीं श.,,
भावसंग्रह,ROI00088925,"Rajasthan Oriental Research Institute, Jodhpur",दिगम्बर जैन भट्टारकीय ग्रन्थ भण्डार,,,925,श्रुतमुनि,,Prakrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,808/314,,Complete,27,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Jaina,,,20/05/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1790वि.स.,,
वरांगचरित्र,SPI00026804,"Satshrut Prabhavana Trust,Bhavanagar","028. श्री दि. जैन मंदिर, महापूत जिनालय",,,804,वर्धमानभट्टारक,,,,,,,,,,,,101,"101,18",,Incomplete,40,,1 पत्र,33,16,,Plant Products -> Paper / कागज,,Jaina,,,04/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
ब्यालीसलीला,SOO00020797,"Scindia Oriental Research Institute, Ujjain",80. मोतीलाल नेहरू विधि महाविद्यालय,,,797,ध्रुवदास,,Hindi,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,,,Complete,179,358,,,,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,28/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
मीमांसाभाष्यवार्तिक अध्याय 3 पाद 2,SOO00022803,"Scindia Oriental Research Institute, Ujjain",83. सिन्धिया प्राच्यविद्या शोध प्रतिष्ठान,,,803,कुमारिल भट्ट,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,1453,,Complete,21,42,,30,13,,Plant Products -> Paper / कागज,,Darśana,,,07/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
मुकुट सप्तमी,SDI016592298,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",श्री जैन सिद्धान्त भवन ग्रंथागार,,,2298,,,हिन्‍दी,देवनागरी,,,,,,,,,द/74/9/10,,,Incomplete,4,,,23,3.5,,Plant Products -> Paper / कागज,Bad,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,26/10/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
विष्णुपुराण - द्वितीयोध्याय,BOO00008882,"Bhandarkar Oriental Research Institute, Pune",H.P.T. College,,,882,व्यास,,,,वैष्णवाकूतचन्द्रिका,रत्नगर्भभट्टाचार्य,,,,,,,78,982,,Complete,,66,,,,,Plant Products -> Paper / कागज,,Purāṇa,,,25/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
विष्णुशतनामस्तोत्र,BOI00017973,"Bhandarkar Oriental Research Institute, Pune",Tatya Shastri Garge Collection,,,973,,,,,,,,,,,,,47,45,,Complete,,2,,,,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,27/12/2005,,,Yes,1,,,,No,No,,,,,,,manus_dt:,,
विष्णुशतनामस्तोत्र,BOI00017973,"Bhandarkar Oriental Research Institute, Pune",Tatya Shastri Garge Collection,,,973,,,,,,,,,,,,,47,45,,Complete,,2,,,,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,27/12/2005,,,Yes,1,,,,No,No,,,,,,,manus_dt:,,
विष्णुपुराण - द्वितीयोध्याय,BOO00008882,"Bhandarkar Oriental Research Institute, Pune",H.P.T. College,,,882,व्यास,,,,वैष्णवाकूतचन्द्रिका,रत्नगर्भभट्टाचार्य,,,,,,,78,982,,Complete,,66,,,,,Plant Products -> Paper / कागज,,Purāṇa,,,25/01/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
विष्णुशतनामस्तोत्र,BOI00017973,"Bhandarkar Oriental Research Institute, Pune",Tatya Shastri Garge Collection,,,973,,,,,,,,,,,,,47,45,,Complete,,2,,,,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,27/12/2005,,,Yes,1,,,,No,No,,,,,,,manus_dt:,,
श्रेणिकचरित्र,SPI00031803,"Satshrut Prabhavana Trust,Bhavanagar","श्री दि. जैन मंदिर, पं. लूणकरण जी पाण्ड्या, रामगंज  बाजार",,,803,भट्टारक शुभचन्द,,,,,,,,,,,,175,"175,4",,Complete,126,,,26,12,,Plant Products -> Paper / कागज,,Jaina,,,30/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
शिवपर्थिवपूजन,ROI00106819,"Rajasthan Oriental Research Institute, Jodhpur",श्री मथुरानाथ शर्मा औदीच्य,,,819,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,769,,Complete,6,,,16,9,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,31/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1898वि.स.,,
षट्पञ्चाशिका,BPO000031403,Lakshman Pustakalaya,लक्ष्मण पुस्तकालय,,,1403,भट्टोत्पल,अज्ञात,संस्‍कृत,देवनागरी,नहीं,नहीं,,,,,,,20,20.8,,Incomplete,1,2,अज्ञात,10,4.5,,Plant Products -> Paper / कागज,,Jyotiṣa,,,25/06/2007,,,No,,,,,No,No,,,,,,,manus_dt: अज्ञात,,
षट्पदी,BPO00002917,Lakshman Pustakalaya,विश्वनाथ पुस्तकालय,,,917,बालमुकुन्द,बालमुकुन्द,,,,,,,,,,,20,20.9,,Complete,15,29,नहीं,8,4,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Not Available,,,29/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: संवत् 1950,,
षट्कर्म उपदेश,KJO00076827,"Kund-Kund Jnanapith,Tukoganj",श्री दिगम्बर जैन बीसपंथी मंदिर,,,827,सकलभूषण आ.,,Hindi,Devanagari,भाषा वचनिका,लालचंद पाण्डे,,,,,,,,800,,Complete,98,,,31,19,,Plant Products -> Paper / कागज,,Āgama,,,25/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: सं. 1818,,
Pātaṅjali Yoga Suja,VRI00017761,Vrindavan Research Institute,Nibarka Sanskrit Mahavidhyalaya,,,761,śaṅkarā cārya,,Sanskrit,Devanagari,,,,,,,,,3,3/18,,Complete,9,18,,23,13.5,,Plant Products -> Paper / कागज,,,,,24/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
सप्तश्लोकीगीता,ROI00096800,"Rajasthan Oriental Research Institute, Jodhpur",मोतीलाल ओझा सांगवेद प्रतिष्ठान,,,800,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,758(4),,Complete,2,,,14.5,14,,Plant Products -> Paper / कागज,,Gītā,,,16/09/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1802वि.स.,,
Rāmagītā,SSO00006393,"Sampurnanand Sanskrit Visvavidyalaya, Varanasi",Lakshaman Pustkalya,,,393,,,Sanskrit,Devanagari,,,,,,,,,49,2,,Complete,8,No,No,18,11.2,,Plant Products -> Paper / कागज,,Gītā,,,05/05/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1897,,
सारस्वतप्रक्रिया,SPI00024795,"Satshrut Prabhavana Trust,Bhavanagar","श्री पार्श्वनाथ दि. जैन मंदिर, गोधान् जैन मंदिर",,,795,,,,,,,,,,,,,242,"242,20",,Incomplete,9,,1 पत्र व अंतिम भाग,22,11,,Plant Products -> Paper / कागज,,,,,30/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Avayava -Saṭīka,USO00005596,"Uttranchal Sanskrit Academy,Haridwar",Kailas Ashram,Gādādharī,,596,Gadādharabhaṭācārya,,Sanskrit,Devanagari,Ṭīkā,Candranārāyaṇī,,,,,,,52,74/16,,Complete,33,66,,31.5,13,,Plant Products -> Paper / कागज,,Darśana,,,21/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: Samvat 1894,,
Ciśatī khānadāna kī tārīkha,VBO00011823,"Vishveshvaranand Vishva Bandhu Institute of Sanskrit and Indological Studies, Hoshiarpur",Language Department,,,823,Maulavī śāha abdulganī,,Punjabi,Gurumukhi,,,Not Available,Not Available,,,Not Available,Not Available,,428,,Complete,286,592,,26.5,20.5,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,22/09/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Dpang gzu bzhugs so,LTO00005870,"Library of Tibetan Works and Archives, Dharamshala",Sherabling Palpung Monastery,,,870,,,Tibetan,Tibetan,,,,,,,,,,,,Complete,2,,,,,,Plant Products -> Paper / कागज,,Stotra,,,24/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ekādaśīmāhātmya,NOO01940808,"OSM, Bhubaneswar",Dept. Of History,,,808,Harikiśora,Gaṁgādharamiśra,Oriya,Oriya,,,,,,,,,814,,,Complete,78,156,,36.5,11,,Plant Products -> Palm leaf / ताड़ पत्र,,Māhātmya,,,08/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gaṇita,NOO005051355,"OSM, Bhubaneswar",Sukarnika Museum,,,1355,,,Oriya,Oriya,,,,,,,,,128,128.1,,Complete,30,60,,35,1.5,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Gaṇita/Riyāḏiyāt,,,24/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhagavata,SAI0174886,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Karunakar Kar,,,86,Jagannāthadāsa,Kṛpāsindhumiśra,Oriya,Oriya,,,,,,,,,85,1,,Complete,135,260,,14,1.2,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,24/10/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1290 Sala,,
Gītā Māhātmya,VRI00035814,Vrindavan Research Institute,Janardhana Bhatt,,,814,,,Sanskrit,Devanagari,,,,,,,,,26,26/7,,Complete,70,140,,27,16,,Plant Products -> Paper / कागज,,Purāṇa,,,02/03/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gurudevāṣṭaka,NOO01787808,"OSM, Bhubaneswar",Arttatrana Gadi Brahma (Benupada Matha),,,808,,,Sanskrit,Oriya,,,,,,,,,803,,,Complete,18,35,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Stotra/Manqabat,,,03/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
