title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Jo bo rjes mdzad pa'i mtshan 'bum bzhugs pa lags so,LTI0009199,"Library of Tibetan Works and Archives, Dharamshala",Bhai Ram Negi,,,99,,,Tibetan,Tibetan,,,,,,,,,,,,Complete,1-14,,,,,,Plant Products -> Paper / कागज,,Bauddha,,,17/09/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kaṁgajñūra Śerabaṭhopā,HAO0001799,Himachal Academy of Arts Culture and Languages,Lumgarimga Japalimga Institute Apha Bhuddhista,,,99,Buddhā,,Tibetan,Tibetan,,,,,,,,,,99,,Complete,,611,,55,12,,Plant Products -> Paper / कागज,,Bauddha,,,27/12/2006,,,No,,,,,No,No,,,,,,,manus_dt: 100 Year approx.,,
Jyotiṣa,OSI00730108,"Orissa State Museum, Bhubaneswar",Srinibasha Rath,,,108,,,Sanskrit,Oriya,,,,,,,,,9,10,,Complete,39,78,,,,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Jyotiṣa,,,04/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kaṁgajñayūra Śerabatripā,HAI00145101,Himachal Academy of Arts Culture and Languages,Njijnagamapa Buddhista Monesatari,,,101,Buddha,,Tibetan,Tibetan,,,,,,,,,,99,,Complete,,593,,55,12,,Plant Products -> Paper / कागज,,Bauddha,,,19/10/2006,,,No,,,,,No,No,,,,,,,manus_dt: 100 Year approx.,,
Kālīdamana,NAO0057499,Assam Survey,Bodhguru Jamool Nekhowa Atri Than,,,99,Śaṅkaradeva,Harinārāyaṇadattaberua,Brajabhasha,Asamese,,,,,,,,,,,,Complete,18,36,,26,22,1.8,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,17/10/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kālabelā,NOI23908102,"OSM, Bhubaneswar",Alekha Chandra Behera,,,102,,,Sanskrit,Oriya,,,,,,,,,17,17.27,,Complete,4,8,,32,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,17/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kaṁgajñūra  (Karamapā) Karachaka,HAO00006103,Himachal Academy of Arts Culture and Languages,Padam Sambhav Nijnagampa Bauddhista Temple,,,103,Buddha,,Tibetan,Tibetan,,,,,,,,,,99,,Complete,,573,,55,12,,Plant Products -> Paper / कागज,,Bauddha,,,30/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: 100 Year approx.,,
Kalidāsa 720 Śolka,NCI0032999,"Saraswati, Bhadrakh",Sudhakar Mishra,,,99,,Subhakarmishra,Sanskrit,Oriya,,,,,,,,,64,1,,Complete,54,108,,16,2,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya/Fann al-Śi‘r,,,13/10/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1298Sala,,
Jogādiśrāddha,NOI23907117,"OSM, Bhubaneswar",Madhu Satapathy,,,117,,,Sanskrit,Oriya,,,,,,,,,5,5.69,,Complete,1,1,,20,4,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,17/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kaṁgajñūra Yama -Ja,HAO0000599,Himachal Academy of Arts Culture and Languages,Holi  Kevaja Matha,,,99,Buddhā,,Tibetan,Tibetan,,,,,,,,,,99,,Complete,,795,,55,12,,Plant Products -> Paper / कागज,,Bauddha,,,25/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: 100 Year approx.,,
Kaṁgajñūra Yuma-Da,HAO00025143,Himachal Academy of Arts Culture and Languages,Dechen Choekhora Monestary,,,143,Buddhā,,Tibetan,Tibetan,,,,,,,,,,99,,Complete,,1079,,49,11,,Plant Products -> Paper / कागज,,Bauddha,,,24/02/2007,,,No,,,,,No,No,,,,,,,manus_dt: 100 Year approx.,,
Karīmā,SLO00006134,test silvertouch,Bombay University Library,,,134,Saʻdī Śīrāzī,,Persian,Nastaliq,,,,,,,,,,,,Complete,16,32,,14,8,,,,Kāvya/Fann al-Śi‘r,,,09/11/2006,,,No,,,,,No,No,,,,,,,manus_dt: 12/18 Cent.,,
Kaṁgajñūra Yuma-Na,HAO00021100,Himachal Academy of Arts Culture and Languages,Rabajnalinga Monestari,,,100,Buddhā,,Tibetan,Tibetan,,,,,,,,,,99,,Complete,,1041,,50,11.5,,Plant Products -> Paper / कागज,,Bauddha,,,09/02/2007,,,No,,,,,No,No,,,,,,,manus_dt: 100 Year approx.,,
Kanyāsaṁhitā,OSO07037136,"Orissa State Museum, Bhubaneswar",Talent Research Centre,,,136,,,Sanskrit,Oriya,,,,,,,,,80,1,,Complete,128,256,,34,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,05/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kārtikamāhātmya,OSI0417599,"Orissa State Museum, Bhubaneswar",Surendra Kumar Satapathy,,,99,,,Sanskrit,Oriya,,,,,,,,,99,,,Complete,92,183,,26,2,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Māhātmya,,,20/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Karnakajaga,OSI0711499,"Orissa State Museum, Bhubaneswar",Nityananda Nanda,,,99,,,Sanskrit,Oriya,,,,,,,,,13,13.43,,Complete,2,4,,32,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,15/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
