title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Ruq‘āt-i ‘Ālamgīrī,RRO00002246,"Rampur Raza Library, Rampur",Darul Musannafin Shibli Academy,رقعات عالمگیر,,246,,,Persian,Nastaliq,,Sayyid Najīb Ashraf Nadwī,,,,,,,Tarikh,900/45,,Complete,120,,,9,7,,Plant Products -> Paper / कागज,,Itihāsa,,,22/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Navagrahacintamaṇi,OTO00001379,"Oriental Research Institute, Tirupati",ORIENTAL RESEARCH INSTITUTE,-,,379,-,-,Telugu,Telugu,-,-,,,,,,,R1135,22085,,Incomplete,108,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,12/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ḵaṭ-i-Akbar Allāh Ābādī Banām-i-‘Azīz Lucknowī,RRO000015944,"Rampur Raza Library, Rampur","Aligarh,Maulana Azad Library",خط اکبر الہ ابادی  بنام عزيز لکھنوی,,5944,Nil,,Urdu,Nastaliq,,,,,,,,,Urdu Mans.,University/410,,Complete,,,,,,,Plant Products -> Paper / कागज,,Insha,,,24/02/2005,,,No,,,,,No,No,,,,,,,manus_dt: 30/April 1916 ad,,
Lawāmi‘ al-Ishrāq fī Makārim al-Aḵẖlāq,RRO00002247,"Rampur Raza Library, Rampur",Darul Musannafin Shibli Academy,لوامع الاشراق,,247,Jalāl al-Dīn Dawwānī,,Persian,Nastaliq,,,,,,,,,Tasawwuf,297/5/3,,Complete,158,,,8,5,,Plant Products -> Paper / कागज,,Sufism,,,22/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1083 A.H.,,
Risālah Pīr ‘Abd Allāh Anṣārī,RRO00024314,"Rampur Raza Library, Rampur","Varansi,BHU Library",رسالہ پیر عبد اللہ انصاری,,314,Pīr ‘Abd Allāh Anṣārī,,Persian,Nastaliq,,,,,,,,,Poetry,759,,Incomplete,15,,,13,10,,Plant Products -> Paper / कागज,,Kāvya,,,24/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1851 AD,,
पुन्याश्रव कथा कोष,JAO00006642,"Satshrut Prabhavana Trust, Bhavnagar",श्री दि. जैन तेरापंथी बड़ा मंदिर,,,642,रामचन्द्र मुमुक्ष,,Hindi,Devanagari,,दौलतराम,,,,,,,,,,Incomplete,29,,,35,17,,Plant Products -> Paper / कागज,,Purāṇa,,,03/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sūtragaṇita,OTO00001378,"Oriental Research Institute, Tirupati",ORIENTAL RESEARCH INSTITUTE,-,,378,-,-,Telugu,Telugu,-,-,,,,,,,R1466,22215,,Incomplete,29,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Gaṇita,,,08/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Jumahrat al-Amṯẖāl,RRO00002248,"Rampur Raza Library, Rampur",Darul Musannafin Shibli Academy,جمهرة الامثال,,248,Abū Hilāl ‘Askarī,,Arabic,Naskh,,,,,,,,,Lughat,803/6,,Complete,366,,,10,6,,Plant Products -> Paper / कागज,,Kośa,,,22/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1300 A.H.,,
धर्म परिक्षा भाषा,JAO000681,"Satshrut Prabhavana Trust, Bhavnagar",024 श्री पार्श्वनाथ दिगम्बर जैन मन्दिर,,,1,प्राप्त नही,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,71,,,28,20,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,09/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Yūsuf Zulaiḵẖā,RRO00024315,"Rampur Raza Library, Rampur","Varansi,BHU Library",یوسف زلیخا,,315,Jāmī,,Persian,Nastaliq,,,,,,,,,Poetry,928,,Complete,280,,,18,11,,Plant Products -> Paper / कागज,,Kāvya,,,26/10/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
सुकुमाल कथा,JAO0008859,"Satshrut Prabhavana Trust, Bhavnagar","श्री दि. जैन तेरापंथी बड़ा मंदिर, गुटका संग्रह",,,59,प्राप्त नहीं,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,44,,,17,23,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,18/10/2002,,,No,,,,,No,No,,,,,,,manus_dt:,,
जंबू कुमार रास,JAO0027819,"Satshrut Prabhavana Trust, Bhavnagar","श्री पार्श्वनाथ दि. जैन मंदिर, बोरी, बांसवाड़ा",,,19,ब्रह्म जिनदास,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,63,,,38,18,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,30/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ratn Mālā,RRO00025242,"Rampur Raza Library, Rampur",U.P.State Regional Archieves,رتن مالا,,242,Unknown,,Persian,Nastaliq,,,,,,,,,Astrology,10975,,Complete,,,,,,,Plant Products -> Paper / कागज,,Jyotiṣa,,,30/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Zād al-‘Āriīn wa Ma‘rifat-i Nafs wa Ādāb-i Sālikīn,RRO00024316,"Rampur Raza Library, Rampur","Varansi,BHU Library",زاد العارفین و معرفت نفس و آداب سالکین,,316,Ḵẖwājah ‘Abd Allāh Anṣārī,,Persian,Nastaliq,,,,,,,,,Philosophy,931,,Complete,101,,,18,13,,Plant Products -> Paper / कागज,,Darśana,,,26/10/2005,,,No,,,,,No,No,,,,,,,manus_dt: 978 AH/1570 AD,,
Qaṣāid-i Ḵẖāqānī,RRI00001366,"Rampur Raza Library, Rampur","Aligarh,Muzammil Library",قصاید خاقانی,,366,Afḍal al-Dīn Ḵẖāqānī,,Persian,Nastaliq,,,,,,,,,,264,,Complete,,,,,,,Plant Products -> Paper / कागज,,Kāvya,,,04/10/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Naẓam Rangīn,RRI00001367,"Rampur Raza Library, Rampur","Aligarh,Muzammil Library",نظم رنگین,,367,Sanjar Tihrānī,,Persian,Nastaliq,,,,,,,,,,132,,Complete,10,,,31,20,,Plant Products -> Paper / कागज,,Not Available,,,04/10/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1320 A.H.,,
Maṯẖnawi-i Mawlānā Rūm,RRO00002249,"Rampur Raza Library, Rampur",Darul Musannafin Shibli Academy,مثنوی مولانا روم,,249,Mawlānā Rūm (Jalāl al-Dīn Rūmī),,Persian,Nastaliq,,,,,,,,,Tasawwuf,297/6/43,,Complete,360,,,13,8,,Plant Products -> Paper / कागज,,Taṣawwuf,,,22/09/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1096 A.H.,,
Ruq‘āt-i ‘Ālamgīrī,RRO00002250,"Rampur Raza Library, Rampur",Darul Musannafin Shibli Academy,رقعات عالمگیر,,250,,Sayyid Najāb Ashraf Nadwī,Persian,Nastaliq,,,,,,,,,Tarikh,900/44,,Complete,171,,,8,7,,Plant Products -> Paper / कागज,,Itihāsa,,,22/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
