title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
नाटकदीप व्याख्या (प्रकरण 10),BOO00008410,"Bhandarkar Oriental Research Institute, Pune",H.P.T. College,,,410,विद्यारण्य,,Sanskrit,Devanagari,तात्पर्यबोधिनी,रामकृष्ण,,,,,,,95,1241,,Complete,,5,,,,,Plant Products -> Paper / कागज,,Darśana,,,01/06/2005,,,No,,,,,No,No,,,,,,,manus_dt: Sake 1715,,
किरातार्जुनीय,BOO000031156,"Bhandarkar Oriental Research Institute, Pune",Sarvajanik Vacanalay,,,1156,,गिरिभट्ट,Sanskrit,Devanagari,,,,,,,,,,1287,,Complete,,122,,,,,Plant Products -> Paper / कागज,,Kāvya,,,23/03/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
अलंकारचंद्रिका,BOO000075444,"Bhandarkar Oriental Research Institute, Pune",Anandashram Sanstha,,,5444,,,Sanskrit,Devanagari,,,,,,,,,,S1-5-44,,Incomplete,,13,End part,,,,Plant Products -> Paper / कागज,,Alaṁkāraśāstra/Balāġah,,,28/03/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
शिक्षा प्रारम्भ,BOI00001407,"Bhandarkar Oriental Research Institute, Pune",Yadavshastri Takle Collection,,,407,,,Sanskrit,Devanagari,,,,,,,,,49,581,,Complete,,10,,,,,Plant Products -> Paper / कागज,,Vedāṅga,,,30/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
शिवाद्वैतमञ्जरी,BOO00008411,"Bhandarkar Oriental Research Institute, Pune",H.P.T. College,,,411,स्वप्रकाशानन्द,,Sanskrit,Devanagari,,,,,,,,,96,1258,,Complete,,62,,,,,Plant Products -> Paper / कागज,,,,,01/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
नाटकदीप व्याख्या (प्रकरण 10),BOO00008410,"Bhandarkar Oriental Research Institute, Pune",H.P.T. College,,,410,विद्यारण्य,,Sanskrit,Devanagari,तात्पर्यबोधिनी,रामकृष्ण,,,,,,,95,1241,,Complete,,5,,,,,Plant Products -> Paper / कागज,,Darśana,,,01/06/2005,,,No,,,,,No,No,,,,,,,manus_dt: Sake 1715,,
शिवाद्वैतमञ्जरी,BOO00008411,"Bhandarkar Oriental Research Institute, Pune",H.P.T. College,,,411,स्वप्रकाशानन्द,,Sanskrit,Devanagari,,,,,,,,,96,1258,,Complete,,62,,,,,Plant Products -> Paper / कागज,,,,,01/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
शिक्षा प्रारम्भ,BOI00001407,"Bhandarkar Oriental Research Institute, Pune",Yadavshastri Takle Collection,,,407,,,Sanskrit,Devanagari,,,,,,,,,49,581,,Complete,,10,,,,,Plant Products -> Paper / कागज,,Vedāṅga,,,30/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
अलंकारचंद्रिका,BOO000075444,"Bhandarkar Oriental Research Institute, Pune",Anandashram Sanstha,,,5444,,,Sanskrit,Devanagari,,,,,,,,,,S1-5-44,,Incomplete,,13,End part,,,,Plant Products -> Paper / कागज,,Alaṁkāraśāstra/Balāġah,,,28/03/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
किरातार्जुनीय,BOO000031156,"Bhandarkar Oriental Research Institute, Pune",Sarvajanik Vacanalay,,,1156,,गिरिभट्ट,Sanskrit,Devanagari,,,,,,,,,,1287,,Complete,,122,,,,,Plant Products -> Paper / कागज,,Kāvya,,,23/03/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
