title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Īśvarapañcamālā,OSI08087215,"Orissa State Museum, Bhubaneswar",Kirtan Narayan Parhi,,,215,,Shivamahanty,Sanskrit,Oriya,,,,,,,,,1,1.15,,Complete,3,6,,17,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,25/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
"jagamohan rāmāyan , Ayodhya Khanda",SAI0173822,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Nityananda Sahoo,,,22,Balaram Das,,Oriya,Oriya,,,,,,,,,22,1,,Complete,200,400,,46,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa,,,19/10/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Īśvarapārvatī Saṁvāda pāvana,USI0007452,"Uttranchal Sanskrit Academy,Haridwar",Mauni Baba Ashrama,,,52,,,Sanskrit,Devanagari,Sarodaya,,,,,,,,,,,Complete,108,216,,4.5,7,0.1,Plant Products -> Paper / कागज,,Purāṇa,,,01/01/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ityanuvākasūtra,HAI0005986,Himachal Academy of Arts Culture and Languages,Lalit Kumar Sharma,,,86,,,Sanskrit,Devanagari,,,,,,,,,,22,,Incomplete,19,38,,14,27.5,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,05/06/2006,,,No,,,,,No,No,,,,,,,manus_dt: 100 year approx.,,
Itihāsapurāṇa,OSI0056422,"Orissa State Museum, Bhubaneswar",Banamali Narayan Khamari,,,22,Puruṣottamanarendra,Gadādharadāśa,Oriya,Oriya,,,,,,,,,22.100000000000001,1,,Incomplete,205,404,,38,3,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,10/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1259,,
Jagamaohanarāmāyaṇa - Araṇyakāṇḍa,NOI1708422,"OSM, Bhubaneswar",Narayan Dash,,,22,,,Oriya,Oriya,,,,,,,,,14,,,Complete,107,213,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Itihāsa/Tārīḵẖ,,,29/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Itīhāsavāṇī,NCI0037123,"Saraswati, Bhadrakh",Bikash Ch. Panda,,,23,Puruṣottamadāsa (Nṛpa),,Oriya,Oriya,,,,,,,,,22,1,,Complete,80,160,,13.7,1.2,,,,Itihāsa/Tārīḵẖ,,,29/10/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Īśvarapañcamālā,OSI07329216,"Orissa State Museum, Bhubaneswar",Dr. Kirtan Narayan Parhi,,,216,,Shivamahanty,Sanskrit,Oriya,,,,,,,,,1,1.15,,Complete,3,6,,17,,,Plant Products -> Palm leaf / ताड़ पत्र,,,,,25/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Itīhāsavāṇī,NCI0035324,"Saraswati, Bhadrakh",Bhaskara Ch. Panda,,,24,Puruṣottamadāsa (Nṛpa),,Oriya,Oriya,,,,,,,,,22,1,,Complete,80,160,,13.7,1.2,,,,Itihāsa/Tārīḵẖ,,,29/10/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Jagamohanarāmāyaṇa,NOI2377022,"OSM, Bhubaneswar",Jai Maharana,,,22,Balarāmadāsa,,Oriya,Oriya,,,,,,,,,,22,,Incomplete,87,174,,22,4,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Itihāsa/Tārīḵẖ,,,29/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
