title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
कर्ण,SDI016594742,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",श्री जैन सिद्धान्त भवन ग्रंथागार,,,4742,,,संस्‍कृत,देवनागरी,,,,,,,,,द/27/16,,,Incomplete,9,,,26.3,10,,Plant Products -> Paper / कागज,Bad,Kāvya/Fann al-Śi‘r,,,28/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
ज्योतिष के स्फुट पत्र,ROO0000716621,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,16621,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,510,,Incomplete,104,,प्रकीर्ण पत्र,30,15,,Plant Products -> Paper / कागज,"Bad, Brittle",Jyotiṣa,,,06/01/2007,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
बाल विधवा गौहर,SDI016133750,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",गोपाल नारायण सार्वजनिक पुस्तकालय,,,3750,,,हिन्‍दी,देवनागरी,,,,,,,,,,4045,,Complete,,9,,11,9,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,07/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: सं0 1600,,
पार्श्वनाथ स्तवन,ROI0015127827,"Rajasthan Oriental Research Institute, Jodhpur",अभय जैन ग्रन्थालय,,,27827,लब्धि कल्लोल,,Rajasthani,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,2,159/11,,Complete,2,,,,,,Plant Products -> Paper / कागज,Bad,Jaina,,,04/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: 17वीं श.,,
विष्णुपञ्जरस्तोत्रमन्त्र,BOO000024123,"Bhandarkar Oriental Research Institute, Pune",Deccan College (Dixit Collection),,,4123,,,Sanskrit,Devanagari,,,,,,,,,,3859,,Incomplete,,3,Folio 2 & 3 onwards,,,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,18/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
लक्खीवेश्या,SDI014352708,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",बिहार राष्ट्रभाषा परिषद,,,2708,,,भोजपुरी,देवनागरी,,,,,,,,,60,6025,,Complete,28,56,,12.5,5.5,,Plant Products -> Paper / कागज,,Kathā/Dāstān/Qiṣṣah,,,30/08/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
विष्णुपञ्जरस्तोत्रमन्त्र,BOO000024123,"Bhandarkar Oriental Research Institute, Pune",Deccan College (Dixit Collection),,,4123,,,Sanskrit,Devanagari,,,,,,,,,,3859,,Incomplete,,3,Folio 2 & 3 onwards,,,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,18/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
सामुद्रिकलक्षण,BPO000033973,Lakshman Pustakalaya,लक्ष्मण पुस्तकालय,,,3973,अज्ञातकर्त्तृक,अनुपलब्ध,,,अनुपलब्ध,अनुपलब्ध,,,,,,,22,22.13,,Complete,21,42,नहीं,24,10.3,,Plant Products -> Paper / कागज,,Jyotiṣa,,,12/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: अनुपलब्ध,,
Antyeṣṭīprayoga,NSO000152176,"Dr. Harisingh Gour University,Sagar",Sanskrit Dept. Dr. H.S.G. University,,,2176,,Ḍhaupalaharabhaṭṭa,Sanskrit,Devanagari,,,,,,,,,1207,,,Complete,298,596,,21,11,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,23/09/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1963 Saṃvat 1906 A.D,,
Dadhisaṅkrāntivratakathā,MLI020003512,"Manuscripts Library, Kolkata",Manuscript Library University of Calcutta,,,3512,,,Sanskrit,Bengali,,,,,,,,,,2102/2,,Complete,5,,,33.5,8,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,06/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Haft Aqlīm,SLO000013646,test silvertouch,Salar Jung Museum Library,,,3646,Amīn Aḥmad Rāḏī,Mīr Ḥasan ʻAlī Buḵẖārī,Persian,Nastaliq,,,,,,,,,,620/3065,,Complete,642,1284,,10.9,6.3,,,Bad,Itihāsa/Tārīḵẖ,,,11/09/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1229/1814 A.D.,,
गोपीगीत,ROO0000716622,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,16622,वेदव्यास,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,511,,Complete,16,,,18,10.5,,Plant Products -> Paper / कागज,,Bhaktikāvya,,,06/01/2007,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
Mahānāmnivrataprayoga,KTO020243746,Mahabharata Samshodhana Pratisthanam (M.S.P.),Academy of Sanskrit Research,,,3746,,,,,,,,,,,,,1606,1606(A),,Complete,6,6,,19,13.2,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,05/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
घुटुकवा,SDI014352709,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",बिहार राष्ट्रभाषा परिषद,,,2709,,,भोजपुरी,देवनागरी,,,,,,,,,60,6024,,Complete,25,50,,12,5,,Plant Products -> Paper / कागज,,Kathā/Dāstān/Qiṣṣah,,,30/08/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vaidikamantrārādhanā,VRO0050018157,Vrindavan Research Institute,Vrindavan Research Institute,,,18157,,,Sanskrit,Devanagari,,,,,,,,,,1843,,Incomplete,20,40,,21.3,10.3,,Plant Products -> Paper / कागज,,Āgama,,,26/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mgon po phyi sgrub kyi gteo chog rjes gnag dang bcas tshal lugs bdud las rgyal bai ru mtshon,LTI000103966,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,3966,Bstan dzin dongrub,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,,4005,,Complete,22,,,,,,Plant Products -> Paper / कागज,,Tantra,,,16/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
दानचन्द्रिका,BPO000033974,Lakshman Pustakalaya,लक्ष्मण पुस्तकालय,,,3974,दिवाकरभट्ट,अनुपलब्ध,,,अनुपलब्ध,अनुपलब्ध,,,,,,,36,36.1,,Complete,83,166,नहीं,30.5,12.3,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,12/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: संवत् 1885,,
Śiśupālavadha-Sandehaviṣodhiṭīkā,NKO000013918,Jawaharlal Nehru Library,Jawar Lal Nehru Library,,,3918,Māgha,,Sanskrit,Devanagari,Sandehaviṣodhi,Vallabhācārya,,,,,,,,50139,,Complete,203,405,,34.5,15,,Plant Products -> Paper / कागज,Bad,Kāvya/Fann al-Śi‘r,,,18/12/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
ताण्डयब्राह्मण,SDI016594743,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",श्री जैन सिद्धान्त भवन ग्रंथागार,,,4743,,,संस्‍कृत,देवनागरी,,,,,,,,,द/27/8,,,Incomplete,22,,,25,11,,Plant Products -> Paper / कागज,Bad,Veda,,,28/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
चन्दनप्रकार (गन्धविधिः) (धर्मतत्त्वप्रकाशोक्त),SOO000223473,"Scindia Oriental Research Institute, Ujjain",83. सिन्धिया प्राच्यविद्या शोध प्रतिष्ठान,,,3473,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,17729,,Complete,1,2,,16,10,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,14/07/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
बलिदानविधि,SDI016133751,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",गोपाल नारायण सार्वजनिक पुस्तकालय,,,3751,,,संस्‍कृत,देवनागरी,,,,,,,,,,4046,,Complete,,9,,11,9,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,07/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: सं0 1600,,
Jaṭānirūpaṇa,KTO020243747,Mahabharata Samshodhana Pratisthanam (M.S.P.),Academy of Sanskrit Research,,,3747,,,Sanskrit,Devanagari,,,,,,,,,1606,1606(B),,Complete,6,6,,16.5,20.7,,Plant Products -> Paper / कागज,,,,,05/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Haft Aqlīm,SLO000013647,test silvertouch,Salar Jung Museum Library,,,3647,Amīn Aḥmad Rāḏī,,Persian,Nastaliq,,,,,,,,,,621/3060,,Complete,389,778,,10,6,,,,Itihāsa/Tārīḵẖ,,,11/09/2006,,,No,,,,,No,No,,,,,,,manus_dt: 18th A.D.,,
Āmalakīvratakathā,MLI020003513,"Manuscripts Library, Kolkata",Manuscript Library University of Calcutta,,,3513,,,Sanskrit,Bengali,,,,,,,,,,2102/3,,Complete,5,,,33.5,8,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,06/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
पार्श्वनाथ स्तवन,ROI0015127828,"Rajasthan Oriental Research Institute, Jodhpur",अभय जैन ग्रन्थालय,,,27828,लब्धि कल्लोल,,Rajasthani,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,2,159/12,,Complete,1,,,,,,Plant Products -> Paper / कागज,Bad,Jaina,,,04/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: 17वीं श.,,
Mahāṣoḍaśīdakṣiṇa Carapañcamīstavarājastotra,KSO00008143,"Kameshwar Singh Darbhanga Sanskrit University, Darbhanga",Maharaja Dhiraja Kameshwar Singh Kalyani Foundation,-,,143,-,-,Sanskrit,Devanagari,-,-,,,,,,,115,115,,Complete,12,,,12,5,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,26/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śākalaśākhā (Ṛgveda),NSO000152177,"Dr. Harisingh Gour University,Sagar",Sanskrit Dept. Dr. H.S.G. University,,,2177,,Brāhmaṇa Gumānirāma,Sanskrit,Devanagari,,,,,,,,,1208,1208.1,,Complete,304,608,,20.5,8.5,,Plant Products -> Paper / कागज,,Veda,,,23/09/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1831 Saṁ 1774 A.D,,
Kuvalayānanda,NKO000013919,Jawaharlal Nehru Library,Jawar Lal Nehru Library,,,3919,Appayyadīkṣita,,Sanskrit,Devanagari,,,,,,,,,44,50140,,Complete,1,1,,34,19,,Plant Products -> Paper / कागज,Bad,Alaṁkāraśāstra/Balāġah,,,18/12/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śrīmanaśikṣā,VRO0050018158,Vrindavan Research Institute,Vrindavan Research Institute,,,18158,Raghunāthadāsagosvāmī,,Sanskrit,Devanagari,,,,,,,,,,1842,,Complete,2,4,,20.5,12.3,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,26/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Zhin skyong lhan skyes rdo rje gyu sgron mai rje gnang bzhin zla pai od dkar,LTI000103967,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,3967,Bstan dzin don grub,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,,4005,,Complete,15,,,,,,Plant Products -> Paper / कागज,,Tantra,,,16/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
भ्रमर गीत,ROO0000716623,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,16623,वेदव्यास,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,512,,Complete,16,,,16.5,21,,Plant Products -> Paper / कागज,,Bhakti,,,06/01/2007,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
रूपावली,BOO000024124,"Bhandarkar Oriental Research Institute, Pune",Deccan College (Dixit Collection),,,4124,,,Sanskrit,Devanagari,,,,,,,,,,3861,,Incomplete,,6,Folio 6 onwards,,,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,18/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
रूपावली,BOO000024124,"Bhandarkar Oriental Research Institute, Pune",Deccan College (Dixit Collection),,,4124,,,Sanskrit,Devanagari,,,,,,,,,,3861,,Incomplete,,6,Folio 6 onwards,,,,Plant Products -> Paper / कागज,"Bad, Brittle",,,,18/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
वृषभदानविधि,BPO000033975,Lakshman Pustakalaya,लक्ष्मण पुस्तकालय,,,3975,अज्ञातकर्त्तृक,अनुपलब्ध,,,अनुपलब्ध,अनुपलब्ध,,,,,,,36,36.22,,Complete,2,4,नहीं,26,9.7,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,12/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: शक 1746,,
चतुर्विंशतिश्रुतिव्याख्यानआचारकाण्ड,SOO000223474,"Scindia Oriental Research Institute, Ujjain",83. सिन्धिया प्राच्यविद्या शोध प्रतिष्ठान,,,3474,भट्टोजिदीक्षित,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,2136,,Complete,86,172,,20,9,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,14/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: शक 1688,,
विमलाचलगीत,ROI0015127829,"Rajasthan Oriental Research Institute, Jodhpur",अभय जैन ग्रन्थालय,,,27829,लब्धि कल्लोल,,Rajasthani,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,2,159/13,,Complete,1,,,,,,Plant Products -> Paper / कागज,Bad,Jaina,,,04/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: 17वीं श.,,
शुभशुभप्रकरण,SDI016594744,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",श्री जैन सिद्धान्त भवन ग्रंथागार,,,4744,,,संस्‍कृत,देवनागरी,,,,,,,,,द/27/18,,,Incomplete,5,,,25,11,,Plant Products -> Paper / कागज,Bad,Jyotiṣa,,,28/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
विनायकचतुर्थीपूजा,SDI016133752,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",गोपाल नारायण सार्वजनिक पुस्तकालय,,,3752,,,संस्‍कृत,देवनागरी,,,,,,,,,,4047,,Complete,,9,,11,9,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,07/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: सं0 1600,,
Āśaucaśataka -Ṛtuphala,KTO020243748,Mahabharata Samshodhana Pratisthanam (M.S.P.),Academy of Sanskrit Research,,,3748,,,,,,,,,,,,,1607,1607,,Incomplete,43,43,,38.2,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,05/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
साधु और राजकुमार,SDI014352710,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",बिहार राष्ट्रभाषा परिषद,,,2710,,,भोजपुरी,देवनागरी,,,,,,,,,60,6025,,Complete,30,60,,14,6.5,,Plant Products -> Paper / कागज,,Kathā/Dāstān/Qiṣṣah,,,30/08/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Durgāṣṭamīvrata,MLI020003514,"Manuscripts Library, Kolkata",Manuscript Library University of Calcutta,,,3514,,,Sanskrit,Bengali,,,,,,,,,,2102/4,,Complete,5,,,33.5,8,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,06/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Karmavipāka,NKO000013920,Jawaharlal Nehru Library,Jawar Lal Nehru Library,,,3920,Mandhātā,,Sanskrit,Devanagari,,,,,,,,,44,50141,,Complete,1,2,,34.7,17.8,,Plant Products -> Paper / कागज,Bad,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,18/12/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Intiḵẖāb-i Haft Aqlīm,SLO000013648,test silvertouch,Salar Jung Museum Library,,,3648,,,Persian,Nastaliq,,,,,,,,,,622/3944,,Complete,88,176,,8,43,,,,Bhūgolaśāstra,,,11/09/2006,,,No,,,,,No,No,,,,,,,manus_dt: 19th A.D.,,
Saruānakrama (Śakalaśākhā),NSO000152178,"Dr. Harisingh Gour University,Sagar",Sanskrit Dept. Dr. H.S.G. University,,,2178,,Brāhmaṇa Gumānirāma,Sanskrit,Devanagari,,,,,,,,,1208,1208.2,,Complete,43,86,,20.5,8.5,,Plant Products -> Paper / कागज,,Veda,,,23/09/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1831 Saṃvat 1774 A.D,,
Tshe ring mched lngai bkai gtad kyi zur debs sman bstsun dgyes pai zur mig,LTI000103968,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,3968,Sangs rgyas rdo rje,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,,4005,,Complete,13,,,,,,Plant Products -> Paper / कागज,,Tantra,,,16/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
चयनपद्धति,SOO000223475,"Scindia Oriental Research Institute, Ujjain",83. सिन्धिया प्राच्यविद्या शोध प्रतिष्ठान,,,3475,नृसिंह,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,6839,,Complete,72,144,,21,11,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,14/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: शक 1640,,
Śrī Tripurasundarīparāpaddhati,KSO00008144,"Kameshwar Singh Darbhanga Sanskrit University, Darbhanga",Maharaja Dhiraja Kameshwar Singh Kalyani Foundation,-,,144,-,-,Sanskrit,Devanagari,-,-,,,,,,,116,116,,Complete,99,,,12,5,,Plant Products -> Paper / कागज,,Tantra/Ṯilism,,,26/12/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vāstuśānti,VRO0050018159,Vrindavan Research Institute,Vrindavan Research Institute,,,18159,,,Sanskrit,Devanagari,,,,,,,,,,1841,,Complete,4,8,,22.5,11,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,26/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
दिलजान परी,SDI014352711,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",बिहार राष्ट्रभाषा परिषद,,,2711,,,भोजपुरी,देवनागरी,,,,,,,,,60,6022,,Complete,34,68,,13.5,6.6,,Plant Products -> Paper / कागज,,Kathā/Dāstān/Qiṣṣah,,,30/08/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
रूपावली,BOO000024125,"Bhandarkar Oriental Research Institute, Pune",Deccan College (Dixit Collection),,,4125,,,Sanskrit,Devanagari,,,,,,,,,,3862,,Incomplete,,12,Folio 1-7,,,,Plant Products -> Paper / कागज,"Bad, Broken",,,,18/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
महिषीगीत,ROO0000716624,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,16624,वेदव्यास,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,513,,Complete,16,,,16.5,21,,Plant Products -> Paper / कागज,,Bhakti,,,06/01/2007,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
रूपावली,BOO000024125,"Bhandarkar Oriental Research Institute, Pune",Deccan College (Dixit Collection),,,4125,,,Sanskrit,Devanagari,,,,,,,,,,3862,,Incomplete,,12,Folio 1-7,,,,Plant Products -> Paper / कागज,"Bad, Broken",,,,18/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
विभुतिधारणविधि,SDI016133753,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",गोपाल नारायण सार्वजनिक पुस्तकालय,,,3753,,,हिन्‍दी,देवनागरी,,,,,,,,,,4048,,Complete,,6,,11,9,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,07/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: सं0 1600,,
शत्रुन्जय गीत,ROI0015127830,"Rajasthan Oriental Research Institute, Jodhpur",अभय जैन ग्रन्थालय,,,27830,लब्धि कल्लोल,,Rajasthani,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,2,159/14,,Complete,1,,,,,,Plant Products -> Paper / कागज,Bad,Jaina,,,04/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: 17वीं श.,,
हरिवंश - श्रवणविधि,BPO000033976,Lakshman Pustakalaya,लक्ष्मण पुस्तकालय,,,3976,अज्ञातकर्त्तृक,अनुपलब्ध,,,अनुपलब्ध,अनुपलब्ध,,,,,,,36,36.23,,Complete,1,2,नही,27,10.6,,Plant Products -> Paper / कागज,,Itihāsa/Tārīḵẖ,,,12/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: अनुपलब्ध,,
Bkra shis tshe ring mched lngai sgrub thabs dang rjes gnang kun mkhyen chen poi lugs chog bsgrugs su bkod pa,LTI000103969,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,3969,Pad ma dkar po,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,,4005,,Complete,37,,,,,,Plant Products -> Paper / कागज,,Tantra,,,16/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śavānugamanaśaucādivicāra,VRO0050018160,Vrindavan Research Institute,Vrindavan Research Institute,,,18160,,,Sanskrit,Devanagari,,,,,,,,,,1840,,Complete,7,14,,27.5,12,,Plant Products -> Paper / कागज,"Bad, Brittle",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,26/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
