title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Śatakatraya,HUO00047320,"Kannada University, Hampi-1","(PS 115) Sri Jagadguru Kottooruswamy Samsthana Matha, Hospet, Bellary",,,320,Moggeya Māyidēva,,Kannada,Kannada,,,,,,,,,111,11,,Complete,,258.282,,29.3,4.6,4.6,Plant Products -> Palm leaf / ताड़ पत्र,,Āgama,,,15/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Aṣṭavidārcane,HUO00046303,"Kannada University, Hampi-1","Dr. Rc. Hirematha, Suchi-40",,,303,,,Kannada,Kannada,,,,,,,,,4405,6,,Incomplete,,4.6,,6,8.6,8.6,Plant Products -> Paper / कागज,,Āgama,,,08/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sōbāna Pada,HUO00046302,"Kannada University, Hampi-1","Dr. Rc. Hirematha, Suchi-40",,,302,,,Kannada,Kannada,,,,,,,,,4398,23,,Complete,,60.63,,5.5,9,9,Plant Products -> Paper / कागज,,Sangīta,,,08/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gaṇapana mangaḷārati,HUI00422325,"Kannada University, Hampi-1",(PS 426) S.S. Bhāvikaṭti,,,325,,,Kannada,Kannada,,,,,,,,,54,20,,Complete,6,12,,22,14,14,Plant Products -> Paper / कागज,,Stotra,,,07/02/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śiśuhuṭtida muhūrta,HUI00328338,"Kannada University, Hampi-1",(PS 335) Dēvindrappa Akki,,,338,,,Kannada,Kannada,,,,,,,,,46,15,,Complete,2,4,,15,10,10,Plant Products -> Paper / कागज,,Jyotiṣa,,,04/01/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Pōgarnāḍī448,SCO00018461,"Sri Chandrashekharendra Saraswati Viswa Mahavidyalaya,Enathur",Bogar Nadi jothida nilayam,,,461,Pōgar,Not Available,Tamil,Tamil,Not Available,Not Available,,,,,,,448,KM   448,,Complete,27,54,No missing portion,18,3,,Plant Products -> Palm leaf / ताड़ पत्र,Good,Jyotiṣa,,,,,,No,,,,,No,No,,,,,,,manus_dt: Unknown,,
Gaṇasahasranāma,HUO00016331,"Kannada University, Hampi-1","MRC Kannada University, Hampi",,,331,,,Kannada,Kannada,,,,,,,,,2641,1,,Complete,25,25,,7,4.4,4.4,Plant Products -> Paper / कागज,,Stotra,,,21/02/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gururagaḷe,HUO00059313,"Kannada University, Hampi-1","(PS 179) Sukṣētra Gachinamatha, Athaṇi",,,313,,,Kannada,Kannada,,,,,,,,,207,1,,Complete,46,92,,15,10,10,Plant Products -> Paper / कागज,,Gītā,,,19/12/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Khanḍitavacana,HUO00016332,"Kannada University, Hampi-1","MRC Kannada University, Hampi",,,332,,,Kannada,Kannada,,,,,,,,,2637,,,Complete,102,102,,8,6.1,6.1,Plant Products -> Paper / कागज,,Āgama,,,21/02/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Amarasimhana Ṭiku,HUO00047321,"Kannada University, Hampi-1","(PS 115) Sri Jagadguru Kottooruswamy Samsthana Matha, Hospet, Bellary",,,321,,,Kannada,Kannada,,,,,,,,,112,7,,Complete,,1.51,,21,5,5,Plant Products -> Palm leaf / ताड़ पत्र,,,,,15/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
