title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
भाव संग्रह,IDO004791369,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत ज्ञान मंदिर शोध संस्थान,,,1369,अप्राप्त,,Prakrit,Devanagari,,,,,,,,,,,,Incomplete,39,,,6,19,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,20/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
लब्धि विधान पूजा,IDO0001456,Jain Data Indore(Kunda Kunda Jainapitha),श्री पार्श्वनाथ दिग. जैन बीस पंथी मंदिर,,,56,अप्राप्त,,Hindi,Devanagari,भाषा,स्वरूपचंद्र,,,,,,,,,,Incomplete,22,,,18,22,,Plant Products -> Paper / कागज,,Jaina,,,09/02/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1903,,
पंचपरमेष्ठी गुणस्तुति,IDO0018827,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिग. जैन अतिशय क्षेत्र,,,27,अप्राप्त,,Sanskrit,Devanagari,,,Hindi,,,,,,,,,,12,,18,12,24,,Plant Products -> Paper / कागज,,Jaina,,,12/12/2003,,,No,,,,,No,No,,,,,,,manus_dt:,,
तीसचौबीसीपूजा,IDO00167183,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिगम्बर जैन तेरापंथी मंदिर,,,183,रविमल,,Hindi,Devanagari,भाषा,,,,,,,,,,,Incomplete,8,,,12,22,,Plant Products -> Paper / कागज,,Jaina,,,30/11/2003,,,No,,,,,No,No,,,,,,,manus_dt:,,
भावसंग्रह,IDO0030535,Jain Data Indore(Kunda Kunda Jainapitha),श्री पार्श्वनाथ दि. जैन मंदिर अतिशय क्षेत्र,,,35,वामदेवपंडित,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,45,,,11,29,,Plant Products -> Paper / कागज,,Jyotiṣa,,,11/06/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
पन्चमीव्रतकथा,IDO00119148,Jain Data Indore(Kunda Kunda Jainapitha),श्री चंद्रप्रभु दिग. जैन तेरह पंथी बडा मंदिर,,,148,अप्राप्त,,Sanskrit,Devanagari,,,,,,,,,,,,,6,,,16,29,,Plant Products -> Paper / कागज,,Jaina,,,16/01/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
पुण्याश्रव कथाकोश,IDO00440402,Jain Data Indore(Kunda Kunda Jainapitha),अनेकांत वाचनालय,,,402,रामचंद्र मुमुक्ष,,Hindi,Devanagari,भाषा,जिनदास,,,,,,,,,,Incomplete,188,,,22,34,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,07/01/1999,,,No,,,,,No,No,,,,,,,manus_dt:,,
पूजनपाठसंग्रह,IDO0012139,Jain Data Indore(Kunda Kunda Jainapitha),श्री आ. विधासागर ग्रंथालय अटा मंदिर,,,39,विविध,,Hindi,Devanagari,,,,,,,,,,,,,16,,,17,12,,Plant Products -> Paper / कागज,,Jaina,,,20/01/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
व्रतकथाकोश,IDO0043653,Jain Data Indore(Kunda Kunda Jainapitha),श्री अनेकान्त वाचनालय,,,53,श्रुतसागर,,Hindi,Devanagari,भाषा,खुशालचंद,,,,,,,,,,Incomplete,96,,,14,32,,Plant Products -> Paper / कागज,,Jaina,,,04/07/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
रविवारकथा,IDO00213227,Jain Data Indore(Kunda Kunda Jainapitha),श्री दिगम्बर जैन मंदिर,,,227,अप्राप्त,,Hindi,Devanagari,,सुरेन्द्रकीति,,,,,,,,,,Incomplete,1,,,7,27,,Plant Products -> Paper / कागज,,Jaina,,,21/12/2003,,,No,,,,,No,No,,,,,,,manus_dt:,,
