title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Tarkaprakāśa(Upmankhaṇḍa ),BOO0000716227,"Bhandarkar Oriental Research Institute, Pune",Anandashram Sanstha,,,16227,Śrīkāntadīkṣita,,Sanskrit,,,,,,,,,,,S11-18-178,,Complete,72,145,,24,9,,,"Bad, Worm eaten",Darśana / Manṯiq wa Falsafah,,,09/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
.........../Akattiyaravaittiyacuttirama 216,MUO000032152,Mahabharata Samshodhan Pratisthan catalogue,G. O.M.L.R.C.  (M U),,,2152,,,Tamil,Tamil,,,,,,,,,,,,,37,74,,20,3.2,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,03/09/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gadādharī(Samānyanirukty),BOO0000716229,"Bhandarkar Oriental Research Institute, Pune",Anandashram Sanstha,,,16229,,,Sanskrit,,,,,,,,,,,S11-5-48,,Complete,35,71,,32,10,,,"Bad, Worm eaten",Darśana / Manṯiq wa Falsafah,,,09/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Jagadīśasamādhikaraṇa,BOO0000716228,"Bhandarkar Oriental Research Institute, Pune",Anandashram Sanstha,,,16228,,,Sanskrit,,,,,,,,,,,S11-14-137,,Complete,38,77,,30,10,,,"Bad, Worm eaten",Darśana / Manṯiq wa Falsafah,,,08/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhagavatīpadyapuṣpāñjali,ROI0000528738,"Rajasthan Oriental Research Institute, Jodhpur",05 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,28738,,,Sanskrit,Devanagari,,,,,,,,,,38909,Yes,Incomplete,3,,,,,,Plant Products -> Paper / कागज,Good,,,,11/09/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vivāhadīpikā,ROI0000528737,"Rajasthan Oriental Research Institute, Jodhpur",05 राजस्थान प्राच्य विद्या प्रतिष्ठान,,,28737,,,Sanskrit,Devanagari,,,,,,,,,,38907,Yes,Incomplete,4,,,,,,Plant Products -> Paper / कागज,Good,,,,11/09/2013,,,No,,,,,No,No,,,,,,,manus_dt:,,
Tarkaprakāśa(Upmankhaṇḍa ),BOO0000716227,"Bhandarkar Oriental Research Institute, Pune",Anandashram Sanstha,,,16227,Śrīkāntadīkṣita,,Sanskrit,,,,,,,,,,,S11-18-178,,Complete,72,145,,24,9,,,"Bad, Worm eaten",Darśana / Manṯiq wa Falsafah,,,09/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
..............,MUO000032150,Mahabharata Samshodhan Pratisthan catalogue,G. O.M.L.R.C.  (M U),,,2150,,,Tamil,Tamil,,,,,,,,,,,,,10,20,,20,3.2,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,26/08/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
............./Vaittiyamummantiramum (Simble no.3),MUO000032151,Mahabharata Samshodhan Pratisthan catalogue,G. O.M.L.R.C.  (M U),,,2151,,,Tamil,Tamil,,,,,,,,,,,,,3,6,,20,3.2,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",,,,03/09/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
Jagadīśasamādhikaraṇa,BOO0000716228,"Bhandarkar Oriental Research Institute, Pune",Anandashram Sanstha,,,16228,,,Sanskrit,,,,,,,,,,,S11-14-137,,Complete,38,77,,30,10,,,"Bad, Worm eaten",Darśana / Manṯiq wa Falsafah,,,08/02/2010,,,No,,,,,No,No,,,,,,,manus_dt:,,
