title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Kṛṣṇajanmāṣṭamīvratodyāpanaṃ,OMO000094975,"Oriental Research Institute, Mysore",Oriental Research Institute (KVR),-,,4975,-,-,Sanskrit,Devanagari,-,-,,,,,,,-,C. 158/4,,Complete,2,,-,26,11.5,-,Plant Products -> Paper / कागज,,,,,31/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Candragocāraphalaṭīkā,OMO000094976,"Oriental Research Institute, Mysore",Oriental Research Institute (KVR),-,,4976,-,-,Sanskrit,Telugu,-,-,,,,,,,-,P. 1188/5,,Complete,1,-,-,41,4,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,29/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kroḍapatram,OMO000033225,"Oriental Research Institute, Mysore",Oriental Research Institute (MR),-,,3225,Vijayarāghavacāryaḥ,-,Sanskrit,Grantha,-,-,,,,,,,-,P. 3734/3,,Complete,14,,-,40,4,,Plant Products -> Palm leaf / ताड़ पत्र,,Nyāya,,,06/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Dikpālakara Pūjā,NII000022196,"National Institute Of Prakrit Studies & Research,Shravanabelagola",Śrī Jain Math,,,2196,,,Sanskrit,Kannada,,,,,,,,,64,38,,Complete,110-113,,,31,6,7,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Jaina,,,26/10/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kroḍapatram,OMO000033226,"Oriental Research Institute, Mysore",Oriental Research Institute (MR),-,,3226,Śrīraṅgācāryaḥ,-,Sanskrit,Kannada,-,-,,,,,,,-,B. 1160,,Incomplete,76,,-,21,16.5,,Plant Products -> Paper / कागज,,Nyāya,,,04/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāṣāparicchedaḥ,OMI010012387,"Oriental Research Institute, Mysore",Oriental Research Institute (MR),Kārikāvali,,2387,Viśvanāthaḥ,-,Sanskrit,Grantha,-,-,,,,,,,-,P.9145/1,,Incomplete,27,,-,40,3.5,-,Plant Products -> Palm leaf / ताड़ पत्र,,Nyāya,,,21/06/2005,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Rāmanavamīvrataṃ,OMO0100170,"Oriental Research Institute, Mysore",Oriental Research Institute(KVR),-,,70,-,-,Sanskrit,Nandinagari,-,-,,,,,,,-,P.5669/6,,Complete,18,,-,23,3.4,-,Plant Products -> Palm leaf / ताड़ पत्र,,,,,24/06/2005,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Lakṣatulasīvratodyāpanavidhiḥ,OMO0100169,"Oriental Research Institute, Mysore",Oriental Research Institute(KVR),-,,69,-,-,Sanskrit,Devanagari,-,-,,,,,,,-,C.221/2,,Complete,2,,-,26.5,9,-,Plant Products -> Paper / कागज,"Bad, Brittle",,,,24/06/2005,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Lakṣatulasīvrataṃ,OMO0100168,"Oriental Research Institute, Mysore",Oriental Research Institute(KVR),-,,68,-,-,Sanskrit,Devanagari,-,-,,,,,,,-,C.221/3,,Complete,3,,-,25,9.5,-,Plant Products -> Paper / कागज,"Bad, Brittle",,,,24/06/2005,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Lakṣatulasīvratodyāpanavidhiḥ,OMO0100171,"Oriental Research Institute, Mysore",Oriental Research Institute(KVR),-,,71,-,-,Sanskrit,Nandinagari,-,-,,,,,,,-,P.6000/43,,Complete,3,,-,25,3.5,-,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",,,,24/06/2005,,,No,,,,,No,No,,,,,,,manus_dt: -,,
