title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Gītagovinda (Sarga- 8 ),NCI0037054,"Saraswati, Bhadrakh",Ram Chandra Pani,,,54,Jayadeva,,Sanskrit,Oriya,,,,,,,,,54,54,,Complete,188,376,,2.2,24,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya/Fann al-Śi‘r,,,15/10/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gopī candopaniṣda,VRI0001798,Vrindavan Research Institute,Nibarka Sanskrit Mahavidhyalaya,,,98,,,Sanskrit,Devanagari,,,,,,,,,12,12/19,,Complete,6,12,,30,10.1,,Plant Products -> Paper / कागज,,Veda,,,26/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1929 v.s,,
Gobadhaprāyaścitta,OSI0800354,"Orissa State Museum, Bhubaneswar",Sitakant Mishra,,,54,,Antryāmīmiśrā,Sanskrit,Oriya,,,,,,,,,1.3,3,,Complete,5,8,,18,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,12/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1275 Sāla,,
Gopāla Tāpanī,VRO0000654,Vrindavan Research Institute,Ji Diksha Sansthana,,,54,,,Sanskrit,Devanagari,,,,,,,,,,54,,Complete,18,36,,28,16.9,,Plant Products -> Paper / कागज,,Not Available,,,26/07/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gītagovinda (Sarga- 8 ),NCI0033654,"Saraswati, Bhadrakh",Bipin Bihari Sarangi,,,54,Jayadeva,,Sanskrit,Oriya,,,,,,,,,54,54,,Complete,188,376,,2.2,24,,Plant Products -> Palm leaf / ताड़ पत्र,,Kāvya/Fann al-Śi‘r,,,15/10/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gong sa skyabs mgon chen po mchog nas bod skyong lha srung gi phrin bcol dam ldan myur bkul mai dgos don dang brel bai bkai slob,LTI0000755,"Library of Tibetan Works and Archives, Dharamshala",Gadong Monastery,,,55,H H. 14th Dalai Lama,,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,,,,Complete,24,,,,,,Plant Products -> Paper / कागज,,Śikṣā,,,23/11/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
gÑa-pos-shus-phai-mdo,CIO0000159,"Central Institute of Buddhist Studies, Leh",Stok Palace,dkkon-brtsegs-na,,59,Buddha,,Tibetan,Tibetan,,,,,,,,,Na,,,Complete,91,182,,,,,Plant Products -> Paper / कागज,,Bauddha darśana,,,17/08/2005,,,No,,,,,No,No,,,,,,,manus_dt: early 17th century,,
Gopālastavarājastotra,OSI0397457,"Orissa State Museum, Bhubaneswar",Laxmidhar Dash,,,57,,,Sanskrit,Oriya,,,,,,,,,13,65,,Complete,3,5,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Stotra/Manqabat,,,18/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gopāḷasahasranāma,SAI0537257,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Bamadev Mishra,,,57,,,Sanskrit,Oriya,,,,,,,,,54,1,,Complete,42,84,,31,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Stotra,,,14/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gopībhāṣā,OSI0807954,"Orissa State Museum, Bhubaneswar",Jitendra Mishra,,,54,Nārāyaṇadāsa,,Oriya,Oriya,,,,,,,,,2,2.20,,Complete,4,8,,52,4,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kāvya/Fann al-Śi‘r,,,14/05/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gośāstra,OSI0395854,"Orissa State Museum, Bhubaneswar",Chaurapani Kar,,,54,Vaiṣṇavacaraṇadāsa,Krushna Ch.Padhi,Oriya,Oriya,,,,,,,,,1,,,Incomplete,70,140,,3.4,40,,Plant Products -> Palm leaf / ताड़ पत्र,,Gośāstra,,,15/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gopūjana,HAI0011358,Himachal Academy of Arts Culture and Languages,Harish Chandra Sharma,,,58,,,Sanskrit,Devanagari,,,,,,,,,,54,,Incomplete,,3,,12,14,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,10/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: 100 Year approx.,,
Gōvidhi,NOI23185137,"OSM, Bhubaneswar",Khirod Ch. Panda,,,137,,,Sanskrit,Oriya,,,,,,,,,51,51.121,,Complete,4,8,,30,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,16/05/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Grahagocara,NOI2298454,"OSM, Bhubaneswar",Lambodar Satpathy,,,54,,,Sanskrit,Oriya,,,,,,,,,,,,Incomplete,157,313,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Jyotiṣa,,,27/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Grahalāghava,HAI0008462,Himachal Academy of Arts Culture and Languages,Pyare Lal Kaliya,,,62,,,Hindi,Devanagari,,,Sanskrit,Devanagari,,,,,,54,,Incomplete,65,130,,21,13,,Plant Products -> Paper / कागज,,Jyotiṣa,,,13/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Vikarmi samvat 1956,,
Grahamaṅgalāṣṭaka,NOI2243163,"OSM, Bhubaneswar",Gobinda Lenka,,,63,,,Sanskrit,Oriya,,,,,,,,,,,,Incomplete,8,16,,28,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Stotra/Manqabat,,,03/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Grahapraśna,OSO0006055,"Orissa State Museum, Bhubaneswar",Basudeva Gadi C/o  Sarat Kumar Swain,,,55,,,Sanskrit,Oriya,,,,,,,,,13,13.20,,Complete,2,4,,30,3,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,30/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: 15/12/2005,,
Guṇanadaśandhi,NOI2243086,"OSM, Bhubaneswar",Aruna Bala,,,86,,,Oriya,Oriya,,,,,,,,,11,49,,Complete,2,4,,33,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Gaṇita,,,03/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gṛhapratiṣṭhā,NCI0028756,"Saraswati, Bhadrakh",Susanta Kumar Satapatty,,,56,Unknown,,Sanskrit,Oriya,,,,,,,,,1,1,,Complete,132,264,,38.4,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,13/10/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
gsang-sangs-rje-azin,CII0003054,"Central Institute of Buddhist Studies, Leh",Tsazar Village Individual Collection,gsang-sangs-rje-azin,,54,buddha,,Tibetan,Baudhi,nil,nil,Tibetan,Baudhi,,,Tibetan,Baudhi,cha,,,Complete,33,65,nil,,,,Plant Products -> Paper / कागज,,Tantra/Ṯilism,,,27/03/2007,,,No,,,,,No,No,,,,,,,manus_dt: early century,,
Guṇasāgara,NOI2297254,"OSM, Bhubaneswar",Anirudha Mohanty,,,54,Kṛṣṇadāsa,,Oriya,Oriya,,,,,,,,,648,648,,Complete,121,241,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,26/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gulistān,ROI0011357,"Rajasthan Oriental Research Institute, Jodhpur",गवर्मेंट म्यूजियम,,,57,,,Urdu,Not Available,,,Not Available,Not Available,,,Not Available,Not Available,,603,,Complete,253,253,,,,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,20/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Guṇasāgara,OSO0126656,"Orissa State Museum, Bhubaneswar",Jagannatha Mandir,,,56,Dinakṛṣṇadāsa,Bhagaban Padhi,Oriya,Oriya,,,,,,,,,1,,,Incomplete,47,94,,3.5,23,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kathā/Dāstān/Qiṣṣah,,,17/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1804,,
