title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
रामस्तवराज,IGI0000453104,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,53104,,,Sanskrit,Devanagari,,,,,,,,,,77159,,Incomplete,,,,,,,Plant Products -> Paper / कागज,,Stotra,,,11/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Agnihotrahoma,IGI0000453112,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,53112,,,Sanskrit,Devanagari,,,,,,,,,,37043,,Complete,4,,,,,,Plant Products -> Paper / कागज,,Vedāṅga,,,08/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vājapeyapaddhati,IGI0000453106,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,53106,,,Sanskrit,Devanagari,,,,,,,,,,47260,,Complete,22,,,,,,Plant Products -> Paper / कागज,,Vedāṅga,,,07/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Agnihautrahoma,IGI0000453111,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,53111,,,Sanskrit,Devanagari,,,,,,,,,,32265,,Complete,8,,,,,,Plant Products -> Paper / कागज,,Vedāṅga,,,07/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sarvatomukhapaddhati,IGI0000453110,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,53110,Gaṅgādhara,,Sanskrit,Devanagari,,,,,,,,,,48379,,Complete,14,,,,,,Plant Products -> Paper / कागज,,Vedāṅga,,,07/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Āpastambasūtrokta,IGI0000453108,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,53108,,,Sanskrit,Devanagari,,,,,,,,,,38450,,Complete,10,,,,,,Plant Products -> Paper / कागज,,Vedāṅga,,,08/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
भवानीसहस्रनाम,IGI0000453107,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,53107,,,Sanskrit,Devanagari,,,,,,,,,,76953,,Incomplete,,,,,,,Plant Products -> Paper / कागज,,Stotra,,,11/09/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śāṅkhāyanasūtrapaddhati,IGI0000453109,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,53109,,,Sanskrit,Devanagari,,,,,,,,,,51,,Complete,48,,,,,,Plant Products -> Paper / कागज,,Vedāṅga,,,08/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nirūḍhapaśubandhaprayoga,IGI0000453105,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,53105,,,Sanskrit,Devanagari,,,,,,,,,,42827,,Complete,15,,,,,,Plant Products -> Paper / कागज,,Vedāṅga,,,08/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Darśapūrṇamāsayaṣṭi,IGI0000453114,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,53114,,,Sanskrit,Devanagari,,,,,,,,,,26808,,Complete,8,,,,,,Plant Products -> Paper / कागज,,Vedāṅga,,,06/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
