title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
सारस्वतव्याकरणटीका,ROI000703595,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,3595,,,Sanskrit,Devanagari,,दुर्गा सिंह,,,,,,,,2803,,Incomplete,,39,,11.5,21.5,,Plant Products -> Paper / कागज,,,,,01/03/2006,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
आत्मपूजानुक्रम,ROI000703602,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,3602,शंकराचार्य,,Sanskrit,Devanagari,,,,,,,,,,2535,,Complete,1,1,,12.8,28.8,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,27/02/2006,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
ब्रह्मसूत्र,ROI000703601,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,3601,,,Sanskrit,Devanagari,,,,,,,,,,2624,,Incomplete,3,,,9.5,18,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,28/02/2006,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
ज्ञानसमुद्र,JAO00239380,"Satshrut Prabhavana Trust, Bhavnagar",श्री दि0 जैन साहित्य शोध संस्थान,,,380,जोधराज,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,33,,,22,12,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,17/05/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
लघुव्याकरणमञ्जूषा - सटीका,ROI000703599,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,3599,नागेश भट्ट,,Sanskrit,Devanagari,टीका,कृष्णमित्र,,,,,,,,2774,,Complete,,388,,16,32.8,,Plant Products -> Paper / कागज,,,,,01/03/2006,,,No,,,,,No,No,,,,,,,manus_dt: 18वीं श.,,
हस्तामलक - सटीका,ROI000703597,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,3597,शंकराचार्य,,Sanskrit,Devanagari,,,,,,,,,,2715,,Incomplete,,3,,11,26.5,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,01/03/2006,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
स्वराज्यसिद्धिव्याख्या - कैवल्यकल्पद्रुम,ROI000703600,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,3600,,कन्हैया कायस्थ,Sanskrit,Devanagari,,गंगाधर सरस्वती,,,,,,,,2712,,Complete,,193,,18.3,40.5,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,01/03/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1831वि.स.,,
सिद्धान्तकौमुदी,ROI000703598,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,3598,भट्टोजी दीक्षित,,Sanskrit,Devanagari,,,,,,,,,,2808,,Complete,,315,149 - 163,13,32.5,,Plant Products -> Paper / कागज,,,,,01/03/2006,,,No,,,,,No,No,,,,,,,manus_dt: 19वीं श.,,
कलाज्ञान - सटिप्पण,ROI000703596,"Rajasthan Oriental Research Institute, Jodhpur",महाराजा मानसिंह पुस्तक प्रकाश शोध केन्द्र,,,3596,,,Sanskrit,Devanagari,,,,,,,,,,2720,,Incomplete,,28,,13.5,21.5,,Plant Products -> Paper / कागज,,Kalā/Fan,,,01/03/2006,,,No,,,,,No,No,,,,,,,manus_dt: 18वीं श.,,
भक्तामर स्तोत्र- टीका,JAO0021015,"Satshrut Prabhavana Trust, Bhavnagar",5 श्री नेमिनाथ दि0 जैन अतिशयक्षेत्र शा0 भ0,,,15,मानतुंगाचार्य,,Sanskrit,Devanagari,,,,,,,,,,,,Incomplete,13,,,26,17,,Plant Products -> Paper / कागज,,Stotra,,,17/10/2003,,,No,,,,,No,No,,,,,,,manus_dt:,,
