title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Āyurveda(Cikitsā),NOI00874107,"OSM, Bhubaneswar",Trinath Samantray,,,107,,,Oriya,Oriya,,,Not Available,Not Available,,,Not Available,Not Available,51,,,,118,236,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Āyurveda,,,09/06/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Indrajītamaruṇīlekhana,NOI050526,"OSM, Bhubaneswar",Haraprasad Mishra,,,6,Gadādharamiśra,,Oriya,Oriya,,,,,,,,,1,1,,Complete,83,,,30,4,,Plant Products -> Palm leaf / ताड़ पत्र,,Āyurveda,,,08/11/2005,,,No,,,,,No,No,,,,,,,manus_dt: 1850,,
Āyurveda,NOO00235121,"OSM, Bhubaneswar",Orrisan Institute of Maritime and South East Asian Studies,,,121,,,Oriya,Oriya,,,Not Available,Not Available,,,Not Available,Not Available,118,118,,Incomplete,29,58,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Āyurveda,,,06/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Āyurvedatarangiṇī,NOI0236262,"OSM, Bhubaneswar",Jaganatha Rath Sharma,,,62,,,Sanskrit,Oriya,,,Not Available,Not Available,,,Not Available,Not Available,,,,Complete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Āyurveda,,,14/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ceramūlacikitsā,NOI082904,"OSM, Bhubaneswar",Judhister Nayak,,,4,,,Oriya,Oriya,,,,,,,,,1,1,,Complete,75,150,,8,,,Plant Products -> Palm leaf / ताड़ पत्र,,Āyurveda,,,28/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Āyurveda,NOI02360195,"OSM, Bhubaneswar",Mohadev Kandi,,,195,,,Oriya,Oriya,,,Not Available,Not Available,,,Not Available,Not Available,112,,,Complete,4,8,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Āyurveda,,,14/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vanyauṣadhiprastuti,NOI078172,"OSM, Bhubaneswar",Damburu Mati,,,2,Bharakambāra,,Oriya,Oriya,,,,,,,,,2,,,,"40,10",,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Āyurveda,,,07/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ceramūlīcikitsā,NOI082903,"OSM, Bhubaneswar",Judhister Nayak,,,3,,,Oriya,Oriya,,,,,,,,,2,2,,Complete,105,210,,12,,,Plant Products -> Palm leaf / ताड़ पत्र,,Āyurveda,,,28/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
अभ्रक को पारोकाठवाकीविधि,ROI00061166,"Rajasthan Oriental Research Institute, Jodhpur",60 श्रीमति सीमा गौत्तम,,,166,,,Rajasthani,Devanagari,,,,,,,,,,15/16,,Complete,2,,,,,,Plant Products -> Paper / कागज,,Āyurveda,,,16/08/2004,,,No,,,,,No,No,,,,,,,manus_dt: 1709वि.स.,,
Pāñji,NOI078173,"OSM, Bhubaneswar",Damburu Mati,,,3,Bharakambāra,,Oriya,Oriya,,,,,,,,,1,,,,10,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Āyurveda,,,07/11/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
