title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
अग्निष्टोम - नेष्टप्रयोग,BOI00044188,"Bhandarkar Oriental Research Institute, Pune",Mr. Yogiraj Ware Collection,,,188,,हरि गोपोळ वारे,Sanskrit,Devanagari,,,,,,,,,3,69,,Complete,14,28,no,12,20.5,,Plant Products -> Paper / कागज,Bad,Vedāṅga,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: saka 1817,,
आपस्तम्बगृह्यसूत्र,BOO00098250,"Bhandarkar Oriental Research Institute, Pune",Vedashastrottejak Sabha - Date Collection,Not mentioned,,250,Not mentioned,गोपालभट्ट दाते,Sanskrit,Devanagari,Not mentioned,Not mentioned,,,,,,,,3094,,Complete,14,,no,33,13.5,,Plant Products -> Paper / कागज,,Vedāṅga,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1834,,
राधा कृष्ण प्रतिष्ठा,SDI0270010,"Sri Dev Kumar Jain Oriental Research Institute,Arrah","शिवजी तिवारी, गंगौली, मसरख",,,10,,,संस्‍कृत,देवनागरी,,,,,,,,,,18,,Incomplete,,6,,26,13,,Plant Products -> Paper / कागज,"Bad, Broken",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,13/09/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
सन्तसारावली,SDI0279512,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",वंशीधर मिश्र,,,12,,,,,,,,,,,,,,5,,Incomplete,4,,,23,10,,Plant Products -> Paper / कागज,,Purāṇa,,,01/10/2007,,,No,,,,,No,No,,,,,,,manus_dt: सं0 1889,,
प्रतिष्ठामयूख,BOI00040111,"Bhandarkar Oriental Research Institute, Pune",Vedamurti Kakaji Garge collection,,,111,नीलकण्ठ शंकरभट्ट मीमांसक,,Sanskrit,Devanagari,,,,,,,,,,118,,Complete,31,62,no,15.5,35,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: no,,
पञ्चमुखीहनुमत्कवच,SDI0274713,"Sri Dev Kumar Jain Oriental Research Institute,Arrah","रामानंद तिवारी, दुबौलियां, जलालपुर",,,13,,,संस्‍कृत,देवनागरी,,,,,,,,,,23,,Complete,,7,,26,13,,Plant Products -> Paper / कागज,,,,,20/09/2007,,,No,,,,,No,No,,,,,,,manus_dt: सं0 1895,,
सूर्याथर्वशीर्ष,BOO00098242,"Bhandarkar Oriental Research Institute, Pune",Vedashastrottejaka Sabha - Mule Collection,Not mentioned,,242,Not mentioned,Not mentioned,Sanskrit,Devanagari,Not mentioned,Not mentioned,,,,,,,,253,,Complete,4,,no,19.3,9.3,,Plant Products -> Paper / कागज,,Stotra,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1709,,
महिम्नस्तोत्र,BOI00048286,"Bhandarkar Oriental Research Institute, Pune",Shri S. Khedakar & N. Mahashabde Collection,Not mentioned,,286,Not mentioned,शुकदेव,Sanskrit,Devanagari,Not mentioned,Not mentioned,,,,,,,53,319,,Complete,8,,no,11,31.1,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1742,,
गोपद्मव्रतपूजा,BOI00043700,"Bhandarkar Oriental Research Institute, Pune",Vasant S. Dikshit Collection,,,700,,मल्हारभट अग्निहोत्री,Sanskrit,Devanagari,,,,,,,,,,367,,Complete,8,16,no,10.5,18.2,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: Samvat 1609,,
कार्तवीर्यार्जुनकवचविधि,BOI00048287,"Bhandarkar Oriental Research Institute, Pune",Shri S. Khedakar & N. Mahashabde Collection,Not mentioned,,287,शिवानन्दभट्ट,अश्वत्थमुद्गल,Sanskrit,Devanagari,Not mentioned,Not mentioned,,,,,,,54,323,,Complete,57,,no,11.1,24,,Plant Products -> Paper / कागज,Bad,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: no,,
पलाशविधि,BOI00043701,"Bhandarkar Oriental Research Institute, Pune",Vasant S. Dikshit Collection,,,701,,,Sanskrit,Devanagari,,,,,,,,,26,459,,Complete,7,14,no,13.1,28,,Plant Products -> Paper / कागज,Bad,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: no,,
दर्शपौर्णमासप्रयोग,BOI00045267,"Bhandarkar Oriental Research Institute, Pune",Vedashastravidya samvardhan mandal,,,267,,अंबाराम काषीराम पाडेकर,Sanskrit,Devanagari,,,,,,,,,33,324,,Complete,95,190,no,22,9,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: saka 1795,,
आपस्तम्बसूत्रप्रायश्चित्तप्रश्न,BOO0000278,"Bhandarkar Oriental Research Institute, Pune",Deccan College (B.Dix.),,,78,,,Sanskrit,Devanagari,,,,,,,,,,9726,,Complete,16,,no,28.5,11.2,,Plant Products -> Paper / कागज,,Vedāṅga,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: no,,
दर्शपूर्णमासप्रायश्चित्त,BOO0000279,"Bhandarkar Oriental Research Institute, Pune",Deccan College (B.Dix.),,,79,महादेवसोम,,Sanskrit,Devanagari,,,,,,,,,,9854,,Complete,59,,no,23.2,9.8,,Plant Products -> Paper / कागज,"Bad, Brittle",Vedāṅga,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: no,,
आपस्तम्बसूत्रप्रायश्चित्तप्रश्न,BOO0000278,"Bhandarkar Oriental Research Institute, Pune",Deccan College (B.Dix.),,,78,,,Sanskrit,Devanagari,,,,,,,,,,9726,,Complete,16,,no,28.5,11.2,,Plant Products -> Paper / कागज,,Vedāṅga,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: no,,
दर्शपूर्णमासप्रायश्चित्त,BOO0000279,"Bhandarkar Oriental Research Institute, Pune",Deccan College (B.Dix.),,,79,महादेवसोम,,Sanskrit,Devanagari,,,,,,,,,,9854,,Complete,59,,no,23.2,9.8,,Plant Products -> Paper / कागज,"Bad, Brittle",Vedāṅga,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: no,,
मूर्त्तिप्रतिष्ठाविधि,BOO00132139,"Bhandarkar Oriental Research Institute, Pune",C.A.S.S ( Pune University),,,139,,,Sanskrit,Devanagari,,,,,,,,,,507,,Complete,6,,no,15.2,11.2,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: no,,
आराधनाविधि,BOO00132140,"Bhandarkar Oriental Research Institute, Pune",C.A.S.S ( Pune University),,,140,,,Sanskrit,Devanagari,,,,,,,,,,510,,Complete,7,,no,20.8,10.8,,Plant Products -> Paper / कागज,,,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1791,,
अग्निष्टोमौद्गातृप्रयोग,BOO0000280,"Bhandarkar Oriental Research Institute, Pune",Deccan College (B.Dix.),,,80,,जगन्नाथ,Sanskrit,Devanagari,,,,,,,,,,9858,,Incomplete,33,,Folio no. 1,12.5,10.3,,Plant Products -> Paper / कागज,"Bad, Brittle",Vedāṅga,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1652,,
vaidhyam,FII0013816,"French Institute of Pondicherry, Pondicherry",sivakozundhu sivam,,,16,,,Tamil,Tamil,,,,,,,,,,,,Complete,,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Not Available,,,13/03/2012,,,No,,,,,No,No,,,,,,,manus_dt:,,
स्थालीपाकप्रयोग,BOO00132141,"Bhandarkar Oriental Research Institute, Pune",C.A.S.S ( Pune University),,,141,,रघुनाथ,Sanskrit,Devanagari,,,,,,,,,,520,,Complete,6,,no,20.8,10,,Plant Products -> Paper / कागज,,Vedāṅga,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: no,,
विषयानन्द,BOO00114590,"Bhandarkar Oriental Research Institute, Pune",Tilak Maharashtra Vidyapeeth,,,590,भारतीतीर्थविद्यारण्य,,Sanskrit,Devanagari,,,,,,,,,,319,,Complete,6,12,no,20.9,10.2,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,10/03/2004,,,No,,,,,No,No,,,,,,,manus_dt: no,,
