title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Nāmaratnagītā (Ekādaśa Dvādasādhyāya),OSI0738627,"Orissa State Museum, Bhubaneswar",Madhabananda Nayak,,,27,Dinakṛṣṇadāsa,,Oriya,Oriya,,,,,,,,,,,,Complete,12,24,,28,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Gītā,,,01/06/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Narasiṃhapurāṇaprathamasarga,OSI0085928,"Orissa State Museum, Bhubaneswar",Hrusimatha,,,28,,,Oriya,Oriya,,,Odki,,,,,,23,,,Complete,88,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Purāṇa,,,11/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nāndīśrāddhavidhi,NSI0004337,"H.S.G. University, Sagar",Rama Vallabh Pathe,,,37,,,Sanskrit,Devanagari,,,,,,,,,22,,,Complete,5,10,,21.5,12,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,08/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Namasā Namajñata,HAI0016129,Himachal Academy of Arts Culture and Languages,Nima Singe Negi,,,29,,,Tibetan,Tibetan,,,,,,,,,,25,,Complete,19,38,,71,18,,Plant Products -> Paper / कागज,Bad,Bauddha,,,05/02/2007,,,No,,,,,No,No,,,,,,,manus_dt: 100 Year approx.,,
Nandarājādebārcanā,OSI0802225,"Orissa State Museum, Bhubaneswar",Nalini Behera,,,25,Nārāyaṇadāsa,,Oriya,Oriya,,,,,,,,,1,1.25,,Complete,7,14,,42,4,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,22/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nandamohāntysaṁvāda (Dārḍhyatābhakti),NOI2229332,"OSM, Bhubaneswar",Sukadeba Pradhan,,,32,Rāmadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,12,24,,30,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Kāvya/Fann al-Śi‘r,,,13/03/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nang sgrub,LTI0003925,"Library of Tibetan Works and Archives, Dharamshala",Tanzin Gyaltsen Negi (Private),,,25,,,Tibetan,Tibetan,,,,,,,,,25,,,Complete,20,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,08/03/2006,,,No,,,,,No,No,,,,,,,manus_dt: 30/12/05,,
Nāradapurāṇa,NOI2213525,"OSM, Bhubaneswar",Prahallad Sahoo,,,25,,,Oriya,Oriya,,,,,,,,,8,,,Complete,368,736,,4,15,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,15/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nandotsavanāṭaka,NAO0056025,Assam Survey,Sri Sri Saudkuchi Satra,,,25,,,Asamese,Asamese,,,,,,,,,,,,Incomplete,10,20,,30,8,,,,Kāvya/Fann al-Śi‘r,,,18/10/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nārāyaṇahṛdayastotra,OSI0069725,"Orissa State Museum, Bhubaneswar",Niladri Bhushan Dash,,,25,,,Sanskrit,Oriya,,,,,,,,,15.200000000000001,25,,Complete,5,9,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Stotra,,,03/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Navagrahapūjā,NOI2357426,"OSM, Bhubaneswar",Ashok Satapathy,,,26,,Viṣṇutripāṭhī,Sanskrit,Oriya,,,,,,,,,25,,,Complete,65,127,,16,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,16/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nārikeḷa Chaturbhuja Mantra,SAI0296225,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Nirakar Satpathy,,,25,,,Oriya,Oriya,,,,,,,,,25,1,,Complete,87,174,,33,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Broken",Mantra,,,10/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nārāyaṇapūjā,SAI0237627,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Daitari Panda,,,27,,Subrata pati,Oriya,Oriya,,,Oriya,Oriya,,,Oriya,Oriya,20,3,,Complete,99,175,,45,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Broken",Dharmaśāstra / Darsiyāt-i Islāmiyah,,,05/01/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1830sala,,
Nārāyaṇapūjā,SAI0274926,"Sanskrit Academy f Research For Advanced Society through Vedic &amp; Allied Tradition Of India(SARASVATI),Bhadrak",Phula Panigrahi,,,26,,Mana Panigrahi,Sanskrit,Oriya,,,Sanskrit,Oriya,,,Sanskrit,Oriya,25,1,,Complete,31,62,,8,2,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,04/11/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1242sala,,
Navagrahagocaraprakaraṇa,OSI0084850,"Orissa State Museum, Bhubaneswar",Khertabasi Aeharga,,,50,,,Sanskrit,Oriya,,,,,,,,,7,19,,Complete,72,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,10/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nārāyaṇakavacamantra,NAI0154525,Assam Survey,Pramila Saikia,,,25,,,Asamese,Asamese,,,,,,,,,,11,,Complete,2,,,16,7,,Plant Products -> Paper / कागज,Bad,Mantra,,,15/10/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
