title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
BHAGAVATGĪTA,APO000493969,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",Dr.Krishna Memorial Library,,,3969,,,Telugu,,,,,,,,,,3987,1,,Complete,,,,9,2,,,Bad,Purāṇa,,,14/02/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vaidya Chimtamani,APO000043802,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",apoml hyd,,,3802,Indrakamti Valla Bhemdra,,Sanskrit,Telugu,Andhra Teeka,,,,,,,,6,S15-109,,Incomplete,108x2,,,42,3.2,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Broken",Not Available,,,14/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Yajñaprakriyā,API005604014,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",K.S. Lahiri,,,4014,,,Sanskrit,Telugu,,,,,,,,,1,4025,,Complete,30,60,,20,4,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,09/12/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mantrās,APO000174019,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",A.S.P.Govt Museum,,,4019,,,Telugu,Telugu,,,,,,,,,4016,1,,Incomplete,17,30,,37,3,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Mantra,,,09/03/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Tarka Sangrahaṁ,APO000174020,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",A.S.P.Govt Museum,,,4020,Annaṁ Bhaṭṭau,,Sanskrit,Telugu,,,,,,,,,4058,1,,Incomplete,55,106,,42,2,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Darśana,,,09/03/2011,,,Yes,1,,,,No,No,,,,,,,manus_dt:,,
Prajāpatyaṁ,APO000174022,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",A.S.P.Govt Museum,,,4022,,,Sanskrit,Telugu,,,,,,,,,4017,1,,Incomplete,39,76,,43,3,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,,,,09/03/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sukla Nama Samvachara Siddhanta Panchangam,APO000043801,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",apoml hyd,,,3801,,,Sanskrit,Telugu,,,,,,,,,4904,S7-213,,Incomplete,37x2,,,38,2.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Jyotiṣa,,,13/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Yajñaprakriyā,API005604013,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",K.S. Lahiri,,,4013,,,Sanskrit,Telugu,,,,,,,,,1,4001,,Complete,30,60,,20,4,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,09/12/2014,,,No,,,,,No,No,,,,,,,manus_dt:,,
Paṁcākṣari,APO000174021,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",A.S.P.Govt Museum,,,4021,,,Sanskrit,Telugu,,,,,,,,,4119,1,,Complete,5,10,,25,2,,Plant Products -> Palm leaf / ताड़ पत्र,,Stotra,,,10/03/2011,,,No,,,,,No,No,,,,,,,manus_dt:,,
Swastha Ristham,APO000043803,"A.P. Govt. Oriental Manuscripts Library and Research Institute,Hyderabad",apoml hyd,,,3803,,,Sanskrit,Telugu,Andhra Teeka,,,,,,,,2891,S21-130,,Complete,4x2,,,38,3.4,,Plant Products -> Palm leaf / ताड़ पत्र,,Not Available,,,14/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
