title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Jivadha (Vaṅśa Syāmasundara Saṁvāda) ?,NNO00040136,Nava Nalanda Mahavihara,Shri Bhagwan Pustkalay,,,136,Śyāmasundara,,Hindi,Devanagari,,,,,,,,,4,29,,Complete,24,,,26,13,,Plant Products -> Paper / कागज,"Bad, Brittle",Kathā,,,12/01/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
Tantrasāra,NNO0003838,Nava Nalanda Mahavihara,Shri Krishna Seva Sadan,,,38,,,Sanskrit,Devanagari,,,,,,,,,,49,,Incomplete,12,,,27,13,,Plant Products -> Paper / कागज,"Bad, Brittle",Tantra,,,30/12/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mudrāprakāśa,NNO00040142,Nava Nalanda Mahavihara,Shri Bhagwan Pustkalay,,,142,,,Hindi,Devanagari,,,,,,,,,,9,,Incomplete,4 (6-20),,,33,15,,Plant Products -> Paper / कागज,,Kāvya,,,07/01/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahimnastotra,NNO00040141,Nava Nalanda Mahavihara,Shri Bhagwan Pustkalay,,,141,Puṣpadantacārya,,Sanskrit,Devanagari,,,,,,,,,1,,,Complete,16,,,26,13,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra/Manqabat,,,14/01/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāvaprakāśa,NNO00040137,Nava Nalanda Mahavihara,Shri Bhagwan Pustkalay,,,137,,,Sanskrit,Devanagari,,,,,,,,,3,4,,Incomplete,13,,,24,12,,Plant Products -> Paper / कागज,"Bad, Brittle",Kathā,,,13/01/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ādityahṛdayastotra,NNO0003837,Nava Nalanda Mahavihara,Shri Krishna Seva Sadan,,,37,,,Sanskrit,Devanagari,,,,,,,,,,56,,Incomplete,5,,,27,14,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra/Manqabat,,,30/12/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rāmacandrasāra,NNO0003836,Nava Nalanda Mahavihara,Shri Krishna Seva Sadan,,,36,,,Hindi,Devanagari,,,,,,,,,,,,Incomplete,4,,,24,11,,Plant Products -> Paper / कागज,"Bad, Brittle",Kathā,,,30/12/2008,,,No,,,,,No,No,,,,,,,manus_dt:,,
Dravyaguṇa,NNO00040140,Nava Nalanda Mahavihara,Shri Bhagwan Pustkalay,,,140,,Balak Ram,Hindi,Devanagari,,,,,,,,,2,6,,Complete,36,,,25,12,,Plant Products -> Paper / कागज,"Bad, Brittle",Āyurveda,,,14/01/2009,,,No,,,,,No,No,,,,,,,manus_dt: 1900,,
Jagatmohana,NNO00040139,Nava Nalanda Mahavihara,Shri Bhagwan Pustkalay,,,139,,,Hindi,Devanagari,,,,,,,,,,41,,Complete,18,,,24,15,,Plant Products -> Paper / कागज,"Bad, Brittle",Kāvya,,,07/01/2009,,,No,,,,,No,No,,,,,,,manus_dt: 1922,,
Rāmāyaṇa - Sundarakāṇḍa,NNO00040138,Nava Nalanda Mahavihara,Shri Bhagwan Pustkalay,,,138,Tulasīdāsa,Alopi Prasad Choubey,Hindi,Devanagari,,,,,,,,,,2,,Complete,65,,,35,26,,Plant Products -> Paper / कागज,,Itihāsa/Tārīḵẖ,,,06/01/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
Biharīsatasai,NNO00040148,Nava Nalanda Mahavihara,Shri Bhagwan Pustkalay,,,148,,,Hindi,Devanagari,,,,,,,,,,70,,Complete,128,,,27,18,,Plant Products -> Paper / कागज,"Bad, Brittle",Kāvya,,,10/01/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vinayaśataka,NNO00040146,Nava Nalanda Mahavihara,Shri Bhagwan Pustkalay,,,146,Śyāmasundara,,Sanskrit,Devanagari,,,,,,,,,,6,,Complete,12,,,29,23,,Plant Products -> Paper / कागज,"Bad, Broken",Kāvya,,,06/01/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
Durgākavaca,NNO00040144,Nava Nalanda Mahavihara,Shri Bhagwan Pustkalay,,,144,,,Sanskrit,Devanagari,,,,,,,,,1,,,Complete,8,,,24,12,,Plant Products -> Paper / कागज,"Bad, Brittle",Tantra/Ṯilism,,,14/01/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
Nīti Ke Dohe,NNO00040145,Nava Nalanda Mahavihara,Shri Bhagwan Pustkalay,,,145,Śyāmasundara,,Hindi,Devanagari,,,,,,,,,,74,,Complete,15,,,16,13,,Plant Products -> Paper / कागज,"Bad, Brittle",Kāvya,,,06/01/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
Viṁśatistotra,NNO00040143,Nava Nalanda Mahavihara,Shri Bhagwan Pustkalay,,,143,Balarāmapāṭhaka,,Sanskrit,Devanagari,,,,,,,,,3,5,,Complete,16,,,25,12,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra/Manqabat,,,13/01/2009,,,No,,,,,No,No,,,,,,,manus_dt: 1901,,
Akasānā ?,NNO00040147,Nava Nalanda Mahavihara,Shri Bhagwan Pustkalay,,,147,,,Urdu,,,,,,,,,,,2,,Complete,60,,,32,19,,Plant Products -> Paper / कागज,"Bad, Brittle",Not Available,,,10/01/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
