title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Padāvalī,VRO0050017617,Vrindavan Research Institute,Vrindavan Research Institute,,,17617,,,Bengali,Bengali,,,,,,,,,,6496,,Complete,25,50,,14.5,23.5,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,25/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
स्फुट सिज्झाय,ROI0015127270,"Rajasthan Oriental Research Institute, Jodhpur",अभय जैन ग्रन्थालय,,,27270,लब्धि (विजय),,Rajasthani,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,2,129/24,,Complete,2,,,,,,Plant Products -> Paper / कागज,Bad,Jaina,,,02/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: 18वीं श.,,
कर्मविपाकसंहिता,SDI016133215,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",गोपाल नारायण सार्वजनिक पुस्तकालय,,,3215,,,संस्‍कृत,देवनागरी,,,,,,,,,,2559,,Complete,,6,,11,9,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,03/04/2007,,,No,,,,,No,No,,,,,,,manus_dt: सं0 1600,,
मानसोल्लास,BOO000034967,"Bhandarkar Oriental Research Institute, Pune",Sarvajanik Vacanalay,,,4967,शंकराचार्य,,,,,,,,,,,,7/4,2774,,Complete,,37,,20,7,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,05/01/2007,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1685,,
मधुमालती कथा,ROO0000716068,"Rajasthan Oriental Research Institute, Jodhpur",राजस्थान प्राच्यविद्या प्रतिष्ठान,,,16068,चतुर्भजदास,,Hindi,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,91/24,,Complete,38,,,24,16.2,,Plant Products -> Paper / कागज,,Kathā,,,03/01/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1796वि.स.,,
Vāsturatnāvalī,KSI0009129,"Kameshwar Singh Darbhanga Sanskrit University, Darbhanga",Rudra Narayan Mishra,-,,29,-,-,Sanskrit,Tirhuta/Mithilakshar‎,-,-,,,,,,,6,144,,Incomplete,30,60,,13,4,,Plant Products -> Paper / कागज,,Vāstuśāstra/Fann al-‘Imārah,,,01/12/2005,,,No,,,,,No,No,,,,,,,manus_dt: 18th Cent,,
षडङ्गयोग,SDI014352163,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",बिहार राष्ट्रभाषा परिषद,,,2163,शबरपा,,हिन्‍दी,देवनागरी,,,,,,,,,50,5010,,Complete,4,7,,24,12,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,25/08/2007,,,No,,,,,No,No,,,,,,,manus_dt: 1657,,
आधानप्रयोग (श्रौत),SOO000222912,"Scindia Oriental Research Institute, Ujjain",83. सिन्धिया प्राच्यविद्या शोध प्रतिष्ठान,,,2912,रघुनाथ भट्ट,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,6307,,Complete,58,116,,20,10,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,24/06/2006,,,No,,,,,No,No,,,,,,,manus_dt: संवत् 1857,,
मानसोल्लास,BOO000034967,"Bhandarkar Oriental Research Institute, Pune",Sarvajanik Vacanalay,,,4967,शंकराचार्य,,,,,,,,,,,,7/4,2774,,Complete,,37,,20,7,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,05/01/2007,,,No,,,,,No,No,,,,,,,manus_dt: Saka 1685,,
सौरभाष्य,BOO000023584,"Bhandarkar Oriental Research Institute, Pune",Deccan College (Dixit Collection),,,3584,,,Sanskrit,Devanagari,,,,,,,,,,1977,,Incomplete,,8,not clear,,,,Plant Products -> Paper / कागज,,Veda,,,04/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
सौरभाष्य,BOO000023584,"Bhandarkar Oriental Research Institute, Pune",Deccan College (Dixit Collection),,,3584,,,Sanskrit,Devanagari,,,,,,,,,,1977,,Incomplete,,8,not clear,,,,Plant Products -> Paper / कागज,,Veda,,,04/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
हरितालिकापूजा,BPO000033437,Lakshman Pustakalaya,लक्ष्मण पुस्तकालय,,,3437,अज्ञात,अज्ञात,,,नही,नहीं,,,,,,,,73,,Complete,8,16,नहीं,6.4,4.8,,Plant Products -> Paper / कागज,,Dharmaśāstra / Darsiyāt-i Islāmiyah,,,11/07/2007,,,No,,,,,No,No,,,,,,,manus_dt: अज्ञात,,
हनुमत्कवच,SDI016594211,"Sri Dev Kumar Jain Oriental Research Institute,Arrah",श्री जैन सिद्धान्त भवन ग्रंथागार,,,4211,,,संस्‍कृत,देवनागरी,,,,,,,,,द/20/10,,,Incomplete,4,,,21.6,9.7,,Plant Products -> Paper / कागज,Bad,Tantra/Ṯilism,,,08/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Āpiśāliśikṣā,NKO000013391,Jawaharlal Nehru Library,Jawar Lal Nehru Library,,,3391,Āpiśālimuni,,Sanskrit,Devanagari,,,,,,,,,24,19653,,Incomplete,4,8,,33.5,21,,Plant Products -> Paper / कागज,,Vedāṅga,,,15/12/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bla ma kar ma gu ru i bsnyen yig sbar bcangs ma la,LTI000092908,"Library of Tibetan Works and Archives, Dharamshala",Chime Gatsal Ling Monastery,,,2908,,,Tibetan,Tibetan,,Rgyal dbang lnga pa,Not Available,Not Available,,,Not Available,Not Available,,,,Complete,2,,,,,,Plant Products -> Paper / कागज,,Stotra,,,12/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Byang bdag zla gsang dri lan,LTI000103409,"Library of Tibetan Works and Archives, Dharamshala",Library Of Tibetan Works and Archives,,,3409,Pad ma dkar po (kun mkhyen),,Tibetan,Tibetan,,,Not Available,Not Available,,,Not Available,Not Available,,d-16082,,Complete,2,,,,,,Plant Products -> Paper / कागज,,Darśana,,,11/04/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Jaiminībhārata,KTO020243293,Mahabharata Samshodhana Pratisthanam (M.S.P.),Academy of Sanskrit Research,,,3293,Lakṣmīśa,,,,,,,,,,,,1357,1357,,Incomplete,139,139,,49.75,6,,Plant Products -> Palm leaf / ताड़ पत्र,,Itihāsa/Tārīḵẖ,,,04/04/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kulliyāt-i Riḏā,SLO000013091,test silvertouch,Salar Jung Museum Library,,,3091,Riḏā,,Persian,Nastaliq,,,,,,,,,,1971/2791,,Complete,166,332,,19.6,11.4,,,,Kulliyāt,,,15/09/2006,,,No,,,,,No,No,,,,,,,manus_dt: 12/18 AD,,
Śivastava,NSO000151647,"Dr. Harisingh Gour University,Sagar",Sanskrit Dept. Dr. H.S.G. University,,,1647,,,Sanskrit,Devanagari,,,,,,,,,253,,,Incomplete,5,10,,,,,Plant Products -> Paper / कागज,"Bad, Broken",Stotra/Manqabat,,,20/09/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rādhākuṇḍāṣṭaka,VRO0050017618,Vrindavan Research Institute,Vrindavan Research Institute,,,17618,,,Sanskrit,Bengali,,,,,,,,,,6495,,Incomplete,1,2,,26.8,11.2,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,25/11/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Meghadūta-Saṭīka,MLI020002987,"Manuscripts Library, Kolkata",Manuscript Library University of Calcutta,,,2987,Kālidāsa,Iśānacandra,Sanskrit,Bengali,,Iśānacandra,,,,,,,,1376,,Complete,13,,,42.5,7.5,,Plant Products -> Paper / कागज,,Kāvya/Fann al-Śi‘r,,,05/01/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Smon tik,LTI000502975,"Library of Tibetan Works and Archives, Dharamshala",Dr.Thupten Gyaltsen Negi (Private),,,2975,,,Tibetan,Tibetan,,,,,,,,,,,,Incomplete,30,,,,,,Plant Products -> Paper / कागज,"Bad, Brittle",Darśana,,,03/08/2006,,,Yes,1,,,,No,No,,,,,,,manus_dt:,,
आधानप्रयोग (श्रौत),SOO000222913,"Scindia Oriental Research Institute, Ujjain",83. सिन्धिया प्राच्यविद्या शोध प्रतिष्ठान,,,2913,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,8936,,Complete,109,218,,20,11,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,24/06/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
