title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Devyākavaca,UIO00013366,"Lakshman Pustakaalya, Ramghaat","Bhrigu Karyalaya, Ramapura, Varanasi",,,366,,,Sanskrit,Devanagari,,,,,,,,,38-1,38,,Incomplete,10,,,26,11,,Plant Products -> Paper / कागज,,Tantra/Ṯilism,,,10/01/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Hanumatkavaca,MPO020191739,"Govt. Sanskrit College (MPC), Tripunithura","Nagarjuna Buddhist Foundation(MCC), Andhiari Bagh",,,1739,,,Sanskrit,Devanagari,,,,,,,,,,515,,Complete,5,9,,11,27,,Plant Products -> Paper / कागज,,Stotra,,,25/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 270yrs,,
Pūlakunvar Ki Bāt,MPO0204551,"Govt. Sanskrit College (MPC), Tripunithura","Dr. B.R. Ambedkar Visvavidhyalaya, Agra  (MPC)",,,51,,,Rajasthani,Devanagari,,,,,,,,,296,1,,Incomplete,94,94,,18,12.5,,Plant Products -> Paper / कागज,,Kāvya,,,09/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: 18th Century,,
Cauranivāraṇamantra,MPO020191737,"Govt. Sanskrit College (MPC), Tripunithura","Nagarjuna Buddhist Foundation(MCC), Andhiari Bagh",,,1737,,,Sanskrit,Devanagari,,,,,,,,,,2794,,Complete,1,2,,17,4.5,,Plant Products -> Paper / कागज,,Tantra,,,19/12/2007,,,No,,,,,No,No,,,,,,,manus_dt: 190 Years,,
Bṛhajjātaka(Jātakavicāra),MPO020191738,"Govt. Sanskrit College (MPC), Tripunithura","Nagarjuna Buddhist Foundation(MCC), Andhiari Bagh",,,1738,Varāhamihira,,Sanskrit,Devanagari,,,,,,,,,,219,,Incomplete,8,16,,17,12.7,,Plant Products -> Paper / कागज,,Jyotiṣa,,,21/07/2006,,,No,,,,,No,No,,,,,,,manus_dt: Appx 250yrs,,
Jatharathabodhagrantha,MPO0204550,"Govt. Sanskrit College (MPC), Tripunithura","Dr. B.R. Ambedkar Visvavidhyalaya, Agra  (MPC)",,,50,Jagannātha,,Brajabhasha,Devanagari,,,,,,,,,1395,1,,Complete,176,176,,18,12,,Plant Products -> Paper / कागज,,Kāvya,,,22/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1868,,
Vivāhapadhati,MPO0204548,"Govt. Sanskrit College (MPC), Tripunithura","Dr. B.R. Ambedkar Visvavidhyalaya, Agra  (MPC)",,,48,,,Sanskrit,Devanagari,,,,,,,,,11,1,,Incomplete,32,30,,14,12,,Plant Products -> Paper / कागज,Bad,Dharmaśāstra,,,08/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Jyotiṣagranthaviśeṣa,MPO020191736,"Govt. Sanskrit College (MPC), Tripunithura","Nagarjuna Buddhist Foundation(MCC), Andhiari Bagh",,,1736,,,Sanskrit,Devanagari,,,,,,,,,,2790,,Incomplete,1,2,,27.3,11.6,,Plant Products -> Paper / कागज,,Jyotiṣa,,,19/12/2007,,,No,,,,,No,No,,,,,,,manus_dt: 200 Years,,
Bhaktamālā,MPO0204549,"Govt. Sanskrit College (MPC), Tripunithura","Dr. B.R. Ambedkar Visvavidhyalaya, Agra  (MPC)",,,49,Nābhāji,,Brajabhasha,Devanagari,,Priyādāsa,,,,,,,31,,,Complete,108,108,,26,14,,Plant Products -> Paper / कागज,"Bad, Worm eaten",Kāvya,,,08/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1769,,
Vālmīkikavevandanā,MPO020191740,"Govt. Sanskrit College (MPC), Tripunithura","Nagarjuna Buddhist Foundation(MCC), Andhiari Bagh",,,1740,,,Sanskrit,Devanagari,,,,,,,,,,2635,,Incomplete,1,2,,15,10.4,,Plant Products -> Paper / कागज,,,,,24/01/2007,,,No,,,,,No,No,,,,,,,manus_dt: Appr-190 Years,,
Hāsyavyaṅgyaśloka,MPO020191741,"Govt. Sanskrit College (MPC), Tripunithura","Nagarjuna Buddhist Foundation(MCC), Andhiari Bagh",,,1741,,,Sanskrit,Devanagari,,,,,,,,,,2710,,Incomplete,1,2,,21,11,,Plant Products -> Paper / कागज,,Kāvya,,,19/12/2007,,,No,,,,,No,No,,,,,,,manus_dt: Appro. 210 Years,,
