title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Viṣṇuhradaya,IGI0000462556,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,62556,,,-,Devanagari,,,,,,,,,,18653,,Complete,4,,,,,,Plant Products -> Paper / कागज,,Stotra,,,25/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhavānisahasāranāma,IGI0000462563,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,62563,,,-,Devanagari,,,,,,,,,,18329,,Complete,14,,,,,,Plant Products -> Paper / कागज,,Stotra,,,25/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhuvaneśvarikavacara,IGI0000462560,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,62560,,,-,Devanagari,,,,,,,,,,18353,,Complete,8,,,,,,Plant Products -> Paper / कागज,,Stotra,,,25/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Devīnāmāvalī,IGI0000462562,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,62562,,,Sanskrit,Devanagari,,,,,,,,,,19048,,Complete,20,,,,,,Plant Products -> Paper / कागज,,Stotra,,,25/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gaṇapatistotra,IGI0000462561,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,62561,,,-,Devanagari,,,,,,,,,,18317,,Complete,2,,,,,,Plant Products -> Paper / कागज,,Stotra,,,25/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rāmarakṣā,IGI0000462559,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,62559,,,-,Devanagari,,,,,,,,,,18633,,Complete,12,,,,,,Plant Products -> Paper / कागज,,Stotra,,,25/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Hastāmantaka,IGI0000462557,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,62557,,,Sanskrit,Devanagari,,,,,,,,,,18702,,Complete,1,,,,,,Plant Products -> Paper / कागज,,Stotra,,,26/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śivakavaca,IGI0000462558,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,62558,,,Sanskrit,Devanagari,,,,,,,,,,18427,,Complete,8,,,,,,Plant Products -> Paper / कागज,,Stotra,,,26/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mantravāda,TTI002275,"Thunchan Memorial Trust,Tirur",Devdas gurukkal,,,5,,,Malayalam,Malayalam,,,,,,,,,,,,Complete,2,,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Mantra,,,08/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Viṣṇudivyasahasarnāma,IGI0000462565,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,62565,,,-,Devanagari,,,,,,,,,,18656,,Complete,15,,,,,,Plant Products -> Paper / कागज,,Stotra,,,25/05/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
