title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Brahmasūtravṛttiḥ,OMO000034213,"Oriental Research Institute, Mysore",Oriental Research Institute (MR),Nyāyarakṣamaṇiḥ,,4213,Appayadīkṣitaḥ,-,Sanskrit,Grantha,-,-,,,,,,,-,P. 3608/2,,Incomplete,14,,-,46,3.7,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Advaita Vedānta,,,22/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Agastyasamhitā,OMO000131734,"Oriental Research Institute, Mysore",Oriental Research Institute (CP),-,,1734,-,-,Sanskrit,Nandinagari,-,-,,,,,,,-,P. 395/1,,Complete,36,,-,43,3.5,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Āgama,,,12/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śrīsūktahomaḥ,OMO000131733,"Oriental Research Institute, Mysore",Oriental Research Institute (CP),-,,1733,-,-,Sanskrit,Grantha,-,-,,,,,,,-,P. 9019/6,,Complete,1,,-,29.5,3.4,,Plant Products -> Palm leaf / ताड़ पत्र,,Āgama,,,12/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sauracāndramānopayoga,OMO00015979,"Oriental Research Institute, Mysore",Oriental Research Institute (TVS),-,,979,-,-,Sanskrit,Nandinagari,-,-,,,,,,,-,P.5955/46,,Complete,1(52nd),,,39,4,,Plant Products -> Palm leaf / ताड़ पत्र,,Jyotiṣa,,,16/08/2006,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Brahmasūtrabhāṣyavyākhyā,OMO000034214,"Oriental Research Institute, Mysore",Oriental Research Institute (MR),Abhogaḥ,,4214,-,-,Sanskrit,Grantha,-,Lakṣminṛsihmaḥ,,,,,,,-,P. 3607,,Incomplete,261,,-,43,3.8,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Advaita Vedānta,,,22/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Gaṅgāṣṭakaṃ,OMO000041598,"Oriental Research Institute, Mysore",Oriental Research Institute (GM),-,,1598,Cintāmaṇi,-,Sanskrit,Devanagari,-,-,,,,,,,-,C.1964/4,,Complete,41,,,20,13,,Plant Products -> Paper / कागज,"Bad, Brittle",Stotra,,,07/02/2005,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Rāmakarṣṇavilomakāvyavyākhyā,OMO000061837,"Oriental Research Institute, Mysore",Oriental Research Institute (RR),-,,1837,-,-,Sanskrit,Nandinagari,-,-,,,,,,,-,C.4668/8,,Incomplete,2,,,31,10.5,,Plant Products -> Paper / कागज,,Padyakāvya,,,28/02/2005,,,No,,,,,No,No,,,,,,,manus_dt: -,,
Prauḍhamanoramā,NIO01001805,"National Institute Of Prakrit Studies & Research,Shravanabelagola",Śrī  Vēdavēdāṃta Bōdini Saṃskṛt Mahā Pātaśāla,,,805,Bhattōji Dīkṣita,,Sanskrit,Grantha,,,,,,,,,582,582,,Complete,122,122,,30,3,5,Plant Products -> Palm leaf / ताड़ पत्र,,Kośa,,,02/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Viṣṇunityārcanam,OMO000131732,"Oriental Research Institute, Mysore",Oriental Research Institute (CP),-,,1732,-,-,Sanskrit,Grantha,-,-,,,,,,,-,P. 9019/2,,Complete,5,,-,29.5,3.4,,Plant Products -> Palm leaf / ताड़ पत्र,,Āgama,,,12/07/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kāla jñāna,OMI000031053,"Oriental Research Institute, Mysore",POST SURVEY (N.SURESH KUMAR),-,,1053,Sarvajña,-,Kannada,Kannada,-,-,,,,,,,-,K.A.550/3,,Complete,65-66,-,-,12,9.6,-,Plant Products -> Paper / कागज,,Not Available,,,15/02/2007,,,No,,,,,No,No,,,,,,,manus_dt: -,,
