title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Pūjāpaddhati,IGI229371,"Indira Gandhi National Centre for the Arts, Delhi","Trinath Tripathy, Dumerpadar",,,1,,,Oriya,Oriya,,,,,,,,,,,,Complete,78,155,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Dharmaśāstra,,,26/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāgavata (Aṣtamaskandha),IGI228784,"Indira Gandhi National Centre for the Arts, Delhi","Chandramani Mohakar, Indupur",,,4,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,,,Complete,190,379,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,27/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāgavata (Ekādaśaskandha),IGI2286119,"Indira Gandhi National Centre for the Arts, Delhi","Jadumani Naik, Maral",,,19,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,,,Complete,220,439,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,26/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāgavata (Ekādaśaskanda),IGI229675,"Indira Gandhi National Centre for the Arts, Delhi","Sarat Mahapatra, Panpana",,,5,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,68,136,,30,7,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Purāṇa,,,26/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāgavata,IGI2295412,"Indira Gandhi National Centre for the Arts, Delhi","Kanak Manjari Das, Sarmuhan",,,12,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,98,195,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Purāṇa,,,26/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mathurāmaṅgala (Caturthachanda),IGO005051411,"Indira Gandhi National Centre for the Arts, Delhi","Sukarnika Museum, Parsurampur",,,1411,,,Oriya,Oriya,,,,,,,,,,155.4,,Complete,4,8,,,,,Plant Products -> Palm leaf / ताड़ पत्र,,Vedāṅga,,,26/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāgavata(Daśmaskanda),IGI2297329,"Indira Gandhi National Centre for the Arts, Delhi","Braja Gopal Das, Tina",,,29,Jagannāthdāsa,,Oriya,Oriya,,,,,,,,,,,,Complete,140,280,,36,15,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,26/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāgavata (Ekādaśaskandha),IGO005051410,"Indira Gandhi National Centre for the Arts, Delhi","Sukarnika Museum, Parsurampur",,,1410,Jagannāthadāsa,,Oriya,Oriya,,,,,,,,,147,,,Complete,157,314,,35,9.5,,Plant Products -> Palm leaf / ताड़ पत्र,,Purāṇa,,,26/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahābhārata,IGI228723,"Indira Gandhi National Centre for the Arts, Delhi","Tankadhar Bahidar, Bhoghaibondh",,,3,Sāralādāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,45,89,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Brittle",Itihāsa,,,26/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
(Mahābhārata)Bhiṣmaparva,IGI229649,"Indira Gandhi National Centre for the Arts, Delhi","Krushna Chandra Mishra, Panpana",,,9,Saralādāsa,,Oriya,Oriya,,,,,,,,,,,,Incomplete,48,96,,,,,Plant Products -> Palm leaf / ताड़ पत्र,"Bad, Worm eaten",Itihāsa,,,26/04/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Bhāgavata (Caturthaskandha ),IGI2297185,"Indira Gandhi National Centre for the Arts, Delhi","Madhav Ch. Patra, Kuruda",,,85,Jagannāthadāsa,Vṛndāvanamiśra,Oriya,Oriya,,,,,,,,,,,,Complete,85,170,,,,,Plant Products -> Palm leaf / ताड़ पत्र,Bad,Purāṇa,,,26/04/2006,,,No,,,,,No,No,,,,,,,manus_dt: 1301 Sāla,,
